model,experiment,year,tas
ACCESS-CM2,historical,1960,284.78021240
ACCESS-CM2,historical,1961,286.18011475
ACCESS-CM2,historical,1962,285.10296631
ACCESS-CM2,historical,1963,286.15328979
ACCESS-CM2,historical,1964,284.96215820
ACCESS-CM2,historical,1965,286.81326294
ACCESS-CM2,historical,1966,284.61221313
ACCESS-CM2,historical,1967,286.83172607
ACCESS-CM2,historical,1968,285.96185303
ACCESS-CM2,historical,1969,285.32797241
ACCESS-CM2,historical,1970,284.60534668
ACCESS-CM2,historical,1971,285.41687012
ACCESS-CM2,historical,1972,284.29949951
ACCESS-CM2,historical,1973,286.23135376
ACCESS-CM2,historical,1974,285.50857544
ACCESS-CM2,historical,1975,285.44277954
ACCESS-CM2,historical,1976,286.04000854
ACCESS-CM2,historical,1977,285.97027588
ACCESS-CM2,historical,1978,285.05133057
ACCESS-CM2,historical,1979,285.58126831
ACCESS-CM2,historical,1980,286.93276978
ACCESS-CM2,historical,1981,286.23336792
ACCESS-CM2,historical,1982,286.01812744
ACCESS-CM2,historical,1983,285.88803101
ACCESS-CM2,historical,1984,286.40997314
ACCESS-CM2,historical,1985,286.36505127
ACCESS-CM2,historical,1986,285.05920410
ACCESS-CM2,historical,1987,286.48883057
ACCESS-CM2,historical,1988,286.54373169
ACCESS-CM2,historical,1989,287.04312134
ACCESS-CM2,historical,1990,288.02383423
ACCESS-CM2,historical,1991,287.93835449
ACCESS-CM2,historical,1992,284.62698364
ACCESS-CM2,historical,1993,287.34899902
ACCESS-CM2,historical,1994,288.98690796
ACCESS-CM2,historical,1995,284.85723877
ACCESS-CM2,historical,1996,288.36749268
ACCESS-CM2,historical,1997,286.10900879
ACCESS-CM2,historical,1998,287.58148193
ACCESS-CM2,historical,1999,285.98260498
ACCESS-CM2,historical,2000,284.92773438
ACCESS-CM2,historical,2001,286.73114014
ACCESS-CM2,historical,2002,284.73233032
ACCESS-CM2,historical,2003,286.81030273
ACCESS-CM2,historical,2004,288.28250122
ACCESS-CM2,historical,2005,288.91241455
ACCESS-CM2,historical,2006,283.75909424
ACCESS-CM2,historical,2007,287.51986694
ACCESS-CM2,historical,2008,286.64181519
ACCESS-CM2,historical,2009,284.41467285
ACCESS-CM2,historical,2010,284.95684814
ACCESS-CM2,historical,2011,287.79641724
ACCESS-CM2,historical,2012,286.40536499
ACCESS-CM2,historical,2013,287.78378296
ACCESS-CM2,historical,2014,285.72583008
ACCESS-CM2,ssp126,2015,284.96231079
ACCESS-CM2,ssp126,2016,287.55313110
ACCESS-CM2,ssp126,2017,286.16836548
ACCESS-CM2,ssp126,2018,287.96014404
ACCESS-CM2,ssp126,2019,287.65277100
ACCESS-CM2,ssp126,2020,289.81704712
ACCESS-CM2,ssp126,2021,287.81262207
ACCESS-CM2,ssp126,2022,286.09817505
ACCESS-CM2,ssp126,2023,287.95190430
ACCESS-CM2,ssp126,2024,285.13183594
ACCESS-CM2,ssp126,2025,286.83532715
ACCESS-CM2,ssp126,2026,286.08093262
ACCESS-CM2,ssp126,2027,285.15231323
ACCESS-CM2,ssp126,2028,289.59286499
ACCESS-CM2,ssp126,2029,287.27972412
ACCESS-CM2,ssp126,2030,288.83367920
ACCESS-CM2,ssp126,2031,285.98513794
ACCESS-CM2,ssp126,2032,286.22250366
ACCESS-CM2,ssp126,2033,287.62078857
ACCESS-CM2,ssp126,2034,287.03167725
ACCESS-CM2,ssp126,2035,287.55639648
ACCESS-CM2,ssp126,2036,287.01190186
ACCESS-CM2,ssp126,2037,287.54098511
ACCESS-CM2,ssp126,2038,287.08972168
ACCESS-CM2,ssp126,2039,290.20352173
ACCESS-CM2,ssp126,2040,286.28396606
ACCESS-CM2,ssp126,2041,287.66513062
ACCESS-CM2,ssp126,2042,288.77593994
ACCESS-CM2,ssp126,2043,289.40832520
ACCESS-CM2,ssp126,2044,288.33160400
ACCESS-CM2,ssp126,2045,288.88507080
ACCESS-CM2,ssp126,2046,286.07986450
ACCESS-CM2,ssp126,2047,290.34710693
ACCESS-CM2,ssp126,2048,286.39553833
ACCESS-CM2,ssp126,2049,288.34616089
ACCESS-CM2,ssp126,2050,286.25234985
ACCESS-CM2,ssp126,2051,284.86297607
ACCESS-CM2,ssp126,2052,290.51788330
ACCESS-CM2,ssp126,2053,288.34152222
ACCESS-CM2,ssp126,2054,287.38806152
ACCESS-CM2,ssp126,2055,288.13336182
ACCESS-CM2,ssp126,2056,290.35519409
ACCESS-CM2,ssp126,2057,288.05401611
ACCESS-CM2,ssp126,2058,285.73391724
ACCESS-CM2,ssp126,2059,289.58120728
ACCESS-CM2,ssp126,2060,288.70605469
ACCESS-CM2,ssp126,2061,287.79061890
ACCESS-CM2,ssp126,2062,286.74371338
ACCESS-CM2,ssp126,2063,290.24972534
ACCESS-CM2,ssp126,2064,287.89511108
ACCESS-CM2,ssp126,2065,289.90292358
ACCESS-CM2,ssp126,2066,289.23541260
ACCESS-CM2,ssp126,2067,287.03860474
ACCESS-CM2,ssp126,2068,287.88565063
ACCESS-CM2,ssp126,2069,290.08016968
ACCESS-CM2,ssp126,2070,287.32049561
ACCESS-CM2,ssp126,2071,287.83209229
ACCESS-CM2,ssp126,2072,288.73577881
ACCESS-CM2,ssp126,2073,287.54913330
ACCESS-CM2,ssp126,2074,289.79858398
ACCESS-CM2,ssp126,2075,287.11447144
ACCESS-CM2,ssp126,2076,288.93765259
ACCESS-CM2,ssp126,2077,287.23855591
ACCESS-CM2,ssp126,2078,288.87173462
ACCESS-CM2,ssp126,2079,287.07318115
ACCESS-CM2,ssp126,2080,288.65026855
ACCESS-CM2,ssp126,2081,287.01040649
ACCESS-CM2,ssp126,2082,288.47555542
ACCESS-CM2,ssp126,2083,285.72692871
ACCESS-CM2,ssp126,2084,286.83111572
ACCESS-CM2,ssp126,2085,288.52420044
ACCESS-CM2,ssp126,2086,290.54473877
ACCESS-CM2,ssp126,2087,288.20104980
ACCESS-CM2,ssp126,2088,288.21841431
ACCESS-CM2,ssp126,2089,288.68066406
ACCESS-CM2,ssp126,2090,290.14086914
ACCESS-CM2,ssp126,2091,286.53613281
ACCESS-CM2,ssp126,2092,290.11730957
ACCESS-CM2,ssp126,2093,288.73416138
ACCESS-CM2,ssp126,2094,288.42565918
ACCESS-CM2,ssp126,2095,289.32629395
ACCESS-CM2,ssp126,2096,286.64004517
ACCESS-CM2,ssp126,2097,288.82708740
ACCESS-CM2,ssp126,2098,288.59616089
ACCESS-CM2,ssp126,2099,288.15457153
ACCESS-CM2,ssp245,2015,284.79501343
ACCESS-CM2,ssp245,2016,285.91833496
ACCESS-CM2,ssp245,2017,286.76306152
ACCESS-CM2,ssp245,2018,286.12301636
ACCESS-CM2,ssp245,2019,285.61401367
ACCESS-CM2,ssp245,2020,288.44915771
ACCESS-CM2,ssp245,2021,285.99383545
ACCESS-CM2,ssp245,2022,288.44223022
ACCESS-CM2,ssp245,2023,286.30130005
ACCESS-CM2,ssp245,2024,286.42974854
ACCESS-CM2,ssp245,2025,286.17675781
ACCESS-CM2,ssp245,2026,288.84872437
ACCESS-CM2,ssp245,2027,288.22354126
ACCESS-CM2,ssp245,2028,286.83200073
ACCESS-CM2,ssp245,2029,286.03817749
