model,experiment,year,tas
ACCESS-CM2,historical,1960,284.52249146
ACCESS-CM2,historical,1961,285.10144043
ACCESS-CM2,historical,1962,284.71755981
ACCESS-CM2,historical,1963,282.60891724
ACCESS-CM2,historical,1964,284.20983887
ACCESS-CM2,historical,1965,282.89953613
ACCESS-CM2,historical,1966,283.78417969
ACCESS-CM2,historical,1967,285.69137573
ACCESS-CM2,historical,1968,284.57937622
ACCESS-CM2,historical,1969,284.88412476
ACCESS-CM2,historical,1970,284.38607788
ACCESS-CM2,historical,1971,284.26965332
ACCESS-CM2,historical,1972,284.97109985
ACCESS-CM2,historical,1973,284.07696533
ACCESS-CM2,historical,1974,284.34909058
ACCESS-CM2,historical,1975,285.03280640
ACCESS-CM2,historical,1976,285.22811890
ACCESS-CM2,historical,1977,284.80596924
ACCESS-CM2,historical,1978,283.43536377
ACCESS-CM2,historical,1979,285.32849121
ACCESS-CM2,historical,1980,285.38787842
ACCESS-CM2,historical,1981,284.76959229
ACCESS-CM2,historical,1982,283.69238281
ACCESS-CM2,historical,1983,283.94342041
ACCESS-CM2,historical,1984,285.23168945
ACCESS-CM2,historical,1985,284.20999146
ACCESS-CM2,historical,1986,286.69366455
ACCESS-CM2,historical,1987,285.30178833
ACCESS-CM2,historical,1988,286.13912964
ACCESS-CM2,historical,1989,287.16442871
ACCESS-CM2,historical,1990,285.40667725
ACCESS-CM2,historical,1991,284.99063110
ACCESS-CM2,historical,1992,285.15402222
ACCESS-CM2,historical,1993,287.30975342
ACCESS-CM2,historical,1994,285.17419434
ACCESS-CM2,historical,1995,286.02313232
ACCESS-CM2,historical,1996,286.12078857
ACCESS-CM2,historical,1997,287.58389282
ACCESS-CM2,historical,1998,284.16461182
ACCESS-CM2,historical,1999,282.95642090
ACCESS-CM2,historical,2000,285.52938843
ACCESS-CM2,historical,2001,283.72894287
ACCESS-CM2,historical,2002,286.03503418
ACCESS-CM2,historical,2003,284.98242188
ACCESS-CM2,historical,2004,285.36614990
ACCESS-CM2,historical,2005,285.20590210
ACCESS-CM2,historical,2006,286.74429321
ACCESS-CM2,historical,2007,283.86291504
ACCESS-CM2,historical,2008,284.27954102
ACCESS-CM2,historical,2009,285.17959595
ACCESS-CM2,historical,2010,285.53878784
ACCESS-CM2,historical,2011,284.56909180
ACCESS-CM2,historical,2012,285.43481445
ACCESS-CM2,historical,2013,284.96853638
ACCESS-CM2,historical,2014,285.67123413
ACCESS-CM2,ssp126,2015,287.17697144
ACCESS-CM2,ssp126,2016,285.95071411
ACCESS-CM2,ssp126,2017,284.63110352
ACCESS-CM2,ssp126,2018,285.49615479
ACCESS-CM2,ssp126,2019,287.17187500
ACCESS-CM2,ssp126,2020,285.32635498
ACCESS-CM2,ssp126,2021,285.70877075
ACCESS-CM2,ssp126,2022,287.87292480
ACCESS-CM2,ssp126,2023,284.34143066
ACCESS-CM2,ssp126,2024,286.16641235
ACCESS-CM2,ssp126,2025,285.73730469
ACCESS-CM2,ssp126,2026,284.37423706
ACCESS-CM2,ssp126,2027,286.86499023
ACCESS-CM2,ssp126,2028,286.90261841
ACCESS-CM2,ssp126,2029,287.83160400
ACCESS-CM2,ssp126,2030,284.73254395
ACCESS-CM2,ssp126,2031,285.77920532
ACCESS-CM2,ssp126,2032,287.54162598
ACCESS-CM2,ssp126,2033,285.16973877
ACCESS-CM2,ssp126,2034,285.09582520
ACCESS-CM2,ssp126,2035,286.16851807
ACCESS-CM2,ssp126,2036,286.32415771
ACCESS-CM2,ssp126,2037,285.41293335
ACCESS-CM2,ssp126,2038,287.49554443
ACCESS-CM2,ssp126,2039,287.03509521
ACCESS-CM2,ssp126,2040,285.39511108
ACCESS-CM2,ssp126,2041,285.38507080
ACCESS-CM2,ssp126,2042,287.05410767
ACCESS-CM2,ssp126,2043,286.30670166
ACCESS-CM2,ssp126,2044,287.59545898
ACCESS-CM2,ssp126,2045,284.89666748
ACCESS-CM2,ssp126,2046,286.96374512
ACCESS-CM2,ssp126,2047,285.85632324
ACCESS-CM2,ssp126,2048,285.19750977
ACCESS-CM2,ssp126,2049,286.82205200
ACCESS-CM2,ssp126,2050,284.73153687
ACCESS-CM2,ssp126,2051,287.40017700
ACCESS-CM2,ssp126,2052,287.17578125
ACCESS-CM2,ssp126,2053,286.87460327
ACCESS-CM2,ssp126,2054,287.46102905
ACCESS-CM2,ssp126,2055,288.34536743
ACCESS-CM2,ssp126,2056,287.81210327
ACCESS-CM2,ssp126,2057,285.72824097
ACCESS-CM2,ssp126,2058,287.72555542
ACCESS-CM2,ssp126,2059,287.09069824
ACCESS-CM2,ssp126,2060,285.57843018
ACCESS-CM2,ssp126,2061,286.61804199
ACCESS-CM2,ssp126,2062,287.73428345
ACCESS-CM2,ssp126,2063,286.08853149
ACCESS-CM2,ssp126,2064,288.50833130
ACCESS-CM2,ssp126,2065,286.48947144
ACCESS-CM2,ssp126,2066,285.61645508
ACCESS-CM2,ssp126,2067,286.62155151
ACCESS-CM2,ssp126,2068,286.85134888
ACCESS-CM2,ssp126,2069,288.42428589
ACCESS-CM2,ssp126,2070,287.33038330
ACCESS-CM2,ssp126,2071,289.48010254
ACCESS-CM2,ssp126,2072,286.02120972
ACCESS-CM2,ssp126,2073,286.83074951
ACCESS-CM2,ssp126,2074,284.57455444
ACCESS-CM2,ssp126,2075,287.37649536
ACCESS-CM2,ssp126,2076,285.82589722
ACCESS-CM2,ssp126,2077,287.98211670
ACCESS-CM2,ssp126,2078,285.91925049
ACCESS-CM2,ssp126,2079,288.54568481
ACCESS-CM2,ssp126,2080,285.26559448
ACCESS-CM2,ssp126,2081,287.25729370
ACCESS-CM2,ssp126,2082,286.06408691
ACCESS-CM2,ssp126,2083,288.03533936
ACCESS-CM2,ssp126,2084,285.44888306
ACCESS-CM2,ssp126,2085,286.91015625
ACCESS-CM2,ssp126,2086,287.30920410
ACCESS-CM2,ssp126,2087,286.39126587
ACCESS-CM2,ssp126,2088,286.74139404
ACCESS-CM2,ssp126,2089,289.23925781
ACCESS-CM2,ssp126,2090,284.30557251
ACCESS-CM2,ssp126,2091,286.47341919
ACCESS-CM2,ssp126,2092,286.37512207
ACCESS-CM2,ssp126,2093,286.95529175
ACCESS-CM2,ssp126,2094,286.63879395
ACCESS-CM2,ssp126,2095,285.42175293
ACCESS-CM2,ssp126,2096,287.07714844
ACCESS-CM2,ssp126,2097,286.56674194
ACCESS-CM2,ssp126,2098,286.02767944
ACCESS-CM2,ssp126,2099,286.36654663
ACCESS-CM2,ssp245,2015,284.80776978
ACCESS-CM2,ssp245,2016,284.28375244
ACCESS-CM2,ssp245,2017,284.87680054
ACCESS-CM2,ssp245,2018,284.95352173
ACCESS-CM2,ssp245,2019,286.51934814
ACCESS-CM2,ssp245,2020,285.83404541
ACCESS-CM2,ssp245,2021,287.32244873
ACCESS-CM2,ssp245,2022,285.72027588
ACCESS-CM2,ssp245,2023,286.02160645
ACCESS-CM2,ssp245,2024,284.86749268
ACCESS-CM2,ssp245,2025,285.45077515
ACCESS-CM2,ssp245,2026,284.54171753
ACCESS-CM2,ssp245,2027,285.45443726
ACCESS-CM2,ssp245,2028,285.60900879
ACCESS-CM2,ssp245,2029,284.67547607
ACCESS-CM2,ssp245,2030,285.48019409
ACCESS-CM2,ssp245,2031,285.75555420
ACCESS-CM2,ssp245,2032,286.02706909
ACCESS-CM2,ssp245,2033,286.61422729
ACCESS-CM2,ssp245,2034,286.43914795
ACCESS-CM2,ssp245,2035,286.08114624
ACCESS-CM2,ssp245,2036,286.38168335
ACCESS-CM2,ssp245,2037,287.68612671
ACCESS-CM2,ssp245,2038,287.62127686
ACCESS-CM2,ssp245,2039,285.96560669
ACCESS-CM2,ssp245,2040,285.55307007
ACCESS-CM2,ssp245,2041,285.59579468
ACCESS-CM2,ssp245,2042,286.59820557
