model,experiment,year,tas
ACCESS-CM2,historical,1960,285.00973511
ACCESS-CM2,historical,1961,285.39593506
ACCESS-CM2,historical,1962,285.83126831
ACCESS-CM2,historical,1963,286.63327026
ACCESS-CM2,historical,1964,284.76077271
ACCESS-CM2,historical,1965,287.97763062
ACCESS-CM2,historical,1966,286.63775635
ACCESS-CM2,historical,1967,286.02334595
ACCESS-CM2,historical,1968,286.27627563
ACCESS-CM2,historical,1969,284.15963745
ACCESS-CM2,historical,1970,286.16491699
ACCESS-CM2,historical,1971,285.90896606
ACCESS-CM2,historical,1972,284.85281372
ACCESS-CM2,historical,1973,285.85824585
ACCESS-CM2,historical,1974,287.48562622
ACCESS-CM2,historical,1975,285.59353638
ACCESS-CM2,historical,1976,285.46649170
ACCESS-CM2,historical,1977,286.13116455
ACCESS-CM2,historical,1978,287.51110840
ACCESS-CM2,historical,1979,285.86880493
ACCESS-CM2,historical,1980,286.64730835
ACCESS-CM2,historical,1981,285.92568970
ACCESS-CM2,historical,1982,285.41302490
ACCESS-CM2,historical,1983,285.03353882
ACCESS-CM2,historical,1984,285.95669556
ACCESS-CM2,historical,1985,287.18325806
ACCESS-CM2,historical,1986,285.71072388
ACCESS-CM2,historical,1987,287.95303345
ACCESS-CM2,historical,1988,287.97589111
ACCESS-CM2,historical,1989,284.65963745
ACCESS-CM2,historical,1990,288.55749512
ACCESS-CM2,historical,1991,287.36422729
ACCESS-CM2,historical,1992,285.98666382
ACCESS-CM2,historical,1993,287.94540405
ACCESS-CM2,historical,1994,286.86343384
ACCESS-CM2,historical,1995,285.99874878
ACCESS-CM2,historical,1996,287.69332886
ACCESS-CM2,historical,1997,286.78912354
ACCESS-CM2,historical,1998,287.24194336
ACCESS-CM2,historical,1999,286.87686157
ACCESS-CM2,historical,2000,285.35452271
ACCESS-CM2,historical,2001,288.02264404
ACCESS-CM2,historical,2002,286.27191162
ACCESS-CM2,historical,2003,286.22653198
ACCESS-CM2,historical,2004,285.76138306
ACCESS-CM2,historical,2005,288.74554443
ACCESS-CM2,historical,2006,286.61257935
ACCESS-CM2,historical,2007,286.70159912
ACCESS-CM2,historical,2008,286.71417236
ACCESS-CM2,historical,2009,285.68301392
ACCESS-CM2,historical,2010,286.16470337
ACCESS-CM2,historical,2011,288.80816650
ACCESS-CM2,historical,2012,286.94415283
ACCESS-CM2,historical,2013,287.13510132
ACCESS-CM2,historical,2014,285.97537231
ACCESS-CM2,ssp126,2015,285.27728271
ACCESS-CM2,ssp126,2016,287.55926514
ACCESS-CM2,ssp126,2017,286.23727417
ACCESS-CM2,ssp126,2018,288.08465576
ACCESS-CM2,ssp126,2019,287.87677002
ACCESS-CM2,ssp126,2020,288.72924805
ACCESS-CM2,ssp126,2021,288.21630859
ACCESS-CM2,ssp126,2022,288.22689819
ACCESS-CM2,ssp126,2023,287.76980591
ACCESS-CM2,ssp126,2024,285.76712036
ACCESS-CM2,ssp126,2025,287.10534668
ACCESS-CM2,ssp126,2026,285.25137329
ACCESS-CM2,ssp126,2027,287.04763794
ACCESS-CM2,ssp126,2028,289.73587036
ACCESS-CM2,ssp126,2029,286.77511597
ACCESS-CM2,ssp126,2030,288.27963257
ACCESS-CM2,ssp126,2031,286.15930176
ACCESS-CM2,ssp126,2032,286.14450073
ACCESS-CM2,ssp126,2033,287.14993286
ACCESS-CM2,ssp126,2034,286.11181641
ACCESS-CM2,ssp126,2035,288.53228760
ACCESS-CM2,ssp126,2036,288.32415771
ACCESS-CM2,ssp126,2037,289.03286743
ACCESS-CM2,ssp126,2038,286.97628784
ACCESS-CM2,ssp126,2039,289.27911377
ACCESS-CM2,ssp126,2040,288.59872437
ACCESS-CM2,ssp126,2041,285.99389648
ACCESS-CM2,ssp126,2042,287.88400269
ACCESS-CM2,ssp126,2043,290.15744019
ACCESS-CM2,ssp126,2044,287.97125244
ACCESS-CM2,ssp126,2045,288.28942871
ACCESS-CM2,ssp126,2046,287.31250000
ACCESS-CM2,ssp126,2047,289.34454346
ACCESS-CM2,ssp126,2048,288.25302124
ACCESS-CM2,ssp126,2049,288.94430542
ACCESS-CM2,ssp126,2050,289.26336670
ACCESS-CM2,ssp126,2051,288.08514404
ACCESS-CM2,ssp126,2052,289.54129028
ACCESS-CM2,ssp126,2053,288.07693481
ACCESS-CM2,ssp126,2054,288.23828125
ACCESS-CM2,ssp126,2055,289.91265869
ACCESS-CM2,ssp126,2056,290.35272217
ACCESS-CM2,ssp126,2057,289.22503662
ACCESS-CM2,ssp126,2058,287.35073853
ACCESS-CM2,ssp126,2059,289.48110962
ACCESS-CM2,ssp126,2060,287.41165161
ACCESS-CM2,ssp126,2061,286.69772339
ACCESS-CM2,ssp126,2062,287.16879272
ACCESS-CM2,ssp126,2063,289.13211060
ACCESS-CM2,ssp126,2064,286.89184570
ACCESS-CM2,ssp126,2065,288.71063232
ACCESS-CM2,ssp126,2066,288.14468384
ACCESS-CM2,ssp126,2067,289.51531982
ACCESS-CM2,ssp126,2068,289.41644287
ACCESS-CM2,ssp126,2069,288.44854736
ACCESS-CM2,ssp126,2070,287.57675171
ACCESS-CM2,ssp126,2071,289.03381348
ACCESS-CM2,ssp126,2072,289.04058838
ACCESS-CM2,ssp126,2073,287.98193359
ACCESS-CM2,ssp126,2074,288.92648315
ACCESS-CM2,ssp126,2075,287.03790283
ACCESS-CM2,ssp126,2076,289.67138672
ACCESS-CM2,ssp126,2077,288.60070801
ACCESS-CM2,ssp126,2078,291.46060181
ACCESS-CM2,ssp126,2079,289.58612061
ACCESS-CM2,ssp126,2080,289.43771362
ACCESS-CM2,ssp126,2081,286.70043945
ACCESS-CM2,ssp126,2082,289.70675659
ACCESS-CM2,ssp126,2083,287.46444702
ACCESS-CM2,ssp126,2084,288.79739380
ACCESS-CM2,ssp126,2085,288.01531982
ACCESS-CM2,ssp126,2086,289.37545776
ACCESS-CM2,ssp126,2087,287.48178101
ACCESS-CM2,ssp126,2088,288.72506714
ACCESS-CM2,ssp126,2089,289.16702271
ACCESS-CM2,ssp126,2090,288.77120972
ACCESS-CM2,ssp126,2091,288.37664795
ACCESS-CM2,ssp126,2092,288.23004150
ACCESS-CM2,ssp126,2093,288.11718750
ACCESS-CM2,ssp126,2094,289.33474731
ACCESS-CM2,ssp126,2095,287.98736572
ACCESS-CM2,ssp126,2096,286.58843994
ACCESS-CM2,ssp126,2097,289.29125977
ACCESS-CM2,ssp126,2098,289.66229248
ACCESS-CM2,ssp126,2099,288.76507568
ACCESS-CM2,ssp245,2015,287.70989990
ACCESS-CM2,ssp245,2016,285.33547974
ACCESS-CM2,ssp245,2017,287.80133057
ACCESS-CM2,ssp245,2018,287.07681274
ACCESS-CM2,ssp245,2019,285.83398438
ACCESS-CM2,ssp245,2020,289.35867310
ACCESS-CM2,ssp245,2021,287.22555542
