model,experiment,year,tas
ACCESS-CM2,historical,1960,287.13891602
ACCESS-CM2,historical,1961,289.11840820
ACCESS-CM2,historical,1962,287.61495972
ACCESS-CM2,historical,1963,289.39605713
ACCESS-CM2,historical,1964,287.77597046
ACCESS-CM2,historical,1965,289.00268555
ACCESS-CM2,historical,1966,286.92379761
ACCESS-CM2,historical,1967,287.71835327
ACCESS-CM2,historical,1968,288.56710815
ACCESS-CM2,historical,1969,288.65390015
ACCESS-CM2,historical,1970,289.15875244
ACCESS-CM2,historical,1971,289.60913086
ACCESS-CM2,historical,1972,287.93914795
ACCESS-CM2,historical,1973,288.92749023
ACCESS-CM2,historical,1974,288.62771606
ACCESS-CM2,historical,1975,288.63787842
ACCESS-CM2,historical,1976,288.56045532
ACCESS-CM2,historical,1977,288.06967163
ACCESS-CM2,historical,1978,289.54568481
ACCESS-CM2,historical,1979,287.82699585
ACCESS-CM2,historical,1980,289.16171265
ACCESS-CM2,historical,1981,288.24032593
ACCESS-CM2,historical,1982,288.98391724
ACCESS-CM2,historical,1983,287.82482910
ACCESS-CM2,historical,1984,289.41360474
ACCESS-CM2,historical,1985,288.98489380
ACCESS-CM2,historical,1986,287.89804077
ACCESS-CM2,historical,1987,289.14801025
ACCESS-CM2,historical,1988,289.47067261
ACCESS-CM2,historical,1989,289.30541992
ACCESS-CM2,historical,1990,289.41598511
ACCESS-CM2,historical,1991,288.85501099
ACCESS-CM2,historical,1992,288.77621460
ACCESS-CM2,historical,1993,288.79220581
ACCESS-CM2,historical,1994,289.59005737
ACCESS-CM2,historical,1995,289.33618164
ACCESS-CM2,historical,1996,289.51083374
ACCESS-CM2,historical,1997,288.23065186
ACCESS-CM2,historical,1998,289.10269165
ACCESS-CM2,historical,1999,288.46179199
ACCESS-CM2,historical,2000,288.22778320
ACCESS-CM2,historical,2001,288.96398926
ACCESS-CM2,historical,2002,288.10458374
ACCESS-CM2,historical,2003,289.45465088
ACCESS-CM2,historical,2004,289.63586426
ACCESS-CM2,historical,2005,290.10446167
ACCESS-CM2,historical,2006,288.50869751
ACCESS-CM2,historical,2007,289.23965454
ACCESS-CM2,historical,2008,288.67489624
ACCESS-CM2,historical,2009,289.72647095
ACCESS-CM2,historical,2010,289.50332642
ACCESS-CM2,historical,2011,289.84988403
ACCESS-CM2,historical,2012,289.07229614
ACCESS-CM2,historical,2013,289.30856323
ACCESS-CM2,historical,2014,288.86547852
ACCESS-CM2,ssp126,2015,289.57797241
ACCESS-CM2,ssp126,2016,289.80191040
ACCESS-CM2,ssp126,2017,289.83612061
ACCESS-CM2,ssp126,2018,290.13104248
ACCESS-CM2,ssp126,2019,290.29586792
ACCESS-CM2,ssp126,2020,290.85839844
ACCESS-CM2,ssp126,2021,289.21487427
ACCESS-CM2,ssp126,2022,290.54476929
ACCESS-CM2,ssp126,2023,290.40121460
ACCESS-CM2,ssp126,2024,289.23516846
ACCESS-CM2,ssp126,2025,290.21585083
ACCESS-CM2,ssp126,2026,289.21166992
ACCESS-CM2,ssp126,2027,289.72811890
ACCESS-CM2,ssp126,2028,291.37637329
ACCESS-CM2,ssp126,2029,290.67880249
ACCESS-CM2,ssp126,2030,289.96005249
ACCESS-CM2,ssp126,2031,290.34698486
ACCESS-CM2,ssp126,2032,290.59323120
ACCESS-CM2,ssp126,2033,289.78540039
ACCESS-CM2,ssp126,2034,289.41516113
ACCESS-CM2,ssp126,2035,290.05084229
ACCESS-CM2,ssp126,2036,289.70880127
ACCESS-CM2,ssp126,2037,290.13223267
ACCESS-CM2,ssp126,2038,290.32049561
ACCESS-CM2,ssp126,2039,290.57052612
ACCESS-CM2,ssp126,2040,289.27914429
ACCESS-CM2,ssp126,2041,290.43807983
ACCESS-CM2,ssp126,2042,289.45730591
ACCESS-CM2,ssp126,2043,291.71179199
ACCESS-CM2,ssp126,2044,291.31860352
ACCESS-CM2,ssp126,2045,289.96520996
ACCESS-CM2,ssp126,2046,289.12100220
ACCESS-CM2,ssp126,2047,290.72848511
ACCESS-CM2,ssp126,2048,290.23071289
ACCESS-CM2,ssp126,2049,290.75338745
ACCESS-CM2,ssp126,2050,291.43896484
ACCESS-CM2,ssp126,2051,290.29684448
ACCESS-CM2,ssp126,2052,290.01992798
ACCESS-CM2,ssp126,2053,290.92239380
ACCESS-CM2,ssp126,2054,291.19235229
ACCESS-CM2,ssp126,2055,292.11389160
ACCESS-CM2,ssp126,2056,290.95596313
ACCESS-CM2,ssp126,2057,290.31707764
ACCESS-CM2,ssp126,2058,290.69924927
ACCESS-CM2,ssp126,2059,291.15637207
ACCESS-CM2,ssp126,2060,291.79132080
ACCESS-CM2,ssp126,2061,290.92135620
ACCESS-CM2,ssp126,2062,290.32113647
ACCESS-CM2,ssp126,2063,290.41821289
ACCESS-CM2,ssp126,2064,290.14834595
ACCESS-CM2,ssp126,2065,290.37295532
ACCESS-CM2,ssp126,2066,291.03485107
ACCESS-CM2,ssp126,2067,290.33023071
ACCESS-CM2,ssp126,2068,291.36639404
ACCESS-CM2,ssp126,2069,290.72467041
ACCESS-CM2,ssp126,2070,290.46112061
ACCESS-CM2,ssp126,2071,290.62948608
ACCESS-CM2,ssp126,2072,290.85134888
ACCESS-CM2,ssp126,2073,291.10250854
ACCESS-CM2,ssp126,2074,291.43920898
ACCESS-CM2,ssp126,2075,290.71685791
ACCESS-CM2,ssp126,2076,292.38143921
ACCESS-CM2,ssp126,2077,291.34960938
ACCESS-CM2,ssp126,2078,290.36846924
ACCESS-CM2,ssp126,2079,290.37258911
ACCESS-CM2,ssp126,2080,291.98577881
ACCESS-CM2,ssp126,2081,290.94738770
ACCESS-CM2,ssp126,2082,290.76782227
ACCESS-CM2,ssp126,2083,289.01342773
ACCESS-CM2,ssp126,2084,289.81045532
ACCESS-CM2,ssp126,2085,290.81365967
ACCESS-CM2,ssp126,2086,290.96734619
ACCESS-CM2,ssp126,2087,290.05184937
ACCESS-CM2,ssp126,2088,291.12142944
ACCESS-CM2,ssp126,2089,290.96899414
ACCESS-CM2,ssp126,2090,291.62866211
ACCESS-CM2,ssp126,2091,291.20651245
ACCESS-CM2,ssp126,2092,291.67068481
ACCESS-CM2,ssp126,2093,290.96655273
ACCESS-CM2,ssp126,2094,291.19952393
ACCESS-CM2,ssp126,2095,290.09976196
ACCESS-CM2,ssp126,2096,289.91455078
ACCESS-CM2,ssp126,2097,290.90347290
ACCESS-CM2,ssp126,2098,291.05398560
ACCESS-CM2,ssp126,2099,291.75930786
ACCESS-CM2,ssp245,2015,290.54989624
ACCESS-CM2,ssp245,2016,288.30255127
ACCESS-CM2,ssp245,2017,289.39971924
ACCESS-CM2,ssp245,2018,289.35824585
