model,experiment,year,tas
ACCESS-CM2,historical,1960,280.31048584
ACCESS-CM2,historical,1961,281.00405884
ACCESS-CM2,historical,1962,280.58895874
ACCESS-CM2,historical,1963,280.98297119
ACCESS-CM2,historical,1964,280.98815918
ACCESS-CM2,historical,1965,280.84185791
ACCESS-CM2,historical,1966,280.83047485
ACCESS-CM2,historical,1967,279.59490967
ACCESS-CM2,historical,1968,280.15524292
ACCESS-CM2,historical,1969,280.27139282
ACCESS-CM2,historical,1970,279.85168457
ACCESS-CM2,historical,1971,278.96774292
ACCESS-CM2,historical,1972,280.32434082
ACCESS-CM2,historical,1973,280.64865112
ACCESS-CM2,historical,1974,280.79962158
ACCESS-CM2,historical,1975,279.85256958
ACCESS-CM2,historical,1976,280.13479614
ACCESS-CM2,historical,1977,279.74386597
ACCESS-CM2,historical,1978,280.81716919
ACCESS-CM2,historical,1979,280.23822021
ACCESS-CM2,historical,1980,281.91510010
ACCESS-CM2,historical,1981,281.02572632
ACCESS-CM2,historical,1982,280.46987915
ACCESS-CM2,historical,1983,281.32867432
ACCESS-CM2,historical,1984,280.13558960
ACCESS-CM2,historical,1985,279.68289185
ACCESS-CM2,historical,1986,280.50463867
ACCESS-CM2,historical,1987,280.58401489
ACCESS-CM2,historical,1988,281.37509155
ACCESS-CM2,historical,1989,280.98474121
ACCESS-CM2,historical,1990,281.79379272
ACCESS-CM2,historical,1991,279.88702393
ACCESS-CM2,historical,1992,278.74612427
ACCESS-CM2,historical,1993,281.31030273
ACCESS-CM2,historical,1994,280.67532349
ACCESS-CM2,historical,1995,280.47589111
ACCESS-CM2,historical,1996,278.49102783
ACCESS-CM2,historical,1997,280.97976685
ACCESS-CM2,historical,1998,282.01104736
ACCESS-CM2,historical,1999,280.29022217
ACCESS-CM2,historical,2000,280.77896118
ACCESS-CM2,historical,2001,279.87048340
ACCESS-CM2,historical,2002,280.12713623
ACCESS-CM2,historical,2003,281.44192505
ACCESS-CM2,historical,2004,282.02581787
ACCESS-CM2,historical,2005,280.94088745
ACCESS-CM2,historical,2006,280.03125000
ACCESS-CM2,historical,2007,282.03067017
ACCESS-CM2,historical,2008,280.35797119
ACCESS-CM2,historical,2009,281.21740723
ACCESS-CM2,historical,2010,279.76544189
ACCESS-CM2,historical,2011,281.18142700
ACCESS-CM2,historical,2012,280.77154541
ACCESS-CM2,historical,2013,280.76809692
ACCESS-CM2,historical,2014,282.13644409
ACCESS-CM2,ssp126,2015,280.89270020
ACCESS-CM2,ssp126,2016,281.35192871
ACCESS-CM2,ssp126,2017,281.71667480
ACCESS-CM2,ssp126,2018,281.71377563
ACCESS-CM2,ssp126,2019,281.80014038
ACCESS-CM2,ssp126,2020,282.15737915
ACCESS-CM2,ssp126,2021,281.52786255
ACCESS-CM2,ssp126,2022,279.76196289
ACCESS-CM2,ssp126,2023,281.31875610
ACCESS-CM2,ssp126,2024,280.68792725
ACCESS-CM2,ssp126,2025,280.77951050
ACCESS-CM2,ssp126,2026,281.73532104
ACCESS-CM2,ssp126,2027,280.96270752
ACCESS-CM2,ssp126,2028,281.50637817
ACCESS-CM2,ssp126,2029,282.35021973
ACCESS-CM2,ssp126,2030,281.06655884
ACCESS-CM2,ssp126,2031,279.31066895
ACCESS-CM2,ssp126,2032,281.85369873
ACCESS-CM2,ssp126,2033,281.37927246
ACCESS-CM2,ssp126,2034,281.77899170
ACCESS-CM2,ssp126,2035,279.80798340
ACCESS-CM2,ssp126,2036,281.69793701
ACCESS-CM2,ssp126,2037,282.46008301
ACCESS-CM2,ssp126,2038,281.32781982
ACCESS-CM2,ssp126,2039,281.44879150
ACCESS-CM2,ssp126,2040,281.87435913
ACCESS-CM2,ssp126,2041,281.76092529
ACCESS-CM2,ssp126,2042,281.78604126
ACCESS-CM2,ssp126,2043,281.27157593
ACCESS-CM2,ssp126,2044,280.29754639
ACCESS-CM2,ssp126,2045,282.74618530
ACCESS-CM2,ssp126,2046,281.32968140
ACCESS-CM2,ssp126,2047,282.36740112
ACCESS-CM2,ssp126,2048,281.47543335
ACCESS-CM2,ssp126,2049,281.48852539
ACCESS-CM2,ssp126,2050,279.01309204
ACCESS-CM2,ssp126,2051,282.84362793
ACCESS-CM2,ssp126,2052,282.10357666
ACCESS-CM2,ssp126,2053,282.87384033
