model,experiment,year,tas
ACCESS-CM2,historical,1960,279.89904785
ACCESS-CM2,historical,1961,278.54629517
ACCESS-CM2,historical,1962,280.66375732
ACCESS-CM2,historical,1963,279.59405518
ACCESS-CM2,historical,1964,278.39093018
ACCESS-CM2,historical,1965,276.45919800
ACCESS-CM2,historical,1966,279.30258179
ACCESS-CM2,historical,1967,278.97479248
ACCESS-CM2,historical,1968,278.64001465
ACCESS-CM2,historical,1969,279.72964478
ACCESS-CM2,historical,1970,279.73666382
ACCESS-CM2,historical,1971,280.10540771
ACCESS-CM2,historical,1972,278.48181152
ACCESS-CM2,historical,1973,280.35772705
ACCESS-CM2,historical,1974,279.48400879
ACCESS-CM2,historical,1975,278.05554199
ACCESS-CM2,historical,1976,279.60626221
ACCESS-CM2,historical,1977,278.83264160
ACCESS-CM2,historical,1978,279.84460449
ACCESS-CM2,historical,1979,280.10531616
ACCESS-CM2,historical,1980,279.32507324
ACCESS-CM2,historical,1981,280.61468506
ACCESS-CM2,historical,1982,278.95977783
ACCESS-CM2,historical,1983,280.52999878
ACCESS-CM2,historical,1984,278.88088989
ACCESS-CM2,historical,1985,279.31515503
ACCESS-CM2,historical,1986,279.80435181
ACCESS-CM2,historical,1987,279.64324951
ACCESS-CM2,historical,1988,280.17294312
ACCESS-CM2,historical,1989,280.95129395
ACCESS-CM2,historical,1990,279.08721924
ACCESS-CM2,historical,1991,279.80361938
ACCESS-CM2,historical,1992,279.31280518
ACCESS-CM2,historical,1993,281.26165771
ACCESS-CM2,historical,1994,277.90380859
ACCESS-CM2,historical,1995,279.82864380
ACCESS-CM2,historical,1996,279.77044678
ACCESS-CM2,historical,1997,279.57730103
ACCESS-CM2,historical,1998,279.67089844
ACCESS-CM2,historical,1999,280.20944214
ACCESS-CM2,historical,2000,279.12176514
ACCESS-CM2,historical,2001,279.64505005
ACCESS-CM2,historical,2002,280.17880249
ACCESS-CM2,historical,2003,279.87316895
ACCESS-CM2,historical,2004,279.22689819
ACCESS-CM2,historical,2005,279.69857788
ACCESS-CM2,historical,2006,279.49142456
ACCESS-CM2,historical,2007,279.80310059
ACCESS-CM2,historical,2008,280.54278564
ACCESS-CM2,historical,2009,280.59628296
ACCESS-CM2,historical,2010,280.26849365
ACCESS-CM2,historical,2011,278.97848511
ACCESS-CM2,historical,2012,279.24169922
ACCESS-CM2,historical,2013,280.58203125
ACCESS-CM2,historical,2014,281.20965576
ACCESS-CM2,ssp126,2015,280.72579956
ACCESS-CM2,ssp126,2016,280.51324463
ACCESS-CM2,ssp126,2017,280.30731201
ACCESS-CM2,ssp126,2018,279.86358643
ACCESS-CM2,ssp126,2019,280.17196655
ACCESS-CM2,ssp126,2020,279.90466309
ACCESS-CM2,ssp126,2021,281.40802002
ACCESS-CM2,ssp126,2022,280.95895386
ACCESS-CM2,ssp126,2023,281.89907837
ACCESS-CM2,ssp126,2024,280.14837646
ACCESS-CM2,ssp126,2025,280.31118774
ACCESS-CM2,ssp126,2026,280.67175293
ACCESS-CM2,ssp126,2027,280.03622437
ACCESS-CM2,ssp126,2028,280.71130371
ACCESS-CM2,ssp126,2029,279.84750366
ACCESS-CM2,ssp126,2030,280.25759888
ACCESS-CM2,ssp126,2031,280.06475830
ACCESS-CM2,ssp126,2032,279.59820557
ACCESS-CM2,ssp126,2033,280.69891357
ACCESS-CM2,ssp126,2034,280.87835693
ACCESS-CM2,ssp126,2035,279.72772217
ACCESS-CM2,ssp126,2036,280.89950562
ACCESS-CM2,ssp126,2037,280.14654541
ACCESS-CM2,ssp126,2038,280.34210205
ACCESS-CM2,ssp126,2039,280.20846558
ACCESS-CM2,ssp126,2040,280.47503662
ACCESS-CM2,ssp126,2041,279.53402710
ACCESS-CM2,ssp126,2042,279.46994019
ACCESS-CM2,ssp126,2043,280.27383423
ACCESS-CM2,ssp126,2044,280.24319458
ACCESS-CM2,ssp126,2045,280.20538330
ACCESS-CM2,ssp126,2046,280.73815918
ACCESS-CM2,ssp126,2047,280.47424316
ACCESS-CM2,ssp126,2048,280.02404785
ACCESS-CM2,ssp126,2049,280.14212036
ACCESS-CM2,ssp126,2050,279.60623169
ACCESS-CM2,ssp126,2051,280.29580688
ACCESS-CM2,ssp126,2052,280.95852661
ACCESS-CM2,ssp126,2053,280.07589722
ACCESS-CM2,ssp126,2054,280.13735962
ACCESS-CM2,ssp126,2055,280.66943359
ACCESS-CM2,ssp126,2056,280.83908081
ACCESS-CM2,ssp126,2057,279.89611816
ACCESS-CM2,ssp126,2058,281.71868896
ACCESS-CM2,ssp126,2059,281.16311646
ACCESS-CM2,ssp126,2060,281.23449707
ACCESS-CM2,ssp126,2061,280.72702026
ACCESS-CM2,ssp126,2062,280.54177856
ACCESS-CM2,ssp126,2063,281.02392578
ACCESS-CM2,ssp126,2064,281.30966187
ACCESS-CM2,ssp126,2065,282.49002075
ACCESS-CM2,ssp126,2066,280.50396729
ACCESS-CM2,ssp126,2067,280.44680786
ACCESS-CM2,ssp126,2068,279.92785645
ACCESS-CM2,ssp126,2069,280.86517334
ACCESS-CM2,ssp126,2070,280.45605469
ACCESS-CM2,ssp126,2071,281.32431030
ACCESS-CM2,ssp126,2072,281.10000610
ACCESS-CM2,ssp126,2073,281.15277100
ACCESS-CM2,ssp126,2074,280.62631226
ACCESS-CM2,ssp126,2075,280.63845825
ACCESS-CM2,ssp126,2076,280.49639893
ACCESS-CM2,ssp126,2077,281.32061768
ACCESS-CM2,ssp126,2078,280.69192505
ACCESS-CM2,ssp126,2079,279.40753174
ACCESS-CM2,ssp126,2080,282.14089966
ACCESS-CM2,ssp126,2081,280.96548462
ACCESS-CM2,ssp126,2082,281.12481689
ACCESS-CM2,ssp126,2083,281.37075806
ACCESS-CM2,ssp126,2084,279.85198975
ACCESS-CM2,ssp126,2085,280.55819702
ACCESS-CM2,ssp126,2086,280.31848145
ACCESS-CM2,ssp126,2087,281.94342041
ACCESS-CM2,ssp126,2088,281.13845825
ACCESS-CM2,ssp126,2089,281.10797119
ACCESS-CM2,ssp126,2090,281.49566650
ACCESS-CM2,ssp126,2091,280.73449707
ACCESS-CM2,ssp126,2092,280.36907959
ACCESS-CM2,ssp126,2093,280.33352661
ACCESS-CM2,ssp126,2094,280.91027832
ACCESS-CM2,ssp126,2095,280.19180298
ACCESS-CM2,ssp126,2096,281.08767700
ACCESS-CM2,ssp126,2097,281.18319702
ACCESS-CM2,ssp126,2098,281.06698608
ACCESS-CM2,ssp126,2099,281.12057495
ACCESS-CM2,ssp245,2015,280.01580811
ACCESS-CM2,ssp245,2016,279.07800293
ACCESS-CM2,ssp245,2017,279.54650879
ACCESS-CM2,ssp245,2018,279.03335571
ACCESS-CM2,ssp245,2019,279.88003540
ACCESS-CM2,ssp245,2020,279.97320557
ACCESS-CM2,ssp245,2021,280.50131226
ACCESS-CM2,ssp245,2022,280.33193970
ACCESS-CM2,ssp245,2023,280.34225464
ACCESS-CM2,ssp245,2024,280.12295532
ACCESS-CM2,ssp245,2025,280.84585571
ACCESS-CM2,ssp245,2026,280.28692627
ACCESS-CM2,ssp245,2027,279.91329956
ACCESS-CM2,ssp245,2028,280.03009033
ACCESS-CM2,ssp245,2029,280.19494629
ACCESS-CM2,ssp245,2030,280.13009644
ACCESS-CM2,ssp245,2031,280.41101074
ACCESS-CM2,ssp245,2032,281.36535645
ACCESS-CM2,ssp245,2033,280.15066528
ACCESS-CM2,ssp245,2034,281.27432251
ACCESS-CM2,ssp245,2035,280.27139282
ACCESS-CM2,ssp245,2036,280.45675659
ACCESS-CM2,ssp245,2037,280.49627686
ACCESS-CM2,ssp245,2038,280.51541138
ACCESS-CM2,ssp245,2039,281.82986450
ACCESS-CM2,ssp245,2040,281.73492432
ACCESS-CM2,ssp245,2041,280.73385620
