model,experiment,year,tas
ACCESS-CM2,historical,1960,281.88549805
ACCESS-CM2,historical,1961,280.54446411
ACCESS-CM2,historical,1962,282.43792725
ACCESS-CM2,historical,1963,281.55258179
ACCESS-CM2,historical,1964,281.11453247
ACCESS-CM2,historical,1965,281.57269287
ACCESS-CM2,historical,1966,280.43576050
ACCESS-CM2,historical,1967,281.10513306
ACCESS-CM2,historical,1968,281.98449707
ACCESS-CM2,historical,1969,281.38104248
ACCESS-CM2,historical,1970,282.10385132
ACCESS-CM2,historical,1971,281.10528564
ACCESS-CM2,historical,1972,279.53851318
ACCESS-CM2,historical,1973,280.83972168
ACCESS-CM2,historical,1974,280.76327515
ACCESS-CM2,historical,1975,280.21939087
ACCESS-CM2,historical,1976,281.21551514
ACCESS-CM2,historical,1977,279.93182373
ACCESS-CM2,historical,1978,282.86050415
ACCESS-CM2,historical,1979,280.34420776
ACCESS-CM2,historical,1980,280.84048462
ACCESS-CM2,historical,1981,282.21984863
ACCESS-CM2,historical,1982,279.83456421
ACCESS-CM2,historical,1983,280.85653687
ACCESS-CM2,historical,1984,281.11505127
ACCESS-CM2,historical,1985,281.25363159
ACCESS-CM2,historical,1986,280.58804321
ACCESS-CM2,historical,1987,280.37567139
ACCESS-CM2,historical,1988,282.29873657
ACCESS-CM2,historical,1989,280.87573242
ACCESS-CM2,historical,1990,282.98056030
ACCESS-CM2,historical,1991,280.77517700
ACCESS-CM2,historical,1992,280.44931030
ACCESS-CM2,historical,1993,281.73873901
ACCESS-CM2,historical,1994,281.81341553
ACCESS-CM2,historical,1995,281.63824463
ACCESS-CM2,historical,1996,281.85470581
ACCESS-CM2,historical,1997,281.46017456
ACCESS-CM2,historical,1998,280.43368530
ACCESS-CM2,historical,1999,281.62673950
ACCESS-CM2,historical,2000,281.92489624
ACCESS-CM2,historical,2001,282.20022583
ACCESS-CM2,historical,2002,282.22775269
ACCESS-CM2,historical,2003,281.34463501
ACCESS-CM2,historical,2004,282.23751831
ACCESS-CM2,historical,2005,281.89785767
ACCESS-CM2,historical,2006,281.56967163
ACCESS-CM2,historical,2007,281.30804443
ACCESS-CM2,historical,2008,280.89251709
ACCESS-CM2,historical,2009,282.03457642
ACCESS-CM2,historical,2010,281.17852783
ACCESS-CM2,historical,2011,281.26168823
ACCESS-CM2,historical,2012,281.68035889
ACCESS-CM2,historical,2013,281.66656494
ACCESS-CM2,historical,2014,280.70635986
ACCESS-CM2,ssp126,2015,280.59692383
ACCESS-CM2,ssp126,2016,280.33142090
ACCESS-CM2,ssp126,2017,280.72143555
ACCESS-CM2,ssp126,2018,283.02395630
ACCESS-CM2,ssp126,2019,282.42999268
ACCESS-CM2,ssp126,2020,282.54385376
ACCESS-CM2,ssp126,2021,282.62698364
ACCESS-CM2,ssp126,2022,281.24542236
ACCESS-CM2,ssp126,2023,282.14898682
ACCESS-CM2,ssp126,2024,282.33316040
ACCESS-CM2,ssp126,2025,282.50912476
ACCESS-CM2,ssp126,2026,281.48101807
ACCESS-CM2,ssp126,2027,282.06973267
ACCESS-CM2,ssp126,2028,281.70712280
ACCESS-CM2,ssp126,2029,282.08593750
ACCESS-CM2,ssp126,2030,282.61956787
ACCESS-CM2,ssp126,2031,282.84982300
ACCESS-CM2,ssp126,2032,282.85342407
ACCESS-CM2,ssp126,2033,282.06796265
ACCESS-CM2,ssp126,2034,282.71908569
ACCESS-CM2,ssp126,2035,281.04882812
ACCESS-CM2,ssp126,2036,282.55096436
ACCESS-CM2,ssp126,2037,281.75271606
ACCESS-CM2,ssp126,2038,282.26361084
ACCESS-CM2,ssp126,2039,281.76876831
ACCESS-CM2,ssp126,2040,282.87594604
ACCESS-CM2,ssp126,2041,281.47711182
ACCESS-CM2,ssp126,2042,283.04071045
ACCESS-CM2,ssp126,2043,282.16921997
ACCESS-CM2,ssp126,2044,282.61590576
ACCESS-CM2,ssp126,2045,281.50262451
ACCESS-CM2,ssp126,2046,282.68383789
ACCESS-CM2,ssp126,2047,283.43786621
ACCESS-CM2,ssp126,2048,282.00964355
ACCESS-CM2,ssp126,2049,281.61477661
ACCESS-CM2,ssp126,2050,281.12100220
ACCESS-CM2,ssp126,2051,282.59350586
ACCESS-CM2,ssp126,2052,283.07421875
ACCESS-CM2,ssp126,2053,283.49160767
ACCESS-CM2,ssp126,2054,281.25344849
ACCESS-CM2,ssp126,2055,282.93005371
ACCESS-CM2,ssp126,2056,282.95272827
ACCESS-CM2,ssp126,2057,283.11233521
ACCESS-CM2,ssp126,2058,282.46719360
ACCESS-CM2,ssp126,2059,281.56097412
ACCESS-CM2,ssp126,2060,283.44055176
ACCESS-CM2,ssp126,2061,282.52429199
ACCESS-CM2,ssp126,2062,282.63156128
ACCESS-CM2,ssp126,2063,282.51571655
ACCESS-CM2,ssp126,2064,283.76672363
ACCESS-CM2,ssp126,2065,282.81393433
ACCESS-CM2,ssp126,2066,283.03027344
ACCESS-CM2,ssp126,2067,282.41760254
ACCESS-CM2,ssp126,2068,283.39010620
ACCESS-CM2,ssp126,2069,283.52395630
ACCESS-CM2,ssp126,2070,282.50485229
ACCESS-CM2,ssp126,2071,282.40158081
ACCESS-CM2,ssp126,2072,283.19183350
ACCESS-CM2,ssp126,2073,282.15270996
ACCESS-CM2,ssp126,2074,282.21096802
ACCESS-CM2,ssp126,2075,282.40914917
ACCESS-CM2,ssp126,2076,282.83691406
ACCESS-CM2,ssp126,2077,283.06533813
ACCESS-CM2,ssp126,2078,282.61911011
ACCESS-CM2,ssp126,2079,281.53698730
ACCESS-CM2,ssp126,2080,282.49328613
ACCESS-CM2,ssp126,2081,282.46759033
ACCESS-CM2,ssp126,2082,282.00216675
ACCESS-CM2,ssp126,2083,282.50885010
ACCESS-CM2,ssp126,2084,282.40045166
ACCESS-CM2,ssp126,2085,282.88009644
ACCESS-CM2,ssp126,2086,283.61239624
ACCESS-CM2,ssp126,2087,281.67251587
ACCESS-CM2,ssp126,2088,282.76626587
ACCESS-CM2,ssp126,2089,283.73880005
ACCESS-CM2,ssp126,2090,282.71746826
ACCESS-CM2,ssp126,2091,282.74176025
ACCESS-CM2,ssp126,2092,284.74942017
ACCESS-CM2,ssp126,2093,282.20959473
ACCESS-CM2,ssp126,2094,283.40093994
ACCESS-CM2,ssp126,2095,283.24526978
ACCESS-CM2,ssp126,2096,283.23419189
ACCESS-CM2,ssp126,2097,284.35675049
ACCESS-CM2,ssp126,2098,281.64254761
ACCESS-CM2,ssp126,2099,282.94885254
ACCESS-CM2,ssp245,2015,281.18597412
ACCESS-CM2,ssp245,2016,281.87155151
ACCESS-CM2,ssp245,2017,282.22979736
ACCESS-CM2,ssp245,2018,281.61599731
ACCESS-CM2,ssp245,2019,282.55917358
ACCESS-CM2,ssp245,2020,281.90298462
ACCESS-CM2,ssp245,2021,282.48495483
ACCESS-CM2,ssp245,2022,282.58789062
ACCESS-CM2,ssp245,2023,282.01977539
ACCESS-CM2,ssp245,2024,282.22921753
ACCESS-CM2,ssp245,2025,281.71807861
ACCESS-CM2,ssp245,2026,281.43676758
ACCESS-CM2,ssp245,2027,281.10467529
ACCESS-CM2,ssp245,2028,282.94052124
ACCESS-CM2,ssp245,2029,281.71612549
ACCESS-CM2,ssp245,2030,283.60864258
ACCESS-CM2,ssp245,2031,282.44512939
ACCESS-CM2,ssp245,2032,283.50720215
ACCESS-CM2,ssp245,2033,282.34735107
ACCESS-CM2,ssp245,2034,282.52468872
ACCESS-CM2,ssp245,2035,282.60440063
ACCESS-CM2,ssp245,2036,282.71075439
ACCESS-CM2,ssp245,2037,283.66955566
ACCESS-CM2,ssp245,2038,282.50405884
ACCESS-CM2,ssp245,2039,282.63937378
ACCESS-CM2,ssp245,2040,282.55999756
ACCESS-CM2,ssp245,2041,283.03735352
ACCESS-CM2,ssp245,2042,282.85479736
ACCESS-CM2,ssp245,2043,282.89907837
ACCESS-CM2,ssp245,2044,281.96014404
ACCESS-CM2,ssp245,2045,282.72186279
ACCESS-CM2,ssp245,2046,283.77236938
ACCESS-CM2,ssp245,2047,282.64984131
ACCESS-CM2,ssp245,2048,281.19949341
ACCESS-CM2,ssp245,2049,282.77148438
ACCESS-CM2,ssp245,2050,282.06805420
ACCESS-CM2,ssp245,2051,283.47030640
ACCESS-CM2,ssp245,2052,283.60134888
ACCESS-CM2,ssp245,2053,283.15423584
ACCESS-CM2,ssp245,2054,283.80017090
ACCESS-CM2,ssp245,2055,284.29095459
ACCESS-CM2,ssp245,2056,282.87606812
ACCESS-CM2,ssp245,2057,283.57165527
ACCESS-CM2,ssp245,2058,283.61248779
ACCESS-CM2,ssp245,2059,283.01373291
ACCESS-CM2,ssp245,2060,283.18014526
ACCESS-CM2,ssp245,2061,283.42706299
ACCESS-CM2,ssp245,2062,282.86755371
ACCESS-CM2,ssp245,2063,283.17282104
ACCESS-CM2,ssp245,2064,282.89895630
ACCESS-CM2,ssp245,2065,283.03817749
ACCESS-CM2,ssp245,2066,283.78027344
ACCESS-CM2,ssp245,2067,282.56674194
ACCESS-CM2,ssp245,2068,283.89724731
ACCESS-CM2,ssp245,2069,283.91787720
ACCESS-CM2,ssp245,2070,283.90658569
ACCESS-CM2,ssp245,2071,284.32379150
ACCESS-CM2,ssp245,2072,283.30453491
ACCESS-CM2,ssp245,2073,284.79464722
ACCESS-CM2,ssp245,2074,283.74520874
ACCESS-CM2,ssp245,2075,283.27029419
ACCESS-CM2,ssp245,2076,283.62036133
ACCESS-CM2,ssp245,2077,283.46023560
ACCESS-CM2,ssp245,2078,283.91537476
ACCESS-CM2,ssp245,2079,283.76007080
ACCESS-CM2,ssp245,2080,285.08770752
ACCESS-CM2,ssp245,2081,283.00915527
ACCESS-CM2,ssp245,2082,282.87487793
ACCESS-CM2,ssp245,2083,283.72839355
ACCESS-CM2,ssp245,2084,283.34332275
ACCESS-CM2,ssp245,2085,284.06655884
ACCESS-CM2,ssp245,2086,283.94146729
ACCESS-CM2,ssp245,2087,283.47100830
ACCESS-CM2,ssp245,2088,283.75817871
ACCESS-CM2,ssp245,2089,282.85162354
ACCESS-CM2,ssp245,2090,283.63619995
ACCESS-CM2,ssp245,2091,285.44219971
ACCESS-CM2,ssp245,2092,283.84268188
ACCESS-CM2,ssp245,2093,282.97360229
ACCESS-CM2,ssp245,2094,282.74865723
ACCESS-CM2,ssp245,2095,283.76046753
ACCESS-CM2,ssp245,2096,283.12792969
ACCESS-CM2,ssp245,2097,283.38745117
ACCESS-CM2,ssp245,2098,284.11437988
ACCESS-CM2,ssp245,2099,284.18249512
ACCESS-CM2,ssp370,2015,280.82571411
ACCESS-CM2,ssp370,2016,282.24023438
ACCESS-CM2,ssp370,2017,280.86618042
ACCESS-CM2,ssp370,2018,281.80697632
ACCESS-CM2,ssp370,2019,281.24349976
ACCESS-CM2,ssp370,2020,282.78216553
ACCESS-CM2,ssp370,2021,281.37969971
ACCESS-CM2,ssp370,2022,280.48596191
ACCESS-CM2,ssp370,2023,282.02154541
ACCESS-CM2,ssp370,2024,281.86004639
ACCESS-CM2,ssp370,2025,281.73922729
ACCESS-CM2,ssp370,2026,281.86666870
ACCESS-CM2,ssp370,2027,282.08590698
ACCESS-CM2,ssp370,2028,283.70407104
ACCESS-CM2,ssp370,2029,281.83032227
ACCESS-CM2,ssp370,2030,281.87747192
ACCESS-CM2,ssp370,2031,282.76144409
ACCESS-CM2,ssp370,2032,282.12155151
ACCESS-CM2,ssp370,2033,281.84616089
ACCESS-CM2,ssp370,2034,283.19815063
ACCESS-CM2,ssp370,2035,282.94567871
ACCESS-CM2,ssp370,2036,282.43997192
ACCESS-CM2,ssp370,2037,281.63357544
ACCESS-CM2,ssp370,2038,282.90097046
ACCESS-CM2,ssp370,2039,282.77667236
ACCESS-CM2,ssp370,2040,282.81616211
ACCESS-CM2,ssp370,2041,283.25491333
ACCESS-CM2,ssp370,2042,283.03833008
ACCESS-CM2,ssp370,2043,282.49124146
