model,experiment,year,tas
ACCESS-CM2,historical,1960,274.40570068
ACCESS-CM2,historical,1961,275.90447998
ACCESS-CM2,historical,1962,275.08303833
ACCESS-CM2,historical,1963,275.07113647
ACCESS-CM2,historical,1964,275.19992065
ACCESS-CM2,historical,1965,274.79882812
ACCESS-CM2,historical,1966,274.92843628
ACCESS-CM2,historical,1967,274.80804443
ACCESS-CM2,historical,1968,275.21325684
ACCESS-CM2,historical,1969,275.76828003
ACCESS-CM2,historical,1970,273.80239868
ACCESS-CM2,historical,1971,273.92645264
ACCESS-CM2,historical,1972,274.23693848
ACCESS-CM2,historical,1973,275.63467407
ACCESS-CM2,historical,1974,275.73468018
ACCESS-CM2,historical,1975,274.07720947
ACCESS-CM2,historical,1976,274.81195068
ACCESS-CM2,historical,1977,274.51110840
ACCESS-CM2,historical,1978,275.00885010
ACCESS-CM2,historical,1979,274.96145630
ACCESS-CM2,historical,1980,276.35723877
ACCESS-CM2,historical,1981,275.79440308
ACCESS-CM2,historical,1982,274.99154663
ACCESS-CM2,historical,1983,275.85784912
ACCESS-CM2,historical,1984,273.01541138
ACCESS-CM2,historical,1985,274.80822754
ACCESS-CM2,historical,1986,274.52532959
ACCESS-CM2,historical,1987,277.07995605
ACCESS-CM2,historical,1988,276.70425415
ACCESS-CM2,historical,1989,275.45144653
ACCESS-CM2,historical,1990,277.23602295
ACCESS-CM2,historical,1991,273.35885620
ACCESS-CM2,historical,1992,273.03732300
ACCESS-CM2,historical,1993,275.76879883
ACCESS-CM2,historical,1994,275.40161133
ACCESS-CM2,historical,1995,275.28723145
ACCESS-CM2,historical,1996,272.80935669
ACCESS-CM2,historical,1997,274.93170166
ACCESS-CM2,historical,1998,277.16220093
ACCESS-CM2,historical,1999,273.80499268
ACCESS-CM2,historical,2000,276.23986816
ACCESS-CM2,historical,2001,273.60699463
ACCESS-CM2,historical,2002,275.40563965
ACCESS-CM2,historical,2003,276.38562012
ACCESS-CM2,historical,2004,275.80307007
ACCESS-CM2,historical,2005,275.43463135
ACCESS-CM2,historical,2006,275.61804199
ACCESS-CM2,historical,2007,277.37918091
ACCESS-CM2,historical,2008,274.40170288
ACCESS-CM2,historical,2009,276.08868408
ACCESS-CM2,historical,2010,274.24822998
ACCESS-CM2,historical,2011,275.36929321
ACCESS-CM2,historical,2012,275.56671143
ACCESS-CM2,historical,2013,274.78305054
ACCESS-CM2,historical,2014,276.70303345
ACCESS-CM2,ssp126,2015,276.32662964
ACCESS-CM2,ssp126,2016,276.27658081
ACCESS-CM2,ssp126,2017,276.49884033
ACCESS-CM2,ssp126,2018,275.80233765
ACCESS-CM2,ssp126,2019,276.11413574
ACCESS-CM2,ssp126,2020,277.24243164
ACCESS-CM2,ssp126,2021,274.45501709
ACCESS-CM2,ssp126,2022,274.26007080
ACCESS-CM2,ssp126,2023,276.44940186
ACCESS-CM2,ssp126,2024,275.00558472
ACCESS-CM2,ssp126,2025,274.57998657
ACCESS-CM2,ssp126,2026,277.59332275
ACCESS-CM2,ssp126,2027,274.70553589
ACCESS-CM2,ssp126,2028,275.74230957
ACCESS-CM2,ssp126,2029,276.88644409
ACCESS-CM2,ssp126,2030,275.38778687
ACCESS-CM2,ssp126,2031,273.43643188
ACCESS-CM2,ssp126,2032,275.46502686
ACCESS-CM2,ssp126,2033,275.37384033
ACCESS-CM2,ssp126,2034,277.11355591
ACCESS-CM2,ssp126,2035,274.91494751
ACCESS-CM2,ssp126,2036,276.40090942
ACCESS-CM2,ssp126,2037,277.80114746
ACCESS-CM2,ssp126,2038,275.93927002
ACCESS-CM2,ssp126,2039,276.52005005
ACCESS-CM2,ssp126,2040,276.63043213
ACCESS-CM2,ssp126,2041,275.79470825
ACCESS-CM2,ssp126,2042,276.44439697
ACCESS-CM2,ssp126,2043,276.53335571
ACCESS-CM2,ssp126,2044,274.56124878
ACCESS-CM2,ssp126,2045,278.06063843
ACCESS-CM2,ssp126,2046,276.25726318
ACCESS-CM2,ssp126,2047,276.48977661
ACCESS-CM2,ssp126,2048,276.69979858
ACCESS-CM2,ssp126,2049,276.55215454
ACCESS-CM2,ssp126,2050,274.12643433
ACCESS-CM2,ssp126,2051,277.69647217
ACCESS-CM2,ssp126,2052,275.71289062
ACCESS-CM2,ssp126,2053,278.09347534
ACCESS-CM2,ssp126,2054,275.73373413
ACCESS-CM2,ssp126,2055,276.18057251
ACCESS-CM2,ssp126,2056,277.53979492
ACCESS-CM2,ssp126,2057,277.00857544
ACCESS-CM2,ssp126,2058,277.89144897
ACCESS-CM2,ssp126,2059,277.45053101
ACCESS-CM2,ssp126,2060,276.62246704
ACCESS-CM2,ssp126,2061,275.54629517
ACCESS-CM2,ssp126,2062,276.84884644
ACCESS-CM2,ssp126,2063,276.70178223
ACCESS-CM2,ssp126,2064,276.05136108
ACCESS-CM2,ssp126,2065,276.82751465
ACCESS-CM2,ssp126,2066,277.56954956
ACCESS-CM2,ssp126,2067,278.21890259
ACCESS-CM2,ssp126,2068,276.38378906
ACCESS-CM2,ssp126,2069,276.73831177
ACCESS-CM2,ssp126,2070,278.50057983
ACCESS-CM2,ssp126,2071,276.78775024
ACCESS-CM2,ssp126,2072,275.83871460
ACCESS-CM2,ssp126,2073,278.49923706
ACCESS-CM2,ssp126,2074,276.77017212
ACCESS-CM2,ssp126,2075,277.92593384
ACCESS-CM2,ssp126,2076,277.58853149
ACCESS-CM2,ssp126,2077,276.00579834
ACCESS-CM2,ssp126,2078,275.20983887
ACCESS-CM2,ssp126,2079,275.16275024
ACCESS-CM2,ssp126,2080,275.05090332
ACCESS-CM2,ssp126,2081,276.78417969
ACCESS-CM2,ssp126,2082,275.50820923
ACCESS-CM2,ssp126,2083,276.93780518
ACCESS-CM2,ssp126,2084,275.08007812
ACCESS-CM2,ssp126,2085,276.77206421
ACCESS-CM2,ssp126,2086,277.56503296
ACCESS-CM2,ssp126,2087,276.14483643
ACCESS-CM2,ssp126,2088,274.71578979
ACCESS-CM2,ssp126,2089,277.45126343
ACCESS-CM2,ssp126,2090,277.09585571
ACCESS-CM2,ssp126,2091,275.64639282
ACCESS-CM2,ssp126,2092,276.38891602
ACCESS-CM2,ssp126,2093,277.93548584
ACCESS-CM2,ssp126,2094,276.94497681
ACCESS-CM2,ssp126,2095,275.12686157
ACCESS-CM2,ssp126,2096,276.97726440
ACCESS-CM2,ssp126,2097,276.71267700
ACCESS-CM2,ssp126,2098,276.51974487
ACCESS-CM2,ssp126,2099,277.44033813
ACCESS-CM2,ssp245,2015,275.99987793
ACCESS-CM2,ssp245,2016,275.87597656
ACCESS-CM2,ssp245,2017,276.16403198
ACCESS-CM2,ssp245,2018,275.98611450
ACCESS-CM2,ssp245,2019,275.07186890
ACCESS-CM2,ssp245,2020,276.39938354
ACCESS-CM2,ssp245,2021,276.85629272
ACCESS-CM2,ssp245,2022,275.68786621
ACCESS-CM2,ssp245,2023,274.62054443
ACCESS-CM2,ssp245,2024,275.93176270
ACCESS-CM2,ssp245,2025,274.83312988
ACCESS-CM2,ssp245,2026,275.62130737
ACCESS-CM2,ssp245,2027,276.43185425
ACCESS-CM2,ssp245,2028,275.53427124
ACCESS-CM2,ssp245,2029,277.08151245
ACCESS-CM2,ssp245,2030,277.07537842
ACCESS-CM2,ssp245,2031,276.35845947
ACCESS-CM2,ssp245,2032,276.87145996
ACCESS-CM2,ssp245,2033,275.36187744
ACCESS-CM2,ssp245,2034,276.40594482
ACCESS-CM2,ssp245,2035,276.33392334
ACCESS-CM2,ssp245,2036,276.45480347
ACCESS-CM2,ssp245,2037,276.75289917
ACCESS-CM2,ssp245,2038,277.11740112
ACCESS-CM2,ssp245,2039,279.00482178
ACCESS-CM2,ssp245,2040,276.82235718
ACCESS-CM2,ssp245,2041,278.74777222
ACCESS-CM2,ssp245,2042,276.77279663
ACCESS-CM2,ssp245,2043,276.99713135
ACCESS-CM2,ssp245,2044,274.78512573
ACCESS-CM2,ssp245,2045,275.00238037
ACCESS-CM2,ssp245,2046,276.70516968
ACCESS-CM2,ssp245,2047,277.43020630
ACCESS-CM2,ssp245,2048,275.72967529
ACCESS-CM2,ssp245,2049,277.17694092
ACCESS-CM2,ssp245,2050,276.70617676
ACCESS-CM2,ssp245,2051,275.66271973
ACCESS-CM2,ssp245,2052,276.76480103
ACCESS-CM2,ssp245,2053,278.01879883
ACCESS-CM2,ssp245,2054,275.45010376
ACCESS-CM2,ssp245,2055,277.82296753
ACCESS-CM2,ssp245,2056,278.16693115
ACCESS-CM2,ssp245,2057,278.00067139
ACCESS-CM2,ssp245,2058,277.34710693
ACCESS-CM2,ssp245,2059,276.97817993
ACCESS-CM2,ssp245,2060,276.47747803
ACCESS-CM2,ssp245,2061,277.54064941
ACCESS-CM2,ssp245,2062,277.85156250
ACCESS-CM2,ssp245,2063,276.34631348
ACCESS-CM2,ssp245,2064,275.92224121
ACCESS-CM2,ssp245,2065,275.78912354
ACCESS-CM2,ssp245,2066,277.58953857
ACCESS-CM2,ssp245,2067,277.47741699
ACCESS-CM2,ssp245,2068,277.50329590
ACCESS-CM2,ssp245,2069,277.92443848
ACCESS-CM2,ssp245,2070,278.86447144
ACCESS-CM2,ssp245,2071,278.49176025
ACCESS-CM2,ssp245,2072,276.86492920
ACCESS-CM2,ssp245,2073,278.57919312
ACCESS-CM2,ssp245,2074,278.24789429
ACCESS-CM2,ssp245,2075,276.35104370
ACCESS-CM2,ssp245,2076,277.35183716
ACCESS-CM2,ssp245,2077,277.41464233
ACCESS-CM2,ssp245,2078,279.97570801
ACCESS-CM2,ssp245,2079,276.87878418
ACCESS-CM2,ssp245,2080,278.50155640
ACCESS-CM2,ssp245,2081,278.07153320
ACCESS-CM2,ssp245,2082,277.06173706
ACCESS-CM2,ssp245,2083,276.93734741
ACCESS-CM2,ssp245,2084,277.04251099
ACCESS-CM2,ssp245,2085,275.68554688
ACCESS-CM2,ssp245,2086,277.19345093
ACCESS-CM2,ssp245,2087,277.34667969
ACCESS-CM2,ssp245,2088,278.63470459
ACCESS-CM2,ssp245,2089,278.14874268
ACCESS-CM2,ssp245,2090,277.54321289
ACCESS-CM2,ssp245,2091,277.56835938
ACCESS-CM2,ssp245,2092,277.28149414
ACCESS-CM2,ssp245,2093,278.46398926
ACCESS-CM2,ssp245,2094,278.91699219
ACCESS-CM2,ssp245,2095,277.41326904
ACCESS-CM2,ssp245,2096,278.83227539
ACCESS-CM2,ssp245,2097,278.27871704
ACCESS-CM2,ssp245,2098,277.55160522
ACCESS-CM2,ssp245,2099,279.92031860
ACCESS-CM2,ssp370,2015,275.73391724
ACCESS-CM2,ssp370,2016,276.07397461
ACCESS-CM2,ssp370,2017,275.41159058
ACCESS-CM2,ssp370,2018,276.77493286
ACCESS-CM2,ssp370,2019,275.81207275
ACCESS-CM2,ssp370,2020,276.32492065
ACCESS-CM2,ssp370,2021,274.97467041
ACCESS-CM2,ssp370,2022,276.70959473
ACCESS-CM2,ssp370,2023,275.30520630
ACCESS-CM2,ssp370,2024,276.50665283
ACCESS-CM2,ssp370,2025,274.59271240
ACCESS-CM2,ssp370,2026,278.25070190
ACCESS-CM2,ssp370,2027,275.13714600
ACCESS-CM2,ssp370,2028,277.38735962
ACCESS-CM2,ssp370,2029,277.65048218
ACCESS-CM2,ssp370,2030,277.27307129
ACCESS-CM2,ssp370,2031,275.32254028
ACCESS-CM2,ssp370,2032,276.48007202
ACCESS-CM2,ssp370,2033,276.13784790
ACCESS-CM2,ssp370,2034,278.27828979
ACCESS-CM2,ssp370,2035,277.87924194
ACCESS-CM2,ssp370,2036,275.73532104
ACCESS-CM2,ssp370,2037,276.53009033
ACCESS-CM2,ssp370,2038,275.91140747
ACCESS-CM2,ssp370,2039,275.30181885
ACCESS-CM2,ssp370,2040,275.56610107
ACCESS-CM2,ssp370,2041,277.05084229
ACCESS-CM2,ssp370,2042,276.97424316
ACCESS-CM2,ssp370,2043,277.09143066
ACCESS-CM2,ssp370,2044,276.91128540
ACCESS-CM2,ssp370,2045,274.49487305
ACCESS-CM2,ssp370,2046,277.02612305
ACCESS-CM2,ssp370,2047,277.11346436
ACCESS-CM2,ssp370,2048,275.18847656
ACCESS-CM2,ssp370,2049,276.85928345
ACCESS-CM2,ssp370,2050,276.05053711
ACCESS-CM2,ssp370,2051,276.39956665
ACCESS-CM2,ssp370,2052,277.11724854
ACCESS-CM2,ssp370,2053,277.58718872
ACCESS-CM2,ssp370,2054,275.42346191
ACCESS-CM2,ssp370,2055,277.04779053
ACCESS-CM2,ssp370,2056,277.51296997
ACCESS-CM2,ssp370,2057,278.03933716
ACCESS-CM2,ssp370,2058,276.50866699
ACCESS-CM2,ssp370,2059,277.54333496
ACCESS-CM2,ssp370,2060,277.86239624
ACCESS-CM2,ssp370,2061,277.22982788
ACCESS-CM2,ssp370,2062,278.56503296
ACCESS-CM2,ssp370,2063,277.14797974
ACCESS-CM2,ssp370,2064,279.14169312
ACCESS-CM2,ssp370,2065,276.63998413
ACCESS-CM2,ssp370,2066,277.92105103
ACCESS-CM2,ssp370,2067,277.35061646
ACCESS-CM2,ssp370,2068,278.36154175
ACCESS-CM2,ssp370,2069,277.36788940
ACCESS-CM2,ssp370,2070,277.55059814
ACCESS-CM2,ssp370,2071,278.83816528
ACCESS-CM2,ssp370,2072,275.95977783
ACCESS-CM2,ssp370,2073,277.47064209
ACCESS-CM2,ssp370,2074,277.62542725
ACCESS-CM2,ssp370,2075,278.02770996
ACCESS-CM2,ssp370,2076,277.58352661
ACCESS-CM2,ssp370,2077,279.45083618
ACCESS-CM2,ssp370,2078,277.48464966
ACCESS-CM2,ssp370,2079,278.82507324
ACCESS-CM2,ssp370,2080,278.58306885
ACCESS-CM2,ssp370,2081,278.11907959
ACCESS-CM2,ssp370,2082,276.71722412
ACCESS-CM2,ssp370,2083,278.58322144
ACCESS-CM2,ssp370,2084,278.63082886
ACCESS-CM2,ssp370,2085,278.35861206
ACCESS-CM2,ssp370,2086,278.05447388
ACCESS-CM2,ssp370,2087,279.29675293
ACCESS-CM2,ssp370,2088,278.49905396
ACCESS-CM2,ssp370,2089,279.92233276
ACCESS-CM2,ssp370,2090,278.67449951
ACCESS-CM2,ssp370,2091,278.74734497
ACCESS-CM2,ssp370,2092,276.65240479
ACCESS-CM2,ssp370,2093,278.85385132
ACCESS-CM2,ssp370,2094,280.25512695
ACCESS-CM2,ssp370,2095,279.62432861
ACCESS-CM2,ssp370,2096,278.40206909
ACCESS-CM2,ssp370,2097,278.43154907
ACCESS-CM2,ssp370,2098,280.37103271
ACCESS-CM2,ssp370,2099,280.08471680
ACCESS-CM2,ssp585,2015,274.86581421
ACCESS-CM2,ssp585,2016,276.66442871
ACCESS-CM2,ssp585,2017,275.09222412
ACCESS-CM2,ssp585,2018,276.36364746
ACCESS-CM2,ssp585,2019,277.50201416
ACCESS-CM2,ssp585,2020,274.77734375
ACCESS-CM2,ssp585,2021,276.36953735
ACCESS-CM2,ssp585,2022,275.48867798
ACCESS-CM2,ssp585,2023,276.79309082
ACCESS-CM2,ssp585,2024,276.09811401
ACCESS-CM2,ssp585,2025,275.48739624
ACCESS-CM2,ssp585,2026,275.99151611
ACCESS-CM2,ssp585,2027,276.39761353
ACCESS-CM2,ssp585,2028,275.56420898
ACCESS-CM2,ssp585,2029,274.46051025
ACCESS-CM2,ssp585,2030,277.94891357
ACCESS-CM2,ssp585,2031,276.87600708
ACCESS-CM2,ssp585,2032,276.84417725
ACCESS-CM2,ssp585,2033,275.86093140
ACCESS-CM2,ssp585,2034,275.23635864
ACCESS-CM2,ssp585,2035,276.50854492
ACCESS-CM2,ssp585,2036,277.34466553
ACCESS-CM2,ssp585,2037,275.42288208
ACCESS-CM2,ssp585,2038,276.93496704
ACCESS-CM2,ssp585,2039,276.68811035
ACCESS-CM2,ssp585,2040,274.40948486
ACCESS-CM2,ssp585,2041,277.09042358
ACCESS-CM2,ssp585,2042,277.00216675
ACCESS-CM2,ssp585,2043,276.66503906
ACCESS-CM2,ssp585,2044,275.34136963
ACCESS-CM2,ssp585,2045,275.50897217
ACCESS-CM2,ssp585,2046,275.75042725
ACCESS-CM2,ssp585,2047,276.54748535
ACCESS-CM2,ssp585,2048,276.46093750
ACCESS-CM2,ssp585,2049,275.85079956
ACCESS-CM2,ssp585,2050,275.87634277
ACCESS-CM2,ssp585,2051,276.92318726
ACCESS-CM2,ssp585,2052,278.49749756
ACCESS-CM2,ssp585,2053,276.11779785
ACCESS-CM2,ssp585,2054,276.81259155
ACCESS-CM2,ssp585,2055,276.89263916
ACCESS-CM2,ssp585,2056,277.65496826
ACCESS-CM2,ssp585,2057,278.47726440
ACCESS-CM2,ssp585,2058,277.76818848
ACCESS-CM2,ssp585,2059,277.21563721
ACCESS-CM2,ssp585,2060,277.26696777
ACCESS-CM2,ssp585,2061,278.26464844
ACCESS-CM2,ssp585,2062,280.15307617
ACCESS-CM2,ssp585,2063,279.08901978
ACCESS-CM2,ssp585,2064,277.64212036
ACCESS-CM2,ssp585,2065,277.29315186
ACCESS-CM2,ssp585,2066,278.51126099
ACCESS-CM2,ssp585,2067,278.81750488
ACCESS-CM2,ssp585,2068,280.15844727
ACCESS-CM2,ssp585,2069,278.07992554
ACCESS-CM2,ssp585,2070,278.46676636
ACCESS-CM2,ssp585,2071,277.77014160
ACCESS-CM2,ssp585,2072,277.34704590
ACCESS-CM2,ssp585,2073,277.04275513
ACCESS-CM2,ssp585,2074,280.11608887
ACCESS-CM2,ssp585,2075,278.20971680
ACCESS-CM2,ssp585,2076,279.24377441
ACCESS-CM2,ssp585,2077,279.65411377
ACCESS-CM2,ssp585,2078,277.29351807
ACCESS-CM2,ssp585,2079,278.81109619
ACCESS-CM2,ssp585,2080,278.95452881
ACCESS-CM2,ssp585,2081,279.17218018
ACCESS-CM2,ssp585,2082,279.42883301
ACCESS-CM2,ssp585,2083,278.90960693
ACCESS-CM2,ssp585,2084,278.26916504
ACCESS-CM2,ssp585,2085,279.41366577
ACCESS-CM2,ssp585,2086,280.06597900
ACCESS-CM2,ssp585,2087,279.28161621
ACCESS-CM2,ssp585,2088,280.14865112
ACCESS-CM2,ssp585,2089,281.66555786
ACCESS-CM2,ssp585,2090,279.93048096
ACCESS-CM2,ssp585,2091,280.70578003
ACCESS-CM2,ssp585,2092,279.53399658
ACCESS-CM2,ssp585,2093,281.01480103
ACCESS-CM2,ssp585,2094,279.61544800
ACCESS-CM2,ssp585,2095,279.76876831
ACCESS-CM2,ssp585,2096,279.86770630
