model,experiment,year,tas
ACCESS-CM2,historical,1960,280.26367188
ACCESS-CM2,historical,1961,278.13275146
ACCESS-CM2,historical,1962,280.77471924
ACCESS-CM2,historical,1963,279.04696655
ACCESS-CM2,historical,1964,278.33892822
ACCESS-CM2,historical,1965,276.11688232
ACCESS-CM2,historical,1966,278.90783691
ACCESS-CM2,historical,1967,278.59381104
ACCESS-CM2,historical,1968,278.70916748
ACCESS-CM2,historical,1969,279.22476196
ACCESS-CM2,historical,1970,279.18646240
ACCESS-CM2,historical,1971,279.98181152
ACCESS-CM2,historical,1972,277.84384155
ACCESS-CM2,historical,1973,280.13485718
ACCESS-CM2,historical,1974,280.00946045
ACCESS-CM2,historical,1975,277.56927490
ACCESS-CM2,historical,1976,279.56591797
ACCESS-CM2,historical,1977,278.68231201
ACCESS-CM2,historical,1978,279.93499756
ACCESS-CM2,historical,1979,280.85906982
ACCESS-CM2,historical,1980,279.02813721
ACCESS-CM2,historical,1981,279.57525635
ACCESS-CM2,historical,1982,278.21450806
ACCESS-CM2,historical,1983,280.45263672
ACCESS-CM2,historical,1984,278.04180908
ACCESS-CM2,historical,1985,279.60757446
ACCESS-CM2,historical,1986,278.79190063
ACCESS-CM2,historical,1987,279.34744263
ACCESS-CM2,historical,1988,280.57986450
ACCESS-CM2,historical,1989,280.91192627
ACCESS-CM2,historical,1990,279.21112061
ACCESS-CM2,historical,1991,280.04483032
ACCESS-CM2,historical,1992,279.04623413
ACCESS-CM2,historical,1993,282.18429565
ACCESS-CM2,historical,1994,277.03494263
ACCESS-CM2,historical,1995,278.93820190
ACCESS-CM2,historical,1996,279.47351074
ACCESS-CM2,historical,1997,278.90753174
ACCESS-CM2,historical,1998,279.92233276
ACCESS-CM2,historical,1999,280.24185181
ACCESS-CM2,historical,2000,278.52145386
ACCESS-CM2,historical,2001,279.62094116
ACCESS-CM2,historical,2002,280.14154053
ACCESS-CM2,historical,2003,279.77731323
ACCESS-CM2,historical,2004,279.10958862
ACCESS-CM2,historical,2005,279.20709229
ACCESS-CM2,historical,2006,279.43548584
ACCESS-CM2,historical,2007,279.09576416
ACCESS-CM2,historical,2008,280.81481934
ACCESS-CM2,historical,2009,280.43817139
ACCESS-CM2,historical,2010,279.95709229
ACCESS-CM2,historical,2011,279.06771851
ACCESS-CM2,historical,2012,278.83300781
ACCESS-CM2,historical,2013,280.74679565
ACCESS-CM2,historical,2014,281.03900146
ACCESS-CM2,ssp126,2015,280.55380249
ACCESS-CM2,ssp126,2016,279.89959717
ACCESS-CM2,ssp126,2017,279.82318115
ACCESS-CM2,ssp126,2018,279.35791016
ACCESS-CM2,ssp126,2019,280.24899292
ACCESS-CM2,ssp126,2020,279.53005981
ACCESS-CM2,ssp126,2021,281.84222412
ACCESS-CM2,ssp126,2022,280.93176270
ACCESS-CM2,ssp126,2023,281.98703003
ACCESS-CM2,ssp126,2024,280.54953003
ACCESS-CM2,ssp126,2025,280.07461548
ACCESS-CM2,ssp126,2026,280.76959229
ACCESS-CM2,ssp126,2027,279.98379517
ACCESS-CM2,ssp126,2028,280.45083618
ACCESS-CM2,ssp126,2029,279.21609497
ACCESS-CM2,ssp126,2030,279.74548340
ACCESS-CM2,ssp126,2031,279.75256348
ACCESS-CM2,ssp126,2032,278.80322266
ACCESS-CM2,ssp126,2033,280.92449951
ACCESS-CM2,ssp126,2034,280.09625244
ACCESS-CM2,ssp126,2035,279.37570190
ACCESS-CM2,ssp126,2036,281.64654541
ACCESS-CM2,ssp126,2037,279.97277832
ACCESS-CM2,ssp126,2038,280.64569092
ACCESS-CM2,ssp126,2039,279.91943359
ACCESS-CM2,ssp126,2040,280.20397949
ACCESS-CM2,ssp126,2041,279.77429199
ACCESS-CM2,ssp126,2042,278.69503784
ACCESS-CM2,ssp126,2043,279.98410034
ACCESS-CM2,ssp126,2044,280.11819458
ACCESS-CM2,ssp126,2045,279.80892944
ACCESS-CM2,ssp126,2046,280.53082275
ACCESS-CM2,ssp126,2047,280.73336792
ACCESS-CM2,ssp126,2048,279.62203979
ACCESS-CM2,ssp126,2049,279.97302246
ACCESS-CM2,ssp126,2050,279.14376831
ACCESS-CM2,ssp126,2051,280.17236328
ACCESS-CM2,ssp126,2052,280.63522339
ACCESS-CM2,ssp126,2053,279.32296753
ACCESS-CM2,ssp126,2054,280.19824219
ACCESS-CM2,ssp126,2055,280.41915894
ACCESS-CM2,ssp126,2056,280.24105835
ACCESS-CM2,ssp126,2057,279.57232666
ACCESS-CM2,ssp126,2058,281.72372437
ACCESS-CM2,ssp126,2059,281.33157349
ACCESS-CM2,ssp126,2060,281.61972046
ACCESS-CM2,ssp126,2061,280.75225830
ACCESS-CM2,ssp126,2062,280.28405762
ACCESS-CM2,ssp126,2063,281.23434448
ACCESS-CM2,ssp126,2064,281.37884521
ACCESS-CM2,ssp126,2065,282.58761597
ACCESS-CM2,ssp126,2066,280.32043457
ACCESS-CM2,ssp126,2067,279.25558472
ACCESS-CM2,ssp126,2068,279.53820801
ACCESS-CM2,ssp126,2069,281.41961670
ACCESS-CM2,ssp126,2070,280.19586182
ACCESS-CM2,ssp126,2071,281.14389038
ACCESS-CM2,ssp126,2072,281.24591064
ACCESS-CM2,ssp126,2073,280.46731567
ACCESS-CM2,ssp126,2074,280.43487549
ACCESS-CM2,ssp126,2075,280.31121826
ACCESS-CM2,ssp126,2076,279.96688843
ACCESS-CM2,ssp126,2077,281.28506470
ACCESS-CM2,ssp126,2078,280.57778931
ACCESS-CM2,ssp126,2079,278.79507446
ACCESS-CM2,ssp126,2080,282.75543213
ACCESS-CM2,ssp126,2081,280.79788208
ACCESS-CM2,ssp126,2082,281.15914917
ACCESS-CM2,ssp126,2083,281.15402222
ACCESS-CM2,ssp126,2084,279.88494873
ACCESS-CM2,ssp126,2085,280.13491821
ACCESS-CM2,ssp126,2086,280.37921143
ACCESS-CM2,ssp126,2087,282.21609497
ACCESS-CM2,ssp126,2088,281.11621094
ACCESS-CM2,ssp126,2089,281.35858154
ACCESS-CM2,ssp126,2090,281.86172485
ACCESS-CM2,ssp126,2091,280.62762451
ACCESS-CM2,ssp126,2092,279.86941528
ACCESS-CM2,ssp126,2093,280.18145752
ACCESS-CM2,ssp126,2094,280.66094971
ACCESS-CM2,ssp126,2095,279.99755859
ACCESS-CM2,ssp126,2096,281.07336426
ACCESS-CM2,ssp126,2097,281.15158081
ACCESS-CM2,ssp126,2098,280.69912720
ACCESS-CM2,ssp126,2099,280.84988403
ACCESS-CM2,ssp245,2015,280.31979370
ACCESS-CM2,ssp245,2016,278.97344971
ACCESS-CM2,ssp245,2017,279.40963745
ACCESS-CM2,ssp245,2018,278.93179321
ACCESS-CM2,ssp245,2019,279.89953613
ACCESS-CM2,ssp245,2020,279.72592163
ACCESS-CM2,ssp245,2021,280.38250732
ACCESS-CM2,ssp245,2022,280.38961792
ACCESS-CM2,ssp245,2023,280.17987061
ACCESS-CM2,ssp245,2024,279.56845093
ACCESS-CM2,ssp245,2025,280.71414185
ACCESS-CM2,ssp245,2026,280.51321411
ACCESS-CM2,ssp245,2027,279.29754639
ACCESS-CM2,ssp245,2028,280.10513306
ACCESS-CM2,ssp245,2029,280.06588745
ACCESS-CM2,ssp245,2030,279.53561401
ACCESS-CM2,ssp245,2031,279.91851807
ACCESS-CM2,ssp245,2032,281.25161743
ACCESS-CM2,ssp245,2033,280.17431641
ACCESS-CM2,ssp245,2034,281.18618774
ACCESS-CM2,ssp245,2035,279.64294434
ACCESS-CM2,ssp245,2036,280.67889404
ACCESS-CM2,ssp245,2037,279.64346313
ACCESS-CM2,ssp245,2038,279.74282837
ACCESS-CM2,ssp245,2039,281.29849243
ACCESS-CM2,ssp245,2040,281.05892944
ACCESS-CM2,ssp245,2041,280.38027954
ACCESS-CM2,ssp245,2042,280.57177734
ACCESS-CM2,ssp245,2043,280.43560791
ACCESS-CM2,ssp245,2044,278.74954224
ACCESS-CM2,ssp245,2045,279.45214844
ACCESS-CM2,ssp245,2046,280.11129761
ACCESS-CM2,ssp245,2047,282.97100830
ACCESS-CM2,ssp245,2048,279.13641357
ACCESS-CM2,ssp245,2049,281.23620605
ACCESS-CM2,ssp245,2050,281.71768188
ACCESS-CM2,ssp245,2051,279.49716187
ACCESS-CM2,ssp245,2052,280.88027954
ACCESS-CM2,ssp245,2053,280.56399536
ACCESS-CM2,ssp245,2054,281.38638306
ACCESS-CM2,ssp245,2055,281.61358643
ACCESS-CM2,ssp245,2056,280.66207886
ACCESS-CM2,ssp245,2057,279.88427734
ACCESS-CM2,ssp245,2058,281.16876221
ACCESS-CM2,ssp245,2059,281.93835449
ACCESS-CM2,ssp245,2060,282.11029053
ACCESS-CM2,ssp245,2061,280.80773926
ACCESS-CM2,ssp245,2062,282.10971069
ACCESS-CM2,ssp245,2063,280.87081909
ACCESS-CM2,ssp245,2064,280.66027832
ACCESS-CM2,ssp245,2065,281.19195557
ACCESS-CM2,ssp245,2066,280.69879150
ACCESS-CM2,ssp245,2067,282.27392578
ACCESS-CM2,ssp245,2068,281.66519165
ACCESS-CM2,ssp245,2069,281.27853394
ACCESS-CM2,ssp245,2070,282.48049927
ACCESS-CM2,ssp245,2071,280.86129761
ACCESS-CM2,ssp245,2072,280.77273560
ACCESS-CM2,ssp245,2073,282.07003784
ACCESS-CM2,ssp245,2074,282.38775635
ACCESS-CM2,ssp245,2075,282.50683594
ACCESS-CM2,ssp245,2076,281.28952026
ACCESS-CM2,ssp245,2077,282.77639771
ACCESS-CM2,ssp245,2078,282.78594971
ACCESS-CM2,ssp245,2079,281.93045044
ACCESS-CM2,ssp245,2080,282.80575562
ACCESS-CM2,ssp245,2081,282.19113159
ACCESS-CM2,ssp245,2082,280.85153198
ACCESS-CM2,ssp245,2083,281.91247559
ACCESS-CM2,ssp245,2084,282.27947998
ACCESS-CM2,ssp245,2085,281.19470215
ACCESS-CM2,ssp245,2086,281.69216919
ACCESS-CM2,ssp245,2087,282.71408081
ACCESS-CM2,ssp245,2088,282.49392700
ACCESS-CM2,ssp245,2089,280.30789185
ACCESS-CM2,ssp245,2090,281.86260986
ACCESS-CM2,ssp245,2091,281.26702881
ACCESS-CM2,ssp245,2092,282.78756714
ACCESS-CM2,ssp245,2093,283.55563354
ACCESS-CM2,ssp245,2094,281.90591431
ACCESS-CM2,ssp245,2095,283.46185303
ACCESS-CM2,ssp245,2096,282.13037109
ACCESS-CM2,ssp245,2097,280.76455688
ACCESS-CM2,ssp245,2098,281.59408569
ACCESS-CM2,ssp245,2099,283.50949097
ACCESS-CM2,ssp370,2015,279.51165771
ACCESS-CM2,ssp370,2016,280.30212402
ACCESS-CM2,ssp370,2017,281.06356812
ACCESS-CM2,ssp370,2018,279.52670288
ACCESS-CM2,ssp370,2019,278.60955811
ACCESS-CM2,ssp370,2020,278.99334717
ACCESS-CM2,ssp370,2021,278.62832642
ACCESS-CM2,ssp370,2022,280.16113281
ACCESS-CM2,ssp370,2023,279.70846558
ACCESS-CM2,ssp370,2024,279.89312744
ACCESS-CM2,ssp370,2025,279.87341309
ACCESS-CM2,ssp370,2026,280.30212402
ACCESS-CM2,ssp370,2027,279.36550903
ACCESS-CM2,ssp370,2028,279.69592285
ACCESS-CM2,ssp370,2029,281.27478027
ACCESS-CM2,ssp370,2030,279.64822388
ACCESS-CM2,ssp370,2031,280.04965210
ACCESS-CM2,ssp370,2032,280.94372559
ACCESS-CM2,ssp370,2033,279.67816162
ACCESS-CM2,ssp370,2034,281.00982666
ACCESS-CM2,ssp370,2035,281.20306396
ACCESS-CM2,ssp370,2036,280.86544800
ACCESS-CM2,ssp370,2037,280.60824585
ACCESS-CM2,ssp370,2038,279.97259521
ACCESS-CM2,ssp370,2039,280.31436157
ACCESS-CM2,ssp370,2040,280.11862183
ACCESS-CM2,ssp370,2041,280.50115967
ACCESS-CM2,ssp370,2042,279.48880005
ACCESS-CM2,ssp370,2043,280.92910767
ACCESS-CM2,ssp370,2044,282.94827271
ACCESS-CM2,ssp370,2045,281.48263550
ACCESS-CM2,ssp370,2046,281.40136719
ACCESS-CM2,ssp370,2047,280.99539185
ACCESS-CM2,ssp370,2048,281.91619873
ACCESS-CM2,ssp370,2049,281.45706177
ACCESS-CM2,ssp370,2050,280.92901611
ACCESS-CM2,ssp370,2051,281.12774658
ACCESS-CM2,ssp370,2052,281.16586304
ACCESS-CM2,ssp370,2053,280.39816284
ACCESS-CM2,ssp370,2054,281.42364502
ACCESS-CM2,ssp370,2055,281.67639160
ACCESS-CM2,ssp370,2056,281.88577271
ACCESS-CM2,ssp370,2057,279.84326172
ACCESS-CM2,ssp370,2058,282.06579590
ACCESS-CM2,ssp370,2059,280.92120361
ACCESS-CM2,ssp370,2060,280.81500244
ACCESS-CM2,ssp370,2061,282.45700073
ACCESS-CM2,ssp370,2062,281.13540649
ACCESS-CM2,ssp370,2063,280.96035767
ACCESS-CM2,ssp370,2064,280.67098999
ACCESS-CM2,ssp370,2065,281.73992920
ACCESS-CM2,ssp370,2066,282.44567871
ACCESS-CM2,ssp370,2067,281.45608521
ACCESS-CM2,ssp370,2068,281.75830078
ACCESS-CM2,ssp370,2069,281.83804321
ACCESS-CM2,ssp370,2070,282.72674561
ACCESS-CM2,ssp370,2071,281.97039795
ACCESS-CM2,ssp370,2072,282.58981323
ACCESS-CM2,ssp370,2073,280.59228516
ACCESS-CM2,ssp370,2074,281.75405884
ACCESS-CM2,ssp370,2075,282.00765991
ACCESS-CM2,ssp370,2076,282.52154541
ACCESS-CM2,ssp370,2077,281.96603394
ACCESS-CM2,ssp370,2078,282.49658203
ACCESS-CM2,ssp370,2079,283.00198364
ACCESS-CM2,ssp370,2080,281.98620605
ACCESS-CM2,ssp370,2081,283.68353271
ACCESS-CM2,ssp370,2082,282.02682495
ACCESS-CM2,ssp370,2083,282.57827759
ACCESS-CM2,ssp370,2084,283.99603271
ACCESS-CM2,ssp370,2085,283.69094849
ACCESS-CM2,ssp370,2086,282.42767334
ACCESS-CM2,ssp370,2087,281.55960083
ACCESS-CM2,ssp370,2088,281.92550659
ACCESS-CM2,ssp370,2089,283.06164551
ACCESS-CM2,ssp370,2090,281.92291260
ACCESS-CM2,ssp370,2091,283.18133545
ACCESS-CM2,ssp370,2092,282.81436157
ACCESS-CM2,ssp370,2093,283.79354858
ACCESS-CM2,ssp370,2094,283.52859497
ACCESS-CM2,ssp370,2095,283.04534912
ACCESS-CM2,ssp370,2096,284.35946655
ACCESS-CM2,ssp370,2097,284.31106567
ACCESS-CM2,ssp370,2098,283.49182129
ACCESS-CM2,ssp370,2099,283.05871582
ACCESS-CM2,ssp585,2015,279.45025635
ACCESS-CM2,ssp585,2016,279.94241333
ACCESS-CM2,ssp585,2017,280.59701538
ACCESS-CM2,ssp585,2018,279.98370361
ACCESS-CM2,ssp585,2019,280.61672974
ACCESS-CM2,ssp585,2020,279.68304443
ACCESS-CM2,ssp585,2021,280.08078003
ACCESS-CM2,ssp585,2022,280.28326416
ACCESS-CM2,ssp585,2023,278.97595215
ACCESS-CM2,ssp585,2024,280.28143311
ACCESS-CM2,ssp585,2025,281.20025635
ACCESS-CM2,ssp585,2026,280.21292114
ACCESS-CM2,ssp585,2027,279.91882324
ACCESS-CM2,ssp585,2028,280.38375854
ACCESS-CM2,ssp585,2029,279.99789429
ACCESS-CM2,ssp585,2030,279.53680420
ACCESS-CM2,ssp585,2031,280.52297974
ACCESS-CM2,ssp585,2032,280.41555786
ACCESS-CM2,ssp585,2033,279.74105835
ACCESS-CM2,ssp585,2034,281.47695923
ACCESS-CM2,ssp585,2035,278.60943604
ACCESS-CM2,ssp585,2036,279.93762207
ACCESS-CM2,ssp585,2037,280.16851807
ACCESS-CM2,ssp585,2038,280.07150269
ACCESS-CM2,ssp585,2039,279.35308838
ACCESS-CM2,ssp585,2040,280.99328613
ACCESS-CM2,ssp585,2041,280.31085205
ACCESS-CM2,ssp585,2042,280.29626465
ACCESS-CM2,ssp585,2043,282.64794922
ACCESS-CM2,ssp585,2044,280.87438965
ACCESS-CM2,ssp585,2045,281.16943359
ACCESS-CM2,ssp585,2046,281.11767578
ACCESS-CM2,ssp585,2047,280.20480347
ACCESS-CM2,ssp585,2048,280.14294434
ACCESS-CM2,ssp585,2049,280.99038696
ACCESS-CM2,ssp585,2050,279.88479614
ACCESS-CM2,ssp585,2051,282.09249878
ACCESS-CM2,ssp585,2052,280.81686401
ACCESS-CM2,ssp585,2053,282.74093628
ACCESS-CM2,ssp585,2054,281.84725952
ACCESS-CM2,ssp585,2055,280.74618530
ACCESS-CM2,ssp585,2056,281.63186646
ACCESS-CM2,ssp585,2057,281.17227173
ACCESS-CM2,ssp585,2058,281.72088623
ACCESS-CM2,ssp585,2059,282.05001831
ACCESS-CM2,ssp585,2060,283.05209351
ACCESS-CM2,ssp585,2061,281.38674927
ACCESS-CM2,ssp585,2062,281.55941772
ACCESS-CM2,ssp585,2063,280.66140747
ACCESS-CM2,ssp585,2064,281.56976318
ACCESS-CM2,ssp585,2065,281.81329346
ACCESS-CM2,ssp585,2066,281.05993652
ACCESS-CM2,ssp585,2067,280.89660645
ACCESS-CM2,ssp585,2068,281.57031250
ACCESS-CM2,ssp585,2069,282.08450317
ACCESS-CM2,ssp585,2070,282.77136230
ACCESS-CM2,ssp585,2071,282.30596924
ACCESS-CM2,ssp585,2072,282.51550293
ACCESS-CM2,ssp585,2073,282.42089844
ACCESS-CM2,ssp585,2074,282.97250366
ACCESS-CM2,ssp585,2075,282.63540649
ACCESS-CM2,ssp585,2076,282.89169312
ACCESS-CM2,ssp585,2077,282.13021851
ACCESS-CM2,ssp585,2078,281.29608154
ACCESS-CM2,ssp585,2079,282.65707397
ACCESS-CM2,ssp585,2080,282.69094849
ACCESS-CM2,ssp585,2081,282.58999634
ACCESS-CM2,ssp585,2082,282.05383301
ACCESS-CM2,ssp585,2083,284.60662842
ACCESS-CM2,ssp585,2084,281.55282593
ACCESS-CM2,ssp585,2085,283.27539062
ACCESS-CM2,ssp585,2086,281.77731323
ACCESS-CM2,ssp585,2087,283.70748901
ACCESS-CM2,ssp585,2088,283.67263794
ACCESS-CM2,ssp585,2089,283.66464233
ACCESS-CM2,ssp585,2090,284.59521484
ACCESS-CM2,ssp585,2091,283.62661743
ACCESS-CM2,ssp585,2092,283.67245483
ACCESS-CM2,ssp585,2093,284.45837402
ACCESS-CM2,ssp585,2094,284.63879395
ACCESS-CM2,ssp585,2095,284.10998535
ACCESS-CM2,ssp585,2096,283.59585571
ACCESS-CM2,ssp585,2097,283.75424194
ACCESS-CM2,ssp585,2098,284.22323608
ACCESS-CM2,ssp585,2099,285.92929077
AWI-CM-1-1-MR,historical,1960,278.80749512
AWI-CM-1-1-MR,historical,1961,278.35165405
AWI-CM-1-1-MR,historical,1962,279.11871338
AWI-CM-1-1-MR,historical,1963,278.31985474
AWI-CM-1-1-MR,historical,1964,278.38769531
AWI-CM-1-1-MR,historical,1965,279.28771973
AWI-CM-1-1-MR,historical,1966,277.90011597
AWI-CM-1-1-MR,historical,1967,278.62838745
AWI-CM-1-1-MR,historical,1968,278.04833984
AWI-CM-1-1-MR,historical,1969,278.54754639
AWI-CM-1-1-MR,historical,1970,278.43515015
AWI-CM-1-1-MR,historical,1971,279.51779175
AWI-CM-1-1-MR,historical,1972,280.82229614
AWI-CM-1-1-MR,historical,1973,280.83163452
AWI-CM-1-1-MR,historical,1974,278.56896973
AWI-CM-1-1-MR,historical,1975,279.71560669
AWI-CM-1-1-MR,historical,1976,277.50247192
AWI-CM-1-1-MR,historical,1977,279.16842651
AWI-CM-1-1-MR,historical,1978,279.00238037
AWI-CM-1-1-MR,historical,1979,278.58020020
AWI-CM-1-1-MR,historical,1980,278.89794922
AWI-CM-1-1-MR,historical,1981,278.81753540
AWI-CM-1-1-MR,historical,1982,279.20501709
AWI-CM-1-1-MR,historical,1983,279.84805298
AWI-CM-1-1-MR,historical,1984,279.40609741
AWI-CM-1-1-MR,historical,1985,278.97180176
AWI-CM-1-1-MR,historical,1986,279.57217407
AWI-CM-1-1-MR,historical,1987,281.59725952
AWI-CM-1-1-MR,historical,1988,280.00128174
AWI-CM-1-1-MR,historical,1989,278.58172607
AWI-CM-1-1-MR,historical,1990,280.14056396
AWI-CM-1-1-MR,historical,1991,279.15118408
AWI-CM-1-1-MR,historical,1992,279.00656128
AWI-CM-1-1-MR,historical,1993,280.00619507
AWI-CM-1-1-MR,historical,1994,277.55609131
AWI-CM-1-1-MR,historical,1995,279.42398071
AWI-CM-1-1-MR,historical,1996,280.65496826
AWI-CM-1-1-MR,historical,1997,280.66610718
AWI-CM-1-1-MR,historical,1998,277.88015747
AWI-CM-1-1-MR,historical,1999,279.33953857
AWI-CM-1-1-MR,historical,2000,281.11041260
AWI-CM-1-1-MR,historical,2001,280.11120605
AWI-CM-1-1-MR,historical,2002,279.37011719
AWI-CM-1-1-MR,historical,2003,280.36468506
AWI-CM-1-1-MR,historical,2004,279.15652466
AWI-CM-1-1-MR,historical,2005,278.73910522
AWI-CM-1-1-MR,historical,2006,279.22326660
AWI-CM-1-1-MR,historical,2007,279.53271484
AWI-CM-1-1-MR,historical,2008,280.74380493
AWI-CM-1-1-MR,historical,2009,278.15820312
AWI-CM-1-1-MR,historical,2010,278.84622192
AWI-CM-1-1-MR,historical,2011,278.31454468
AWI-CM-1-1-MR,historical,2012,281.24801636
AWI-CM-1-1-MR,historical,2013,279.03558350
AWI-CM-1-1-MR,historical,2014,279.88088989
AWI-CM-1-1-MR,ssp126,2015,278.50753784
AWI-CM-1-1-MR,ssp126,2016,278.73321533
AWI-CM-1-1-MR,ssp126,2017,281.97793579
AWI-CM-1-1-MR,ssp126,2018,279.21011353
AWI-CM-1-1-MR,ssp126,2019,279.98712158
AWI-CM-1-1-MR,ssp126,2020,280.00390625
AWI-CM-1-1-MR,ssp126,2021,280.66027832
AWI-CM-1-1-MR,ssp126,2022,280.12701416
AWI-CM-1-1-MR,ssp126,2023,280.56207275
AWI-CM-1-1-MR,ssp126,2024,280.37521362
AWI-CM-1-1-MR,ssp126,2025,281.08670044
AWI-CM-1-1-MR,ssp126,2026,278.46951294
