model,experiment,year,tas
ACCESS-CM2,historical,1960,284.88644409
ACCESS-CM2,historical,1961,285.43167114
ACCESS-CM2,historical,1962,284.67337036
ACCESS-CM2,historical,1963,282.45349121
ACCESS-CM2,historical,1964,284.77957153
ACCESS-CM2,historical,1965,282.79504395
ACCESS-CM2,historical,1966,283.94168091
ACCESS-CM2,historical,1967,285.38000488
ACCESS-CM2,historical,1968,284.91638184
ACCESS-CM2,historical,1969,285.44229126
ACCESS-CM2,historical,1970,284.70013428
ACCESS-CM2,historical,1971,284.10696411
ACCESS-CM2,historical,1972,284.43429565
ACCESS-CM2,historical,1973,283.77810669
ACCESS-CM2,historical,1974,285.04421997
ACCESS-CM2,historical,1975,285.67953491
ACCESS-CM2,historical,1976,285.62667847
ACCESS-CM2,historical,1977,284.90762329
ACCESS-CM2,historical,1978,283.03115845
ACCESS-CM2,historical,1979,284.68954468
ACCESS-CM2,historical,1980,285.40081787
ACCESS-CM2,historical,1981,284.82592773
ACCESS-CM2,historical,1982,283.24200439
ACCESS-CM2,historical,1983,283.48278809
ACCESS-CM2,historical,1984,284.84631348
ACCESS-CM2,historical,1985,284.11251831
ACCESS-CM2,historical,1986,287.04071045
ACCESS-CM2,historical,1987,285.58465576
ACCESS-CM2,historical,1988,286.03222656
ACCESS-CM2,historical,1989,287.45663452
ACCESS-CM2,historical,1990,285.51498413
ACCESS-CM2,historical,1991,284.66439819
ACCESS-CM2,historical,1992,285.25778198
ACCESS-CM2,historical,1993,287.13821411
ACCESS-CM2,historical,1994,285.15164185
ACCESS-CM2,historical,1995,286.40795898
ACCESS-CM2,historical,1996,287.27124023
ACCESS-CM2,historical,1997,287.42315674
ACCESS-CM2,historical,1998,284.23245239
ACCESS-CM2,historical,1999,282.90426636
ACCESS-CM2,historical,2000,285.44885254
ACCESS-CM2,historical,2001,283.70770264
ACCESS-CM2,historical,2002,286.04974365
ACCESS-CM2,historical,2003,284.90002441
ACCESS-CM2,historical,2004,285.33422852
ACCESS-CM2,historical,2005,285.67797852
ACCESS-CM2,historical,2006,287.21673584
ACCESS-CM2,historical,2007,283.80065918
ACCESS-CM2,historical,2008,284.25592041
ACCESS-CM2,historical,2009,285.48852539
ACCESS-CM2,historical,2010,285.72009277
ACCESS-CM2,historical,2011,284.99932861
ACCESS-CM2,historical,2012,285.39483643
ACCESS-CM2,historical,2013,284.77447510
ACCESS-CM2,historical,2014,285.53671265
ACCESS-CM2,ssp126,2015,286.76477051
ACCESS-CM2,ssp126,2016,286.76794434
ACCESS-CM2,ssp126,2017,284.72570801
ACCESS-CM2,ssp126,2018,285.08035278
ACCESS-CM2,ssp126,2019,287.21548462
ACCESS-CM2,ssp126,2020,284.62957764
ACCESS-CM2,ssp126,2021,285.93283081
ACCESS-CM2,ssp126,2022,287.77902222
ACCESS-CM2,ssp126,2023,284.05718994
ACCESS-CM2,ssp126,2024,286.26699829
ACCESS-CM2,ssp126,2025,285.48452759
ACCESS-CM2,ssp126,2026,284.08554077
ACCESS-CM2,ssp126,2027,287.10864258
ACCESS-CM2,ssp126,2028,286.73504639
ACCESS-CM2,ssp126,2029,287.26278687
ACCESS-CM2,ssp126,2030,284.68151855
ACCESS-CM2,ssp126,2031,285.14834595
ACCESS-CM2,ssp126,2032,287.56719971
ACCESS-CM2,ssp126,2033,284.87139893
ACCESS-CM2,ssp126,2034,284.70544434
ACCESS-CM2,ssp126,2035,286.42648315
ACCESS-CM2,ssp126,2036,285.90634155
ACCESS-CM2,ssp126,2037,286.32598877
ACCESS-CM2,ssp126,2038,287.17605591
ACCESS-CM2,ssp126,2039,286.86514282
ACCESS-CM2,ssp126,2040,285.68530273
ACCESS-CM2,ssp126,2041,285.14526367
ACCESS-CM2,ssp126,2042,287.20745850
ACCESS-CM2,ssp126,2043,287.00894165
ACCESS-CM2,ssp126,2044,287.77618408
ACCESS-CM2,ssp126,2045,284.72787476
ACCESS-CM2,ssp126,2046,287.56350708
ACCESS-CM2,ssp126,2047,285.73260498
ACCESS-CM2,ssp126,2048,285.53506470
ACCESS-CM2,ssp126,2049,286.64392090
ACCESS-CM2,ssp126,2050,284.60833740
ACCESS-CM2,ssp126,2051,287.78970337
ACCESS-CM2,ssp126,2052,287.20510864
ACCESS-CM2,ssp126,2053,286.60995483
ACCESS-CM2,ssp126,2054,287.16824341
ACCESS-CM2,ssp126,2055,288.49584961
ACCESS-CM2,ssp126,2056,287.62326050
ACCESS-CM2,ssp126,2057,286.03012085
ACCESS-CM2,ssp126,2058,287.98104858
ACCESS-CM2,ssp126,2059,287.45053101
ACCESS-CM2,ssp126,2060,285.39279175
ACCESS-CM2,ssp126,2061,285.87326050
ACCESS-CM2,ssp126,2062,287.65512085
ACCESS-CM2,ssp126,2063,286.11920166
ACCESS-CM2,ssp126,2064,288.78088379
ACCESS-CM2,ssp126,2065,285.79794312
ACCESS-CM2,ssp126,2066,285.57369995
ACCESS-CM2,ssp126,2067,286.26721191
ACCESS-CM2,ssp126,2068,286.89495850
ACCESS-CM2,ssp126,2069,288.20141602
ACCESS-CM2,ssp126,2070,287.30581665
ACCESS-CM2,ssp126,2071,289.27709961
ACCESS-CM2,ssp126,2072,285.69869995
ACCESS-CM2,ssp126,2073,286.57949829
ACCESS-CM2,ssp126,2074,283.95959473
ACCESS-CM2,ssp126,2075,287.49652100
ACCESS-CM2,ssp126,2076,285.83737183
ACCESS-CM2,ssp126,2077,288.26348877
ACCESS-CM2,ssp126,2078,286.04486084
ACCESS-CM2,ssp126,2079,288.43905640
ACCESS-CM2,ssp126,2080,285.21234131
ACCESS-CM2,ssp126,2081,287.52386475
ACCESS-CM2,ssp126,2082,285.70886230
ACCESS-CM2,ssp126,2083,287.99337769
ACCESS-CM2,ssp126,2084,285.48168945
ACCESS-CM2,ssp126,2085,287.66293335
ACCESS-CM2,ssp126,2086,287.52435303
ACCESS-CM2,ssp126,2087,286.41275024
ACCESS-CM2,ssp126,2088,287.25616455
ACCESS-CM2,ssp126,2089,289.17083740
ACCESS-CM2,ssp126,2090,284.21472168
ACCESS-CM2,ssp126,2091,286.65734863
ACCESS-CM2,ssp126,2092,286.24676514
ACCESS-CM2,ssp126,2093,286.93243408
ACCESS-CM2,ssp126,2094,286.17633057
ACCESS-CM2,ssp126,2095,285.74969482
ACCESS-CM2,ssp126,2096,287.03149414
ACCESS-CM2,ssp126,2097,286.86248779
ACCESS-CM2,ssp126,2098,286.81488037
ACCESS-CM2,ssp126,2099,286.22576904
ACCESS-CM2,ssp245,2015,284.81900024
ACCESS-CM2,ssp245,2016,284.05175781
ACCESS-CM2,ssp245,2017,284.59414673
ACCESS-CM2,ssp245,2018,285.11618042
ACCESS-CM2,ssp245,2019,287.44387817
ACCESS-CM2,ssp245,2020,286.48052979
ACCESS-CM2,ssp245,2021,287.10150146
ACCESS-CM2,ssp245,2022,286.26309204
ACCESS-CM2,ssp245,2023,285.91467285
ACCESS-CM2,ssp245,2024,284.89205933
ACCESS-CM2,ssp245,2025,285.73999023
ACCESS-CM2,ssp245,2026,284.97094727
ACCESS-CM2,ssp245,2027,285.26742554
ACCESS-CM2,ssp245,2028,285.74902344
ACCESS-CM2,ssp245,2029,284.56338501
ACCESS-CM2,ssp245,2030,285.60162354
ACCESS-CM2,ssp245,2031,285.66467285
ACCESS-CM2,ssp245,2032,286.19073486
ACCESS-CM2,ssp245,2033,286.98815918
ACCESS-CM2,ssp245,2034,286.42514038
ACCESS-CM2,ssp245,2035,286.11129761
ACCESS-CM2,ssp245,2036,285.89279175
ACCESS-CM2,ssp245,2037,287.65606689
ACCESS-CM2,ssp245,2038,287.58996582
ACCESS-CM2,ssp245,2039,285.55310059
ACCESS-CM2,ssp245,2040,285.39166260
ACCESS-CM2,ssp245,2041,285.29727173
ACCESS-CM2,ssp245,2042,286.19830322
ACCESS-CM2,ssp245,2043,287.37127686
ACCESS-CM2,ssp245,2044,285.95843506
ACCESS-CM2,ssp245,2045,287.21258545
ACCESS-CM2,ssp245,2046,286.90582275
ACCESS-CM2,ssp245,2047,287.13632202
ACCESS-CM2,ssp245,2048,287.88931274
ACCESS-CM2,ssp245,2049,287.56912231
ACCESS-CM2,ssp245,2050,287.33618164
ACCESS-CM2,ssp245,2051,287.78863525
ACCESS-CM2,ssp245,2052,286.00473022
ACCESS-CM2,ssp245,2053,286.28637695
ACCESS-CM2,ssp245,2054,285.53350830
ACCESS-CM2,ssp245,2055,286.65545654
ACCESS-CM2,ssp245,2056,287.20513916
ACCESS-CM2,ssp245,2057,287.50949097
ACCESS-CM2,ssp245,2058,286.74523926
ACCESS-CM2,ssp245,2059,288.10409546
ACCESS-CM2,ssp245,2060,286.98254395
ACCESS-CM2,ssp245,2061,286.45120239
ACCESS-CM2,ssp245,2062,286.43746948
ACCESS-CM2,ssp245,2063,286.73693848
ACCESS-CM2,ssp245,2064,288.64578247
ACCESS-CM2,ssp245,2065,286.07543945
ACCESS-CM2,ssp245,2066,287.22549438
ACCESS-CM2,ssp245,2067,289.12133789
ACCESS-CM2,ssp245,2068,288.13336182
ACCESS-CM2,ssp245,2069,287.81875610
ACCESS-CM2,ssp245,2070,286.00805664
ACCESS-CM2,ssp245,2071,286.15777588
ACCESS-CM2,ssp245,2072,287.34420776
ACCESS-CM2,ssp245,2073,289.33868408
ACCESS-CM2,ssp245,2074,286.37268066
ACCESS-CM2,ssp245,2075,287.61700439
ACCESS-CM2,ssp245,2076,287.84069824
ACCESS-CM2,ssp245,2077,286.74093628
ACCESS-CM2,ssp245,2078,289.21191406
ACCESS-CM2,ssp245,2079,287.03240967
ACCESS-CM2,ssp245,2080,287.26159668
ACCESS-CM2,ssp245,2081,288.73046875
ACCESS-CM2,ssp245,2082,286.75689697
ACCESS-CM2,ssp245,2083,290.44992065
ACCESS-CM2,ssp245,2084,287.17593384
ACCESS-CM2,ssp245,2085,288.00747681
ACCESS-CM2,ssp245,2086,286.51623535
ACCESS-CM2,ssp245,2087,287.88412476
ACCESS-CM2,ssp245,2088,287.11096191
ACCESS-CM2,ssp245,2089,288.63626099
ACCESS-CM2,ssp245,2090,289.79840088
ACCESS-CM2,ssp245,2091,288.35726929
ACCESS-CM2,ssp245,2092,286.60641479
ACCESS-CM2,ssp245,2093,286.21762085
ACCESS-CM2,ssp245,2094,290.59942627
ACCESS-CM2,ssp245,2095,288.48785400
ACCESS-CM2,ssp245,2096,287.91247559
ACCESS-CM2,ssp245,2097,287.64834595
ACCESS-CM2,ssp245,2098,289.28994751
