model,experiment,year,tas
ACCESS-CM2,historical,1960,279.64163208
ACCESS-CM2,historical,1961,281.25714111
ACCESS-CM2,historical,1962,280.70745850
ACCESS-CM2,historical,1963,280.26895142
ACCESS-CM2,historical,1964,278.98580933
ACCESS-CM2,historical,1965,280.14532471
ACCESS-CM2,historical,1966,278.42111206
ACCESS-CM2,historical,1967,278.71011353
ACCESS-CM2,historical,1968,280.63922119
ACCESS-CM2,historical,1969,278.37344360
ACCESS-CM2,historical,1970,280.87048340
ACCESS-CM2,historical,1971,281.84658813
ACCESS-CM2,historical,1972,278.33230591
ACCESS-CM2,historical,1973,279.17434692
ACCESS-CM2,historical,1974,278.35775757
ACCESS-CM2,historical,1975,278.48144531
ACCESS-CM2,historical,1976,279.23571777
ACCESS-CM2,historical,1977,280.49502563
ACCESS-CM2,historical,1978,280.94903564
ACCESS-CM2,historical,1979,278.75021362
ACCESS-CM2,historical,1980,278.83535767
ACCESS-CM2,historical,1981,281.45944214
ACCESS-CM2,historical,1982,280.38861084
ACCESS-CM2,historical,1983,280.81546021
ACCESS-CM2,historical,1984,280.68023682
ACCESS-CM2,historical,1985,280.41561890
ACCESS-CM2,historical,1986,279.20779419
ACCESS-CM2,historical,1987,280.55578613
ACCESS-CM2,historical,1988,280.69790649
ACCESS-CM2,historical,1989,280.69122314
ACCESS-CM2,historical,1990,280.23226929
ACCESS-CM2,historical,1991,280.05346680
ACCESS-CM2,historical,1992,278.88208008
ACCESS-CM2,historical,1993,280.07434082
ACCESS-CM2,historical,1994,281.16668701
ACCESS-CM2,historical,1995,281.42401123
ACCESS-CM2,historical,1996,279.10290527
ACCESS-CM2,historical,1997,279.19070435
ACCESS-CM2,historical,1998,280.40896606
ACCESS-CM2,historical,1999,279.92984009
ACCESS-CM2,historical,2000,280.56442261
ACCESS-CM2,historical,2001,279.60617065
ACCESS-CM2,historical,2002,279.70986938
ACCESS-CM2,historical,2003,280.62677002
ACCESS-CM2,historical,2004,281.49838257
ACCESS-CM2,historical,2005,281.09750366
ACCESS-CM2,historical,2006,279.82034302
ACCESS-CM2,historical,2007,280.67343140
ACCESS-CM2,historical,2008,278.86843872
ACCESS-CM2,historical,2009,279.96569824
ACCESS-CM2,historical,2010,280.93347168
ACCESS-CM2,historical,2011,279.87109375
ACCESS-CM2,historical,2012,280.01788330
ACCESS-CM2,historical,2013,281.08547974
ACCESS-CM2,historical,2014,281.41500854
ACCESS-CM2,ssp126,2015,281.18923950
ACCESS-CM2,ssp126,2016,280.87399292
ACCESS-CM2,ssp126,2017,280.82083130
ACCESS-CM2,ssp126,2018,280.39721680
ACCESS-CM2,ssp126,2019,282.07910156
ACCESS-CM2,ssp126,2020,282.45693970
ACCESS-CM2,ssp126,2021,280.01690674
ACCESS-CM2,ssp126,2022,281.79751587
ACCESS-CM2,ssp126,2023,281.75979614
ACCESS-CM2,ssp126,2024,280.44082642
ACCESS-CM2,ssp126,2025,281.52212524
ACCESS-CM2,ssp126,2026,280.57742310
ACCESS-CM2,ssp126,2027,281.05606079
ACCESS-CM2,ssp126,2028,281.77380371
ACCESS-CM2,ssp126,2029,281.19897461
ACCESS-CM2,ssp126,2030,281.24511719
ACCESS-CM2,ssp126,2031,281.44717407
ACCESS-CM2,ssp126,2032,281.03976440
ACCESS-CM2,ssp126,2033,279.79992676
ACCESS-CM2,ssp126,2034,280.15377808
ACCESS-CM2,ssp126,2035,280.42904663
ACCESS-CM2,ssp126,2036,279.76791382
ACCESS-CM2,ssp126,2037,280.15841675
ACCESS-CM2,ssp126,2038,281.53738403
ACCESS-CM2,ssp126,2039,281.11236572
ACCESS-CM2,ssp126,2040,280.33999634
ACCESS-CM2,ssp126,2041,281.37258911
ACCESS-CM2,ssp126,2042,280.56671143
ACCESS-CM2,ssp126,2043,282.75219727
ACCESS-CM2,ssp126,2044,280.88476562
ACCESS-CM2,ssp126,2045,280.83981323
ACCESS-CM2,ssp126,2046,280.15982056
ACCESS-CM2,ssp126,2047,281.97528076
ACCESS-CM2,ssp126,2048,281.32431030
ACCESS-CM2,ssp126,2049,281.92813110
