model,experiment,year,tas
ACCESS-CM2,historical,1960,282.79324341
ACCESS-CM2,historical,1961,283.93475342
ACCESS-CM2,historical,1962,283.02572632
ACCESS-CM2,historical,1963,284.55838013
ACCESS-CM2,historical,1964,283.27471924
ACCESS-CM2,historical,1965,284.13369751
ACCESS-CM2,historical,1966,282.04153442
ACCESS-CM2,historical,1967,283.48031616
ACCESS-CM2,historical,1968,283.63510132
ACCESS-CM2,historical,1969,285.66394043
ACCESS-CM2,historical,1970,283.32333374
ACCESS-CM2,historical,1971,283.46267700
ACCESS-CM2,historical,1972,283.54525757
ACCESS-CM2,historical,1973,284.46383667
ACCESS-CM2,historical,1974,283.31649780
ACCESS-CM2,historical,1975,283.20068359
ACCESS-CM2,historical,1976,284.49353027
ACCESS-CM2,historical,1977,283.41427612
ACCESS-CM2,historical,1978,283.95953369
ACCESS-CM2,historical,1979,283.42376709
ACCESS-CM2,historical,1980,284.46109009
ACCESS-CM2,historical,1981,283.75277710
ACCESS-CM2,historical,1982,283.72073364
ACCESS-CM2,historical,1983,283.16497803
ACCESS-CM2,historical,1984,284.84411621
ACCESS-CM2,historical,1985,284.02279663
ACCESS-CM2,historical,1986,283.34674072
ACCESS-CM2,historical,1987,284.89361572
ACCESS-CM2,historical,1988,284.14230347
ACCESS-CM2,historical,1989,285.71945190
ACCESS-CM2,historical,1990,284.75265503
ACCESS-CM2,historical,1991,283.46386719
ACCESS-CM2,historical,1992,284.47790527
ACCESS-CM2,historical,1993,284.07852173
ACCESS-CM2,historical,1994,283.52136230
ACCESS-CM2,historical,1995,284.76351929
ACCESS-CM2,historical,1996,285.07519531
ACCESS-CM2,historical,1997,284.47439575
ACCESS-CM2,historical,1998,284.12820435
ACCESS-CM2,historical,1999,283.26376343
ACCESS-CM2,historical,2000,283.07061768
ACCESS-CM2,historical,2001,283.92434692
ACCESS-CM2,historical,2002,283.71563721
ACCESS-CM2,historical,2003,284.65606689
ACCESS-CM2,historical,2004,284.83248901
ACCESS-CM2,historical,2005,284.58200073
ACCESS-CM2,historical,2006,284.53482056
ACCESS-CM2,historical,2007,284.64807129
ACCESS-CM2,historical,2008,283.36447144
ACCESS-CM2,historical,2009,283.46209717
ACCESS-CM2,historical,2010,283.35449219
ACCESS-CM2,historical,2011,284.44390869
ACCESS-CM2,historical,2012,284.34762573
ACCESS-CM2,historical,2013,284.14047241
ACCESS-CM2,historical,2014,283.77548218
