model,experiment,year,tas
ACCESS-CM2,historical,1960,282.72918701
ACCESS-CM2,historical,1961,284.10131836
ACCESS-CM2,historical,1962,283.29852295
ACCESS-CM2,historical,1963,284.30532837
ACCESS-CM2,historical,1964,282.83563232
ACCESS-CM2,historical,1965,283.83978271
ACCESS-CM2,historical,1966,282.38558960
ACCESS-CM2,historical,1967,283.04382324
ACCESS-CM2,historical,1968,283.68643188
ACCESS-CM2,historical,1969,283.69869995
ACCESS-CM2,historical,1970,284.08206177
ACCESS-CM2,historical,1971,284.28887939
ACCESS-CM2,historical,1972,283.05087280
ACCESS-CM2,historical,1973,283.95751953
ACCESS-CM2,historical,1974,283.20977783
ACCESS-CM2,historical,1975,283.41870117
ACCESS-CM2,historical,1976,283.50064087
ACCESS-CM2,historical,1977,283.74114990
ACCESS-CM2,historical,1978,284.54791260
ACCESS-CM2,historical,1979,283.39337158
ACCESS-CM2,historical,1980,283.70983887
ACCESS-CM2,historical,1981,283.64913940
ACCESS-CM2,historical,1982,283.76034546
ACCESS-CM2,historical,1983,283.43258667
ACCESS-CM2,historical,1984,284.40625000
ACCESS-CM2,historical,1985,284.10034180
ACCESS-CM2,historical,1986,282.92776489
ACCESS-CM2,historical,1987,284.01541138
ACCESS-CM2,historical,1988,284.35174561
ACCESS-CM2,historical,1989,284.76300049
ACCESS-CM2,historical,1990,284.01950073
ACCESS-CM2,historical,1991,283.89508057
ACCESS-CM2,historical,1992,283.62030029
ACCESS-CM2,historical,1993,284.18164062
ACCESS-CM2,historical,1994,284.33016968
ACCESS-CM2,historical,1995,284.82864380
ACCESS-CM2,historical,1996,284.20001221
ACCESS-CM2,historical,1997,283.53350830
ACCESS-CM2,historical,1998,283.85510254
ACCESS-CM2,historical,1999,283.93692017
ACCESS-CM2,historical,2000,283.52346802
ACCESS-CM2,historical,2001,283.86557007
ACCESS-CM2,historical,2002,283.42678833
ACCESS-CM2,historical,2003,284.55087280
ACCESS-CM2,historical,2004,284.92251587
ACCESS-CM2,historical,2005,284.93276978
ACCESS-CM2,historical,2006,283.87362671
ACCESS-CM2,historical,2007,284.04296875
ACCESS-CM2,historical,2008,283.43652344
ACCESS-CM2,historical,2009,283.82998657
ACCESS-CM2,historical,2010,284.32952881
ACCESS-CM2,historical,2011,284.66149902
ACCESS-CM2,historical,2012,283.89797974
ACCESS-CM2,historical,2013,284.33471680
ACCESS-CM2,historical,2014,284.04501343
ACCESS-CM2,ssp126,2015,284.54806519
ACCESS-CM2,ssp126,2016,284.36679077
ACCESS-CM2,ssp126,2017,284.74746704
ACCESS-CM2,ssp126,2018,285.16079712
ACCESS-CM2,ssp126,2019,285.13961792
ACCESS-CM2,ssp126,2020,285.85272217
ACCESS-CM2,ssp126,2021,284.63507080
ACCESS-CM2,ssp126,2022,285.50610352
ACCESS-CM2,ssp126,2023,285.49020386
ACCESS-CM2,ssp126,2024,284.37481689
ACCESS-CM2,ssp126,2025,285.26071167
ACCESS-CM2,ssp126,2026,284.36944580
ACCESS-CM2,ssp126,2027,284.55233765
ACCESS-CM2,ssp126,2028,285.61373901
ACCESS-CM2,ssp126,2029,284.92181396
ACCESS-CM2,ssp126,2030,285.30291748
ACCESS-CM2,ssp126,2031,285.35769653
ACCESS-CM2,ssp126,2032,285.30407715
ACCESS-CM2,ssp126,2033,284.56094360
ACCESS-CM2,ssp126,2034,284.51895142
ACCESS-CM2,ssp126,2035,284.76455688
ACCESS-CM2,ssp126,2036,284.56411743
ACCESS-CM2,ssp126,2037,285.11981201
ACCESS-CM2,ssp126,2038,285.61917114
ACCESS-CM2,ssp126,2039,285.09902954
ACCESS-CM2,ssp126,2040,284.64233398
ACCESS-CM2,ssp126,2041,284.89486694
ACCESS-CM2,ssp126,2042,284.30819702
ACCESS-CM2,ssp126,2043,286.39880371
ACCESS-CM2,ssp126,2044,286.00009155
ACCESS-CM2,ssp126,2045,284.83404541
ACCESS-CM2,ssp126,2046,284.38131714
ACCESS-CM2,ssp126,2047,285.57482910
ACCESS-CM2,ssp126,2048,285.48007202
ACCESS-CM2,ssp126,2049,285.69869995
ACCESS-CM2,ssp126,2050,286.06082153
ACCESS-CM2,ssp126,2051,285.34390259
ACCESS-CM2,ssp126,2052,284.74072266
ACCESS-CM2,ssp126,2053,285.82925415
ACCESS-CM2,ssp126,2054,286.36868286
ACCESS-CM2,ssp126,2055,286.18154907
ACCESS-CM2,ssp126,2056,285.96221924
ACCESS-CM2,ssp126,2057,284.69500732
ACCESS-CM2,ssp126,2058,285.18899536
ACCESS-CM2,ssp126,2059,285.91580200
ACCESS-CM2,ssp126,2060,286.37573242
ACCESS-CM2,ssp126,2061,286.37155151
ACCESS-CM2,ssp126,2062,285.33496094
ACCESS-CM2,ssp126,2063,285.18859863
ACCESS-CM2,ssp126,2064,285.18084717
ACCESS-CM2,ssp126,2065,285.39004517
ACCESS-CM2,ssp126,2066,285.61117554
ACCESS-CM2,ssp126,2067,285.37197876
ACCESS-CM2,ssp126,2068,285.81253052
ACCESS-CM2,ssp126,2069,285.69003296
ACCESS-CM2,ssp126,2070,285.64276123
ACCESS-CM2,ssp126,2071,285.42953491
ACCESS-CM2,ssp126,2072,286.21438599
ACCESS-CM2,ssp126,2073,285.59414673
ACCESS-CM2,ssp126,2074,286.13092041
ACCESS-CM2,ssp126,2075,285.75311279
ACCESS-CM2,ssp126,2076,287.09921265
ACCESS-CM2,ssp126,2077,286.49111938
ACCESS-CM2,ssp126,2078,285.14068604
ACCESS-CM2,ssp126,2079,285.55813599
ACCESS-CM2,ssp126,2080,286.85549927
ACCESS-CM2,ssp126,2081,285.52227783
ACCESS-CM2,ssp126,2082,285.47097778
ACCESS-CM2,ssp126,2083,284.39285278
ACCESS-CM2,ssp126,2084,284.76428223
ACCESS-CM2,ssp126,2085,285.78201294
ACCESS-CM2,ssp126,2086,286.20791626
ACCESS-CM2,ssp126,2087,285.17224121
ACCESS-CM2,ssp126,2088,285.50180054
ACCESS-CM2,ssp126,2089,285.67227173
ACCESS-CM2,ssp126,2090,286.22933960
ACCESS-CM2,ssp126,2091,285.89355469
ACCESS-CM2,ssp126,2092,285.90301514
ACCESS-CM2,ssp126,2093,285.96450806
ACCESS-CM2,ssp126,2094,286.14208984
ACCESS-CM2,ssp126,2095,284.99710083
ACCESS-CM2,ssp126,2096,285.23895264
ACCESS-CM2,ssp126,2097,286.11108398
ACCESS-CM2,ssp126,2098,286.13314819
ACCESS-CM2,ssp126,2099,286.29483032
ACCESS-CM2,ssp245,2015,285.02078247
ACCESS-CM2,ssp245,2016,283.37741089
ACCESS-CM2,ssp245,2017,284.32516479
ACCESS-CM2,ssp245,2018,284.62564087
ACCESS-CM2,ssp245,2019,283.70880127
ACCESS-CM2,ssp245,2020,285.85662842
ACCESS-CM2,ssp245,2021,285.79266357
ACCESS-CM2,ssp245,2022,284.85293579
ACCESS-CM2,ssp245,2023,284.85195923
ACCESS-CM2,ssp245,2024,285.20223999
ACCESS-CM2,ssp245,2025,284.82669067
ACCESS-CM2,ssp245,2026,284.29467773
ACCESS-CM2,ssp245,2027,285.16738892
ACCESS-CM2,ssp245,2028,285.37109375
ACCESS-CM2,ssp245,2029,284.96466064
ACCESS-CM2,ssp245,2030,285.19772339
ACCESS-CM2,ssp245,2031,283.88729858
ACCESS-CM2,ssp245,2032,285.24145508
ACCESS-CM2,ssp245,2033,285.91040039
ACCESS-CM2,ssp245,2034,285.76873779
ACCESS-CM2,ssp245,2035,285.07354736
ACCESS-CM2,ssp245,2036,285.32424927
ACCESS-CM2,ssp245,2037,285.60180664
ACCESS-CM2,ssp245,2038,284.73010254
ACCESS-CM2,ssp245,2039,286.20364380
ACCESS-CM2,ssp245,2040,286.09915161
ACCESS-CM2,ssp245,2041,285.11392212
ACCESS-CM2,ssp245,2042,285.35241699
ACCESS-CM2,ssp245,2043,285.56124878
ACCESS-CM2,ssp245,2044,285.50018311
ACCESS-CM2,ssp245,2045,285.51593018
ACCESS-CM2,ssp245,2046,286.50869751
ACCESS-CM2,ssp245,2047,286.27502441
ACCESS-CM2,ssp245,2048,286.81015015
ACCESS-CM2,ssp245,2049,285.69882202
ACCESS-CM2,ssp245,2050,285.83477783
ACCESS-CM2,ssp245,2051,285.64260864
ACCESS-CM2,ssp245,2052,285.75982666
ACCESS-CM2,ssp245,2053,286.46536255
ACCESS-CM2,ssp245,2054,285.78503418
ACCESS-CM2,ssp245,2055,285.96429443
ACCESS-CM2,ssp245,2056,286.21023560
ACCESS-CM2,ssp245,2057,285.75424194
ACCESS-CM2,ssp245,2058,286.82949829
ACCESS-CM2,ssp245,2059,287.48434448
ACCESS-CM2,ssp245,2060,286.44067383
ACCESS-CM2,ssp245,2061,286.19512939
ACCESS-CM2,ssp245,2062,286.21264648
ACCESS-CM2,ssp245,2063,286.62005615
ACCESS-CM2,ssp245,2064,285.99902344
ACCESS-CM2,ssp245,2065,286.48849487
ACCESS-CM2,ssp245,2066,286.31628418
ACCESS-CM2,ssp245,2067,286.61056519
ACCESS-CM2,ssp245,2068,287.27938843
ACCESS-CM2,ssp245,2069,286.88973999
ACCESS-CM2,ssp245,2070,286.34863281
ACCESS-CM2,ssp245,2071,286.80416870
ACCESS-CM2,ssp245,2072,286.13723755
ACCESS-CM2,ssp245,2073,286.93249512
ACCESS-CM2,ssp245,2074,287.32421875
ACCESS-CM2,ssp245,2075,286.52301025
ACCESS-CM2,ssp245,2076,286.56439209
ACCESS-CM2,ssp245,2077,286.51315308
ACCESS-CM2,ssp245,2078,287.27212524
ACCESS-CM2,ssp245,2079,287.47573853
ACCESS-CM2,ssp245,2080,286.98327637
ACCESS-CM2,ssp245,2081,286.18222046
ACCESS-CM2,ssp245,2082,286.20986938
ACCESS-CM2,ssp245,2083,286.81173706
ACCESS-CM2,ssp245,2084,286.94253540
ACCESS-CM2,ssp245,2085,286.78662109
ACCESS-CM2,ssp245,2086,287.27947998
ACCESS-CM2,ssp245,2087,287.06469727
ACCESS-CM2,ssp245,2088,287.45922852
ACCESS-CM2,ssp245,2089,286.67797852
ACCESS-CM2,ssp245,2090,287.25643921
ACCESS-CM2,ssp245,2091,287.49822998
ACCESS-CM2,ssp245,2092,287.18579102
ACCESS-CM2,ssp245,2093,286.69073486
ACCESS-CM2,ssp245,2094,286.95828247
ACCESS-CM2,ssp245,2095,288.02981567
ACCESS-CM2,ssp245,2096,287.48965454
ACCESS-CM2,ssp245,2097,286.53540039
ACCESS-CM2,ssp245,2098,288.17462158
ACCESS-CM2,ssp245,2099,287.28890991
ACCESS-CM2,ssp370,2015,284.29977417
ACCESS-CM2,ssp370,2016,284.58624268
ACCESS-CM2,ssp370,2017,283.13702393
ACCESS-CM2,ssp370,2018,284.95880127
ACCESS-CM2,ssp370,2019,284.74313354
ACCESS-CM2,ssp370,2020,284.99011230
ACCESS-CM2,ssp370,2021,284.82937622
ACCESS-CM2,ssp370,2022,284.73965454
ACCESS-CM2,ssp370,2023,285.36666870
ACCESS-CM2,ssp370,2024,285.51879883
ACCESS-CM2,ssp370,2025,284.40063477
ACCESS-CM2,ssp370,2026,285.11215210
ACCESS-CM2,ssp370,2027,285.36035156
ACCESS-CM2,ssp370,2028,285.02114868
ACCESS-CM2,ssp370,2029,285.67190552
ACCESS-CM2,ssp370,2030,285.89178467
ACCESS-CM2,ssp370,2031,286.02343750
ACCESS-CM2,ssp370,2032,285.81658936
ACCESS-CM2,ssp370,2033,285.30661011
ACCESS-CM2,ssp370,2034,286.15548706
ACCESS-CM2,ssp370,2035,285.55514526
ACCESS-CM2,ssp370,2036,284.99606323
ACCESS-CM2,ssp370,2037,286.03060913
ACCESS-CM2,ssp370,2038,285.60556030
ACCESS-CM2,ssp370,2039,285.95846558
ACCESS-CM2,ssp370,2040,285.45169067
ACCESS-CM2,ssp370,2041,285.62832642
ACCESS-CM2,ssp370,2042,284.57022095
ACCESS-CM2,ssp370,2043,285.46444702
ACCESS-CM2,ssp370,2044,285.71191406
ACCESS-CM2,ssp370,2045,286.23342896
ACCESS-CM2,ssp370,2046,285.84283447
ACCESS-CM2,ssp370,2047,285.29580688
ACCESS-CM2,ssp370,2048,285.66220093
ACCESS-CM2,ssp370,2049,286.67858887
ACCESS-CM2,ssp370,2050,285.80590820
ACCESS-CM2,ssp370,2051,286.17239380
ACCESS-CM2,ssp370,2052,286.84625244
ACCESS-CM2,ssp370,2053,286.55844116
ACCESS-CM2,ssp370,2054,286.04397583
ACCESS-CM2,ssp370,2055,286.24639893
ACCESS-CM2,ssp370,2056,287.26913452
ACCESS-CM2,ssp370,2057,285.85568237
ACCESS-CM2,ssp370,2058,286.42736816
ACCESS-CM2,ssp370,2059,286.93038940
ACCESS-CM2,ssp370,2060,287.84259033
ACCESS-CM2,ssp370,2061,286.24520874
ACCESS-CM2,ssp370,2062,287.31231689
ACCESS-CM2,ssp370,2063,286.59997559
ACCESS-CM2,ssp370,2064,286.56832886
ACCESS-CM2,ssp370,2065,286.99804688
ACCESS-CM2,ssp370,2066,286.58108521
ACCESS-CM2,ssp370,2067,287.27215576
ACCESS-CM2,ssp370,2068,286.67309570
ACCESS-CM2,ssp370,2069,286.52703857
ACCESS-CM2,ssp370,2070,287.36807251
ACCESS-CM2,ssp370,2071,286.74783325
ACCESS-CM2,ssp370,2072,287.53329468
ACCESS-CM2,ssp370,2073,287.08853149
ACCESS-CM2,ssp370,2074,286.86749268
ACCESS-CM2,ssp370,2075,287.76446533
ACCESS-CM2,ssp370,2076,287.37155151
ACCESS-CM2,ssp370,2077,286.43627930
ACCESS-CM2,ssp370,2078,286.71725464
ACCESS-CM2,ssp370,2079,288.07171631
ACCESS-CM2,ssp370,2080,286.86404419
ACCESS-CM2,ssp370,2081,287.86624146
ACCESS-CM2,ssp370,2082,287.15722656
ACCESS-CM2,ssp370,2083,287.70086670
ACCESS-CM2,ssp370,2084,287.28887939
ACCESS-CM2,ssp370,2085,287.18084717
ACCESS-CM2,ssp370,2086,287.83309937
ACCESS-CM2,ssp370,2087,287.69799805
ACCESS-CM2,ssp370,2088,287.30636597
ACCESS-CM2,ssp370,2089,288.07479858
ACCESS-CM2,ssp370,2090,288.51849365
ACCESS-CM2,ssp370,2091,287.95108032
ACCESS-CM2,ssp370,2092,287.20584106
ACCESS-CM2,ssp370,2093,288.26443481
ACCESS-CM2,ssp370,2094,288.98956299
ACCESS-CM2,ssp370,2095,288.84957886
ACCESS-CM2,ssp370,2096,288.63418579
ACCESS-CM2,ssp370,2097,288.71398926
ACCESS-CM2,ssp370,2098,288.79846191
ACCESS-CM2,ssp370,2099,288.51596069
ACCESS-CM2,ssp585,2015,285.41387939
ACCESS-CM2,ssp585,2016,284.44638062
ACCESS-CM2,ssp585,2017,284.70635986
ACCESS-CM2,ssp585,2018,284.01046753
ACCESS-CM2,ssp585,2019,283.97860718
ACCESS-CM2,ssp585,2020,284.98944092
ACCESS-CM2,ssp585,2021,284.47409058
ACCESS-CM2,ssp585,2022,284.80606079
ACCESS-CM2,ssp585,2023,284.14016724
ACCESS-CM2,ssp585,2024,284.54980469
ACCESS-CM2,ssp585,2025,285.07186890
ACCESS-CM2,ssp585,2026,285.02871704
ACCESS-CM2,ssp585,2027,284.86502075
ACCESS-CM2,ssp585,2028,285.94982910
ACCESS-CM2,ssp585,2029,285.98266602
ACCESS-CM2,ssp585,2030,285.67742920
ACCESS-CM2,ssp585,2031,284.78280640
ACCESS-CM2,ssp585,2032,285.34832764
ACCESS-CM2,ssp585,2033,285.73837280
ACCESS-CM2,ssp585,2034,285.38497925
ACCESS-CM2,ssp585,2035,285.37704468
ACCESS-CM2,ssp585,2036,285.38656616
ACCESS-CM2,ssp585,2037,285.40420532
ACCESS-CM2,ssp585,2038,285.36013794
ACCESS-CM2,ssp585,2039,285.91299438
ACCESS-CM2,ssp585,2040,285.16275024
ACCESS-CM2,ssp585,2041,285.55136108
ACCESS-CM2,ssp585,2042,285.35656738
ACCESS-CM2,ssp585,2043,285.40045166
ACCESS-CM2,ssp585,2044,285.18466187
ACCESS-CM2,ssp585,2045,285.83255005
ACCESS-CM2,ssp585,2046,287.10089111
ACCESS-CM2,ssp585,2047,285.81167603
ACCESS-CM2,ssp585,2048,285.78717041
ACCESS-CM2,ssp585,2049,284.88653564
ACCESS-CM2,ssp585,2050,286.15756226
ACCESS-CM2,ssp585,2051,286.85354614
ACCESS-CM2,ssp585,2052,286.46328735
ACCESS-CM2,ssp585,2053,285.84643555
ACCESS-CM2,ssp585,2054,285.76599121
ACCESS-CM2,ssp585,2055,286.42733765
ACCESS-CM2,ssp585,2056,287.25561523
ACCESS-CM2,ssp585,2057,286.86386108
ACCESS-CM2,ssp585,2058,286.62265015
ACCESS-CM2,ssp585,2059,286.88668823
ACCESS-CM2,ssp585,2060,285.91778564
ACCESS-CM2,ssp585,2061,286.67037964
ACCESS-CM2,ssp585,2062,287.44708252
ACCESS-CM2,ssp585,2063,287.67016602
ACCESS-CM2,ssp585,2064,287.43228149
ACCESS-CM2,ssp585,2065,286.93093872
ACCESS-CM2,ssp585,2066,287.70681763
ACCESS-CM2,ssp585,2067,287.18487549
ACCESS-CM2,ssp585,2068,286.63287354
ACCESS-CM2,ssp585,2069,287.80529785
ACCESS-CM2,ssp585,2070,287.72305298
