model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.34875345
ACCESS-CM2,historical,1961,5.57865191
ACCESS-CM2,historical,1962,5.02952433
ACCESS-CM2,historical,1963,6.17739630
ACCESS-CM2,historical,1964,5.21362162
ACCESS-CM2,historical,1965,6.32223940
ACCESS-CM2,historical,1966,6.12827730
ACCESS-CM2,historical,1967,5.77981806
ACCESS-CM2,historical,1968,4.87111378
ACCESS-CM2,historical,1969,4.93818903
ACCESS-CM2,historical,1970,4.60215425
ACCESS-CM2,historical,1971,5.19359303
ACCESS-CM2,historical,1972,5.88703299
ACCESS-CM2,historical,1973,5.80601501
ACCESS-CM2,historical,1974,5.01708221
ACCESS-CM2,historical,1975,5.13495779
ACCESS-CM2,historical,1976,5.28565693
ACCESS-CM2,historical,1977,4.77275515
ACCESS-CM2,historical,1978,6.09776974
ACCESS-CM2,historical,1979,5.31192160
ACCESS-CM2,historical,1980,6.42624187
ACCESS-CM2,historical,1981,4.86839485
ACCESS-CM2,historical,1982,6.19149733
ACCESS-CM2,historical,1983,5.65721750
ACCESS-CM2,historical,1984,5.42292118
ACCESS-CM2,historical,1985,5.18016243
ACCESS-CM2,historical,1986,5.10658979
ACCESS-CM2,historical,1987,5.26999378
ACCESS-CM2,historical,1988,5.08562517
ACCESS-CM2,historical,1989,4.36676788
ACCESS-CM2,historical,1990,5.19332170
ACCESS-CM2,historical,1991,4.68333101
ACCESS-CM2,historical,1992,4.66398430
ACCESS-CM2,historical,1993,4.75716829
ACCESS-CM2,historical,1994,5.04028749
ACCESS-CM2,historical,1995,4.40313673
ACCESS-CM2,historical,1996,4.36181784
ACCESS-CM2,historical,1997,4.88894033
ACCESS-CM2,historical,1998,6.47490501
ACCESS-CM2,historical,1999,6.35105085
ACCESS-CM2,historical,2000,4.86032057
ACCESS-CM2,historical,2001,6.05124617
ACCESS-CM2,historical,2002,4.56289244
ACCESS-CM2,historical,2003,6.13175869
ACCESS-CM2,historical,2004,4.46772289
ACCESS-CM2,historical,2005,5.15022850
ACCESS-CM2,historical,2006,4.19824314
ACCESS-CM2,historical,2007,6.03243351
ACCESS-CM2,historical,2008,5.22428703
ACCESS-CM2,historical,2009,4.54236031
ACCESS-CM2,historical,2010,4.38686848
ACCESS-CM2,historical,2011,4.96359444
ACCESS-CM2,historical,2012,5.29471493
ACCESS-CM2,historical,2013,5.01195860
ACCESS-CM2,historical,2014,4.90119743
ACCESS-CM2,ssp126,2015,4.82089949
ACCESS-CM2,ssp126,2016,4.49621964
ACCESS-CM2,ssp126,2017,5.54180765
ACCESS-CM2,ssp126,2018,4.86858463
ACCESS-CM2,ssp126,2019,5.13070107
ACCESS-CM2,ssp126,2020,5.50983763
ACCESS-CM2,ssp126,2021,5.42418909
ACCESS-CM2,ssp126,2022,4.85658455
ACCESS-CM2,ssp126,2023,5.48414707
ACCESS-CM2,ssp126,2024,4.97562456
ACCESS-CM2,ssp126,2025,5.23848772
ACCESS-CM2,ssp126,2026,6.33273268
ACCESS-CM2,ssp126,2027,5.40291834
ACCESS-CM2,ssp126,2028,4.36420584
ACCESS-CM2,ssp126,2029,5.13464451
ACCESS-CM2,ssp126,2030,5.42345762
ACCESS-CM2,ssp126,2031,5.58501339
ACCESS-CM2,ssp126,2032,4.31350374
ACCESS-CM2,ssp126,2033,5.36827803
ACCESS-CM2,ssp126,2034,5.62829733
ACCESS-CM2,ssp126,2035,4.69912481
ACCESS-CM2,ssp126,2036,5.02504969
ACCESS-CM2,ssp126,2037,4.35653353
ACCESS-CM2,ssp126,2038,4.71600103
ACCESS-CM2,ssp126,2039,4.70019913
ACCESS-CM2,ssp126,2040,5.28386068
ACCESS-CM2,ssp126,2041,4.81547976
ACCESS-CM2,ssp126,2042,4.88591099
ACCESS-CM2,ssp126,2043,4.23815727
ACCESS-CM2,ssp126,2044,4.83496237
ACCESS-CM2,ssp126,2045,5.20902443
ACCESS-CM2,ssp126,2046,5.59471130
ACCESS-CM2,ssp126,2047,5.75031233
ACCESS-CM2,ssp126,2048,6.25278711
ACCESS-CM2,ssp126,2049,4.19474888
ACCESS-CM2,ssp126,2050,6.01271534
ACCESS-CM2,ssp126,2051,4.05471802
ACCESS-CM2,ssp126,2052,5.02996206
ACCESS-CM2,ssp126,2053,5.33239174
ACCESS-CM2,ssp126,2054,4.99497652
ACCESS-CM2,ssp126,2055,4.80729866
ACCESS-CM2,ssp126,2056,4.29698086
ACCESS-CM2,ssp126,2057,4.79761744
ACCESS-CM2,ssp126,2058,4.46091413
ACCESS-CM2,ssp126,2059,5.10373926
ACCESS-CM2,ssp126,2060,5.72478008
ACCESS-CM2,ssp126,2061,5.31463957
ACCESS-CM2,ssp126,2062,4.55787659
ACCESS-CM2,ssp126,2063,5.86602211
ACCESS-CM2,ssp126,2064,4.11023760
ACCESS-CM2,ssp126,2065,5.67639780
ACCESS-CM2,ssp126,2066,5.10180855
ACCESS-CM2,ssp126,2067,4.75449944
ACCESS-CM2,ssp126,2068,5.26974964
ACCESS-CM2,ssp126,2069,4.93312263
ACCESS-CM2,ssp126,2070,5.11579323
ACCESS-CM2,ssp126,2071,4.57569981
ACCESS-CM2,ssp126,2072,5.13279104
ACCESS-CM2,ssp126,2073,5.21722746
ACCESS-CM2,ssp126,2074,5.82846022
ACCESS-CM2,ssp126,2075,4.67076302
ACCESS-CM2,ssp126,2076,5.78376532
ACCESS-CM2,ssp126,2077,4.72992134
ACCESS-CM2,ssp126,2078,4.46242952
ACCESS-CM2,ssp126,2079,5.04071188
ACCESS-CM2,ssp126,2080,5.34175825
ACCESS-CM2,ssp126,2081,4.77229309
ACCESS-CM2,ssp126,2082,4.82041836
ACCESS-CM2,ssp126,2083,4.81848717
ACCESS-CM2,ssp126,2084,5.30014992
ACCESS-CM2,ssp126,2085,5.06804228
ACCESS-CM2,ssp126,2086,5.02867746
ACCESS-CM2,ssp126,2087,4.82333326
ACCESS-CM2,ssp126,2088,4.83571053
ACCESS-CM2,ssp126,2089,4.13798952
ACCESS-CM2,ssp126,2090,5.93728685
ACCESS-CM2,ssp126,2091,4.87469149
ACCESS-CM2,ssp126,2092,5.16332674
ACCESS-CM2,ssp126,2093,5.18381071
ACCESS-CM2,ssp126,2094,5.28606033
ACCESS-CM2,ssp126,2095,5.02602100
ACCESS-CM2,ssp126,2096,4.45584488
ACCESS-CM2,ssp126,2097,5.41306162
ACCESS-CM2,ssp126,2098,4.63684082
ACCESS-CM2,ssp126,2099,4.79779291
ACCESS-CM2,ssp126,2100,
ACCESS-CM2,ssp245,2015,6.33827877
ACCESS-CM2,ssp245,2016,5.61938667
ACCESS-CM2,ssp245,2017,5.96813726
ACCESS-CM2,ssp245,2018,5.69364262
ACCESS-CM2,ssp245,2019,4.64605761
ACCESS-CM2,ssp245,2020,4.27883434
ACCESS-CM2,ssp245,2021,4.42617989
ACCESS-CM2,ssp245,2022,4.68969297
ACCESS-CM2,ssp245,2023,4.68734550
ACCESS-CM2,ssp245,2024,5.11719942
ACCESS-CM2,ssp245,2025,5.00963736
ACCESS-CM2,ssp245,2026,5.35682917
ACCESS-CM2,ssp245,2027,5.34024620
ACCESS-CM2,ssp245,2028,5.63798714
ACCESS-CM2,ssp245,2029,5.50952291
ACCESS-CM2,ssp245,2030,5.52910948
ACCESS-CM2,ssp245,2031,5.21882772
ACCESS-CM2,ssp245,2032,5.30566263
ACCESS-CM2,ssp245,2033,4.64012909
ACCESS-CM2,ssp245,2034,4.29371738
ACCESS-CM2,ssp245,2035,5.50175285
ACCESS-CM2,ssp245,2036,4.95518970
ACCESS-CM2,ssp245,2037,5.41154003
ACCESS-CM2,ssp245,2038,4.56028366
ACCESS-CM2,ssp245,2039,5.92683172
ACCESS-CM2,ssp245,2040,5.58929014
ACCESS-CM2,ssp245,2041,5.93699646
ACCESS-CM2,ssp245,2042,5.49289083
ACCESS-CM2,ssp245,2043,5.21352720
ACCESS-CM2,ssp245,2044,4.51425028
ACCESS-CM2,ssp245,2045,3.97288179
ACCESS-CM2,ssp245,2046,5.40140581
ACCESS-CM2,ssp245,2047,4.65458822
ACCESS-CM2,ssp245,2048,4.99820995
ACCESS-CM2,ssp245,2049,4.76074696
ACCESS-CM2,ssp245,2050,4.54732323
ACCESS-CM2,ssp245,2051,4.20512772
ACCESS-CM2,ssp245,2052,5.43130636
ACCESS-CM2,ssp245,2053,5.28087664
ACCESS-CM2,ssp245,2054,4.94152403
ACCESS-CM2,ssp245,2055,5.29294538
ACCESS-CM2,ssp245,2056,4.56746674
ACCESS-CM2,ssp245,2057,4.76173258
ACCESS-CM2,ssp245,2058,5.19290400
ACCESS-CM2,ssp245,2059,4.88979244
ACCESS-CM2,ssp245,2060,5.18058205
ACCESS-CM2,ssp245,2061,5.53274059
ACCESS-CM2,ssp245,2062,4.75700378
ACCESS-CM2,ssp245,2063,5.48690271
ACCESS-CM2,ssp245,2064,3.64611101
ACCESS-CM2,ssp245,2065,5.08515120
ACCESS-CM2,ssp245,2066,4.46709633
ACCESS-CM2,ssp245,2067,4.66458559
ACCESS-CM2,ssp245,2068,4.76486731
ACCESS-CM2,ssp245,2069,5.77842331
ACCESS-CM2,ssp245,2070,5.41307068
ACCESS-CM2,ssp245,2071,4.92925882
ACCESS-CM2,ssp245,2072,4.19262600
ACCESS-CM2,ssp245,2073,4.42558479
ACCESS-CM2,ssp245,2074,5.07395220
ACCESS-CM2,ssp245,2075,4.48841858
ACCESS-CM2,ssp245,2076,4.61218882
ACCESS-CM2,ssp245,2077,5.24368095
ACCESS-CM2,ssp245,2078,5.23490715
ACCESS-CM2,ssp245,2079,5.15943193
ACCESS-CM2,ssp245,2080,5.07119131
ACCESS-CM2,ssp245,2081,4.74116802
ACCESS-CM2,ssp245,2082,5.52378702
ACCESS-CM2,ssp245,2083,4.66857672
ACCESS-CM2,ssp245,2084,4.90100384
ACCESS-CM2,ssp245,2085,5.32544708
ACCESS-CM2,ssp245,2086,5.54619932
ACCESS-CM2,ssp245,2087,4.75440884
ACCESS-CM2,ssp245,2088,5.38136530
ACCESS-CM2,ssp245,2089,4.63235950
ACCESS-CM2,ssp245,2090,3.84111905
ACCESS-CM2,ssp245,2091,4.36006641
ACCESS-CM2,ssp245,2092,4.89676380
ACCESS-CM2,ssp245,2093,5.38118124
ACCESS-CM2,ssp245,2094,4.27421379
ACCESS-CM2,ssp245,2095,4.77779531
ACCESS-CM2,ssp245,2096,4.70840120
ACCESS-CM2,ssp245,2097,5.22640657
ACCESS-CM2,ssp245,2098,5.44640589
ACCESS-CM2,ssp245,2099,4.89278936
ACCESS-CM2,ssp245,2100,
ACCESS-CM2,ssp370,2015,5.14504385
ACCESS-CM2,ssp370,2016,6.05096388
ACCESS-CM2,ssp370,2017,5.60057545
ACCESS-CM2,ssp370,2018,4.94904709
ACCESS-CM2,ssp370,2019,3.98194456
ACCESS-CM2,ssp370,2020,6.27400541
ACCESS-CM2,ssp370,2021,5.70853615
ACCESS-CM2,ssp370,2022,5.48848295
ACCESS-CM2,ssp370,2023,5.20833206
ACCESS-CM2,ssp370,2024,4.85435486
ACCESS-CM2,ssp370,2025,4.80266237
ACCESS-CM2,ssp370,2026,5.15349102
ACCESS-CM2,ssp370,2027,5.46087694
ACCESS-CM2,ssp370,2028,4.83463573
