model,experiment,year,tas
ACCESS-CM2,historical,1960,282.26272583
ACCESS-CM2,historical,1961,283.57861328
ACCESS-CM2,historical,1962,284.54281616
ACCESS-CM2,historical,1963,282.49978638
ACCESS-CM2,historical,1964,282.91247559
ACCESS-CM2,historical,1965,282.89382935
ACCESS-CM2,historical,1966,282.13381958
ACCESS-CM2,historical,1967,284.13238525
ACCESS-CM2,historical,1968,282.58871460
ACCESS-CM2,historical,1969,282.68362427
ACCESS-CM2,historical,1970,283.40927124
ACCESS-CM2,historical,1971,285.64013672
ACCESS-CM2,historical,1972,283.11190796
ACCESS-CM2,historical,1973,282.21530151
ACCESS-CM2,historical,1974,282.75604248
ACCESS-CM2,historical,1975,283.85992432
ACCESS-CM2,historical,1976,283.14169312
ACCESS-CM2,historical,1977,284.06353760
ACCESS-CM2,historical,1978,282.48089600
ACCESS-CM2,historical,1979,285.01400757
ACCESS-CM2,historical,1980,283.00109863
ACCESS-CM2,historical,1981,284.22863770
ACCESS-CM2,historical,1982,283.13894653
ACCESS-CM2,historical,1983,284.24353027
ACCESS-CM2,historical,1984,282.76925659
ACCESS-CM2,historical,1985,281.59866333
ACCESS-CM2,historical,1986,282.69042969
ACCESS-CM2,historical,1987,283.21878052
ACCESS-CM2,historical,1988,284.12744141
ACCESS-CM2,historical,1989,282.99014282
ACCESS-CM2,historical,1990,285.80160522
ACCESS-CM2,historical,1991,283.39483643
ACCESS-CM2,historical,1992,283.03533936
ACCESS-CM2,historical,1993,284.63644409
ACCESS-CM2,historical,1994,282.49929810
ACCESS-CM2,historical,1995,282.67181396
ACCESS-CM2,historical,1996,281.42898560
ACCESS-CM2,historical,1997,283.97335815
ACCESS-CM2,historical,1998,281.73776245
ACCESS-CM2,historical,1999,282.06008911
ACCESS-CM2,historical,2000,283.98422241
ACCESS-CM2,historical,2001,282.66561890
ACCESS-CM2,historical,2002,283.32897949
ACCESS-CM2,historical,2003,285.21856689
ACCESS-CM2,historical,2004,283.39080811
ACCESS-CM2,historical,2005,282.15176392
ACCESS-CM2,historical,2006,285.50570679
ACCESS-CM2,historical,2007,284.07998657
ACCESS-CM2,historical,2008,282.66406250
ACCESS-CM2,historical,2009,283.72250366
ACCESS-CM2,historical,2010,284.29818726
ACCESS-CM2,historical,2011,282.60919189
ACCESS-CM2,historical,2012,282.87185669
ACCESS-CM2,historical,2013,284.47274780
ACCESS-CM2,historical,2014,284.76516724
ACCESS-CM2,ssp126,2015,284.36053467
ACCESS-CM2,ssp126,2016,283.82489014
ACCESS-CM2,ssp126,2017,283.83474731
ACCESS-CM2,ssp126,2018,285.34951782
ACCESS-CM2,ssp126,2019,284.69909668
ACCESS-CM2,ssp126,2020,283.16079712
ACCESS-CM2,ssp126,2021,284.03125000
ACCESS-CM2,ssp126,2022,285.02862549
ACCESS-CM2,ssp126,2023,283.83871460
ACCESS-CM2,ssp126,2024,284.55905151
ACCESS-CM2,ssp126,2025,286.64114380
ACCESS-CM2,ssp126,2026,283.43963623
ACCESS-CM2,ssp126,2027,285.95089722
ACCESS-CM2,ssp126,2028,284.03750610
ACCESS-CM2,ssp126,2029,284.25341797
ACCESS-CM2,ssp126,2030,285.98056030
ACCESS-CM2,ssp126,2031,284.26461792
ACCESS-CM2,ssp126,2032,283.57748413
ACCESS-CM2,ssp126,2033,285.37121582
ACCESS-CM2,ssp126,2034,284.80886841
ACCESS-CM2,ssp126,2035,283.49221802
ACCESS-CM2,ssp126,2036,285.39447021
ACCESS-CM2,ssp126,2037,282.97872925
ACCESS-CM2,ssp126,2038,284.86022949
ACCESS-CM2,ssp126,2039,285.08691406
ACCESS-CM2,ssp126,2040,284.97476196
ACCESS-CM2,ssp126,2041,285.13656616
ACCESS-CM2,ssp126,2042,285.01992798
ACCESS-CM2,ssp126,2043,285.79620361
ACCESS-CM2,ssp126,2044,284.93414307
ACCESS-CM2,ssp126,2045,283.99218750
ACCESS-CM2,ssp126,2046,284.99951172
ACCESS-CM2,ssp126,2047,285.64654541
ACCESS-CM2,ssp126,2048,285.09439087
ACCESS-CM2,ssp126,2049,284.83010864
ACCESS-CM2,ssp126,2050,282.67636108
ACCESS-CM2,ssp126,2051,286.89309692
ACCESS-CM2,ssp126,2052,284.87762451
ACCESS-CM2,ssp126,2053,285.77191162
ACCESS-CM2,ssp126,2054,286.34756470
ACCESS-CM2,ssp126,2055,284.46981812
ACCESS-CM2,ssp126,2056,286.15225220
ACCESS-CM2,ssp126,2057,286.17398071
ACCESS-CM2,ssp126,2058,284.88635254
ACCESS-CM2,ssp126,2059,286.19036865
ACCESS-CM2,ssp126,2060,285.92999268
ACCESS-CM2,ssp126,2061,285.60992432
ACCESS-CM2,ssp126,2062,286.67590332
ACCESS-CM2,ssp126,2063,284.24859619
ACCESS-CM2,ssp126,2064,286.33474731
ACCESS-CM2,ssp126,2065,286.12045288
ACCESS-CM2,ssp126,2066,284.38546753
ACCESS-CM2,ssp126,2067,285.04260254
ACCESS-CM2,ssp126,2068,283.66101074
ACCESS-CM2,ssp126,2069,287.20083618
ACCESS-CM2,ssp126,2070,284.12683105
ACCESS-CM2,ssp126,2071,285.74554443
ACCESS-CM2,ssp126,2072,284.81781006
ACCESS-CM2,ssp126,2073,285.54101562
ACCESS-CM2,ssp126,2074,284.39828491
ACCESS-CM2,ssp126,2075,285.77688599
ACCESS-CM2,ssp126,2076,285.01727295
ACCESS-CM2,ssp126,2077,285.29498291
ACCESS-CM2,ssp126,2078,285.90521240
ACCESS-CM2,ssp126,2079,287.58663940
ACCESS-CM2,ssp126,2080,283.87811279
ACCESS-CM2,ssp126,2081,286.70245361
ACCESS-CM2,ssp126,2082,284.14053345
ACCESS-CM2,ssp126,2083,286.48583984
ACCESS-CM2,ssp126,2084,283.71102905
ACCESS-CM2,ssp126,2085,285.07174683
ACCESS-CM2,ssp126,2086,285.40249634
ACCESS-CM2,ssp126,2087,285.43267822
ACCESS-CM2,ssp126,2088,284.28192139
ACCESS-CM2,ssp126,2089,286.63510132
ACCESS-CM2,ssp126,2090,283.98086548
ACCESS-CM2,ssp126,2091,286.73144531
ACCESS-CM2,ssp126,2092,285.79061890
ACCESS-CM2,ssp126,2093,285.03726196
ACCESS-CM2,ssp126,2094,285.12109375
ACCESS-CM2,ssp126,2095,283.04592896
ACCESS-CM2,ssp126,2096,286.67190552
ACCESS-CM2,ssp126,2097,284.54360962
ACCESS-CM2,ssp126,2098,285.25946045
ACCESS-CM2,ssp126,2099,283.38345337
ACCESS-CM2,ssp245,2015,285.00442505
ACCESS-CM2,ssp245,2016,283.47454834
ACCESS-CM2,ssp245,2017,282.91302490
ACCESS-CM2,ssp245,2018,283.95059204
ACCESS-CM2,ssp245,2019,284.51492310
ACCESS-CM2,ssp245,2020,283.24035645
ACCESS-CM2,ssp245,2021,284.13015747
ACCESS-CM2,ssp245,2022,285.20858765
ACCESS-CM2,ssp245,2023,283.88162231
ACCESS-CM2,ssp245,2024,284.52780151
ACCESS-CM2,ssp245,2025,285.52468872
ACCESS-CM2,ssp245,2026,284.16177368
ACCESS-CM2,ssp245,2027,284.40969849
ACCESS-CM2,ssp245,2028,285.30905151
ACCESS-CM2,ssp245,2029,284.14562988
ACCESS-CM2,ssp245,2030,284.25198364
ACCESS-CM2,ssp245,2031,282.80538940
