model,experiment,year,tas
ACCESS-CM2,historical,1960,281.62738037
ACCESS-CM2,historical,1961,281.14883423
ACCESS-CM2,historical,1962,281.80429077
ACCESS-CM2,historical,1963,280.18905640
ACCESS-CM2,historical,1964,280.82281494
ACCESS-CM2,historical,1965,280.42587280
ACCESS-CM2,historical,1966,280.73901367
ACCESS-CM2,historical,1967,281.22195435
ACCESS-CM2,historical,1968,280.97592163
ACCESS-CM2,historical,1969,280.90347290
ACCESS-CM2,historical,1970,281.30334473
ACCESS-CM2,historical,1971,281.81790161
ACCESS-CM2,historical,1972,280.20648193
ACCESS-CM2,historical,1973,280.89428711
ACCESS-CM2,historical,1974,281.15744019
ACCESS-CM2,historical,1975,281.09616089
ACCESS-CM2,historical,1976,281.60681152
ACCESS-CM2,historical,1977,281.25958252
ACCESS-CM2,historical,1978,281.08477783
ACCESS-CM2,historical,1979,282.41577148
ACCESS-CM2,historical,1980,280.53509521
ACCESS-CM2,historical,1981,281.82446289
ACCESS-CM2,historical,1982,280.73199463
ACCESS-CM2,historical,1983,282.20437622
ACCESS-CM2,historical,1984,280.48495483
ACCESS-CM2,historical,1985,281.21704102
ACCESS-CM2,historical,1986,281.22906494
ACCESS-CM2,historical,1987,281.53366089
ACCESS-CM2,historical,1988,281.77178955
ACCESS-CM2,historical,1989,281.66217041
ACCESS-CM2,historical,1990,281.32366943
ACCESS-CM2,historical,1991,281.42544556
ACCESS-CM2,historical,1992,280.48016357
ACCESS-CM2,historical,1993,283.08932495
ACCESS-CM2,historical,1994,280.48721313
ACCESS-CM2,historical,1995,280.92578125
ACCESS-CM2,historical,1996,280.73233032
ACCESS-CM2,historical,1997,281.32464600
ACCESS-CM2,historical,1998,280.66647339
ACCESS-CM2,historical,1999,281.40084839
ACCESS-CM2,historical,2000,281.34100342
ACCESS-CM2,historical,2001,281.37893677
ACCESS-CM2,historical,2002,281.89450073
ACCESS-CM2,historical,2003,282.72958374
ACCESS-CM2,historical,2004,281.51104736
ACCESS-CM2,historical,2005,281.04510498
ACCESS-CM2,historical,2006,282.32043457
ACCESS-CM2,historical,2007,281.68630981
ACCESS-CM2,historical,2008,281.33300781
ACCESS-CM2,historical,2009,282.11544800
ACCESS-CM2,historical,2010,281.99243164
ACCESS-CM2,historical,2011,281.22479248
ACCESS-CM2,historical,2012,280.75201416
ACCESS-CM2,historical,2013,282.96105957
ACCESS-CM2,historical,2014,282.76126099
ACCESS-CM2,ssp126,2015,282.44686890
ACCESS-CM2,ssp126,2016,282.12698364
ACCESS-CM2,ssp126,2017,281.79342651
ACCESS-CM2,ssp126,2018,282.06967163
ACCESS-CM2,ssp126,2019,282.74200439
ACCESS-CM2,ssp126,2020,281.24700928
ACCESS-CM2,ssp126,2021,282.16604614
ACCESS-CM2,ssp126,2022,282.24926758
ACCESS-CM2,ssp126,2023,282.77078247
ACCESS-CM2,ssp126,2024,282.38110352
ACCESS-CM2,ssp126,2025,282.71908569
ACCESS-CM2,ssp126,2026,282.40621948
ACCESS-CM2,ssp126,2027,283.34652710
ACCESS-CM2,ssp126,2028,282.06552124
ACCESS-CM2,ssp126,2029,282.14611816
ACCESS-CM2,ssp126,2030,282.08950806
ACCESS-CM2,ssp126,2031,282.03128052
ACCESS-CM2,ssp126,2032,281.19897461
ACCESS-CM2,ssp126,2033,282.53121948
ACCESS-CM2,ssp126,2034,282.53179932
ACCESS-CM2,ssp126,2035,281.49722290
ACCESS-CM2,ssp126,2036,282.94097900
ACCESS-CM2,ssp126,2037,280.85934448
ACCESS-CM2,ssp126,2038,282.82931519
ACCESS-CM2,ssp126,2039,282.27172852
ACCESS-CM2,ssp126,2040,282.07229614
ACCESS-CM2,ssp126,2041,281.85272217
ACCESS-CM2,ssp126,2042,281.83703613
ACCESS-CM2,ssp126,2043,282.54672241
ACCESS-CM2,ssp126,2044,282.80075073
ACCESS-CM2,ssp126,2045,281.98480225
ACCESS-CM2,ssp126,2046,282.47924805
ACCESS-CM2,ssp126,2047,283.46307373
ACCESS-CM2,ssp126,2048,282.68182373
ACCESS-CM2,ssp126,2049,282.18551636
ACCESS-CM2,ssp126,2050,281.51950073
ACCESS-CM2,ssp126,2051,283.65167236
ACCESS-CM2,ssp126,2052,282.81753540
ACCESS-CM2,ssp126,2053,282.76580811
ACCESS-CM2,ssp126,2054,282.88446045
ACCESS-CM2,ssp126,2055,282.62496948
ACCESS-CM2,ssp126,2056,283.36160278
ACCESS-CM2,ssp126,2057,282.73770142
ACCESS-CM2,ssp126,2058,283.60925293
ACCESS-CM2,ssp126,2059,282.85427856
ACCESS-CM2,ssp126,2060,283.23089600
ACCESS-CM2,ssp126,2061,283.02957153
ACCESS-CM2,ssp126,2062,282.82293701
ACCESS-CM2,ssp126,2063,282.29788208
ACCESS-CM2,ssp126,2064,283.66552734
ACCESS-CM2,ssp126,2065,284.05999756
ACCESS-CM2,ssp126,2066,282.29397583
ACCESS-CM2,ssp126,2067,282.09164429
ACCESS-CM2,ssp126,2068,281.63516235
ACCESS-CM2,ssp126,2069,284.28860474
ACCESS-CM2,ssp126,2070,282.64709473
ACCESS-CM2,ssp126,2071,283.19433594
ACCESS-CM2,ssp126,2072,283.05630493
ACCESS-CM2,ssp126,2073,283.40817261
ACCESS-CM2,ssp126,2074,282.88250732
ACCESS-CM2,ssp126,2075,283.14703369
ACCESS-CM2,ssp126,2076,282.29327393
ACCESS-CM2,ssp126,2077,283.19720459
ACCESS-CM2,ssp126,2078,283.40823364
ACCESS-CM2,ssp126,2079,283.34860229
ACCESS-CM2,ssp126,2080,283.37573242
ACCESS-CM2,ssp126,2081,283.94210815
ACCESS-CM2,ssp126,2082,282.70465088
ACCESS-CM2,ssp126,2083,283.97344971
ACCESS-CM2,ssp126,2084,281.70336914
ACCESS-CM2,ssp126,2085,282.63430786
ACCESS-CM2,ssp126,2086,283.08486938
ACCESS-CM2,ssp126,2087,283.48886108
ACCESS-CM2,ssp126,2088,283.07040405
ACCESS-CM2,ssp126,2089,283.09680176
ACCESS-CM2,ssp126,2090,281.99899292
ACCESS-CM2,ssp126,2091,283.52154541
ACCESS-CM2,ssp126,2092,282.77621460
ACCESS-CM2,ssp126,2093,282.59957886
ACCESS-CM2,ssp126,2094,282.99850464
ACCESS-CM2,ssp126,2095,281.64398193
ACCESS-CM2,ssp126,2096,284.36383057
ACCESS-CM2,ssp126,2097,283.00418091
ACCESS-CM2,ssp126,2098,283.06478882
ACCESS-CM2,ssp126,2099,282.11373901
ACCESS-CM2,ssp245,2015,282.30706787
ACCESS-CM2,ssp245,2016,281.36590576
ACCESS-CM2,ssp245,2017,281.42779541
ACCESS-CM2,ssp245,2018,280.66903687
ACCESS-CM2,ssp245,2019,282.40158081
ACCESS-CM2,ssp245,2020,281.15209961
ACCESS-CM2,ssp245,2021,282.11853027
ACCESS-CM2,ssp245,2022,282.44866943
ACCESS-CM2,ssp245,2023,282.00372314
ACCESS-CM2,ssp245,2024,281.94088745
ACCESS-CM2,ssp245,2025,282.94027710
ACCESS-CM2,ssp245,2026,281.98208618
ACCESS-CM2,ssp245,2027,282.17889404
ACCESS-CM2,ssp245,2028,282.20095825
ACCESS-CM2,ssp245,2029,282.27349854
ACCESS-CM2,ssp245,2030,282.11569214
ACCESS-CM2,ssp245,2031,282.02975464
ACCESS-CM2,ssp245,2032,283.22839355
ACCESS-CM2,ssp245,2033,282.24920654
ACCESS-CM2,ssp245,2034,282.96636963
ACCESS-CM2,ssp245,2035,281.64624023
ACCESS-CM2,ssp245,2036,283.54653931
ACCESS-CM2,ssp245,2037,282.14248657
ACCESS-CM2,ssp245,2038,282.65454102
ACCESS-CM2,ssp245,2039,283.08590698
ACCESS-CM2,ssp245,2040,282.21398926
ACCESS-CM2,ssp245,2041,283.48635864
ACCESS-CM2,ssp245,2042,282.96691895
ACCESS-CM2,ssp245,2043,282.98059082
ACCESS-CM2,ssp245,2044,282.01797485
ACCESS-CM2,ssp245,2045,281.92031860
ACCESS-CM2,ssp245,2046,282.99365234
ACCESS-CM2,ssp245,2047,284.43911743
ACCESS-CM2,ssp245,2048,281.36822510
ACCESS-CM2,ssp245,2049,282.84695435
ACCESS-CM2,ssp245,2050,283.02630615
ACCESS-CM2,ssp245,2051,282.70129395
ACCESS-CM2,ssp245,2052,282.98751831
ACCESS-CM2,ssp245,2053,283.82382202
ACCESS-CM2,ssp245,2054,283.02627563
ACCESS-CM2,ssp245,2055,284.38739014
ACCESS-CM2,ssp245,2056,282.91284180
ACCESS-CM2,ssp245,2057,282.50000000
ACCESS-CM2,ssp245,2058,283.39718628
ACCESS-CM2,ssp245,2059,283.89956665
ACCESS-CM2,ssp245,2060,283.68374634
ACCESS-CM2,ssp245,2061,282.87643433
ACCESS-CM2,ssp245,2062,283.83886719
ACCESS-CM2,ssp245,2063,283.95870972
ACCESS-CM2,ssp245,2064,284.48202515
ACCESS-CM2,ssp245,2065,282.77197266
ACCESS-CM2,ssp245,2066,284.00692749
ACCESS-CM2,ssp245,2067,284.18246460
ACCESS-CM2,ssp245,2068,283.95077515
ACCESS-CM2,ssp245,2069,283.33221436
ACCESS-CM2,ssp245,2070,283.80862427
ACCESS-CM2,ssp245,2071,283.72677612
ACCESS-CM2,ssp245,2072,283.81683350
ACCESS-CM2,ssp245,2073,283.77685547
ACCESS-CM2,ssp245,2074,284.10348511
ACCESS-CM2,ssp245,2075,284.14544678
ACCESS-CM2,ssp245,2076,283.76022339
ACCESS-CM2,ssp245,2077,284.03582764
ACCESS-CM2,ssp245,2078,284.91635132
ACCESS-CM2,ssp245,2079,284.15704346
ACCESS-CM2,ssp245,2080,284.66632080
ACCESS-CM2,ssp245,2081,283.99862671
ACCESS-CM2,ssp245,2082,283.19680786
ACCESS-CM2,ssp245,2083,284.29580688
ACCESS-CM2,ssp245,2084,283.66860962
ACCESS-CM2,ssp245,2085,283.79077148
ACCESS-CM2,ssp245,2086,283.12921143
ACCESS-CM2,ssp245,2087,284.00820923
ACCESS-CM2,ssp245,2088,283.04232788
ACCESS-CM2,ssp245,2089,284.43878174
ACCESS-CM2,ssp245,2090,284.59057617
ACCESS-CM2,ssp245,2091,283.55538940
ACCESS-CM2,ssp245,2092,284.89007568
ACCESS-CM2,ssp245,2093,284.15661621
ACCESS-CM2,ssp245,2094,284.68392944
ACCESS-CM2,ssp245,2095,284.85983276
ACCESS-CM2,ssp245,2096,283.89297485
ACCESS-CM2,ssp245,2097,283.09530640
ACCESS-CM2,ssp245,2098,284.62701416
ACCESS-CM2,ssp245,2099,285.83242798
ACCESS-CM2,ssp370,2015,281.15747070
ACCESS-CM2,ssp370,2016,282.67333984
ACCESS-CM2,ssp370,2017,282.58139038
ACCESS-CM2,ssp370,2018,282.42868042
ACCESS-CM2,ssp370,2019,281.31686401
ACCESS-CM2,ssp370,2020,281.35382080
ACCESS-CM2,ssp370,2021,281.90359497
ACCESS-CM2,ssp370,2022,281.69500732
ACCESS-CM2,ssp370,2023,281.55838013
ACCESS-CM2,ssp370,2024,282.33074951
ACCESS-CM2,ssp370,2025,281.86370850
ACCESS-CM2,ssp370,2026,282.84841919
ACCESS-CM2,ssp370,2027,282.96435547
ACCESS-CM2,ssp370,2028,283.22485352
ACCESS-CM2,ssp370,2029,283.40078735
ACCESS-CM2,ssp370,2030,282.96420288
ACCESS-CM2,ssp370,2031,282.37927246
ACCESS-CM2,ssp370,2032,282.35809326
ACCESS-CM2,ssp370,2033,282.54016113
ACCESS-CM2,ssp370,2034,282.80477905
ACCESS-CM2,ssp370,2035,282.56259155
ACCESS-CM2,ssp370,2036,282.53991699
ACCESS-CM2,ssp370,2037,283.27969360
ACCESS-CM2,ssp370,2038,282.58078003
ACCESS-CM2,ssp370,2039,283.05972290
ACCESS-CM2,ssp370,2040,282.89044189
ACCESS-CM2,ssp370,2041,282.02114868
ACCESS-CM2,ssp370,2042,282.83126831
ACCESS-CM2,ssp370,2043,283.27252197
ACCESS-CM2,ssp370,2044,284.50805664
ACCESS-CM2,ssp370,2045,283.42004395
ACCESS-CM2,ssp370,2046,284.13430786
ACCESS-CM2,ssp370,2047,283.57803345
ACCESS-CM2,ssp370,2048,283.10061646
ACCESS-CM2,ssp370,2049,282.98629761
ACCESS-CM2,ssp370,2050,282.55816650
ACCESS-CM2,ssp370,2051,283.09393311
ACCESS-CM2,ssp370,2052,284.18936157
ACCESS-CM2,ssp370,2053,283.15051270
ACCESS-CM2,ssp370,2054,282.87551880
ACCESS-CM2,ssp370,2055,282.83911133
ACCESS-CM2,ssp370,2056,284.03894043
ACCESS-CM2,ssp370,2057,282.81268311
ACCESS-CM2,ssp370,2058,284.24810791
ACCESS-CM2,ssp370,2059,283.43008423
ACCESS-CM2,ssp370,2060,283.58807373
ACCESS-CM2,ssp370,2061,284.67202759
ACCESS-CM2,ssp370,2062,282.91995239
ACCESS-CM2,ssp370,2063,283.08935547
ACCESS-CM2,ssp370,2064,283.30874634
ACCESS-CM2,ssp370,2065,283.01892090
ACCESS-CM2,ssp370,2066,284.87429810
ACCESS-CM2,ssp370,2067,284.32318115
ACCESS-CM2,ssp370,2068,284.31723022
ACCESS-CM2,ssp370,2069,283.31948853
ACCESS-CM2,ssp370,2070,284.72891235
ACCESS-CM2,ssp370,2071,283.48895264
ACCESS-CM2,ssp370,2072,284.48336792
ACCESS-CM2,ssp370,2073,284.22048950
ACCESS-CM2,ssp370,2074,283.94760132
ACCESS-CM2,ssp370,2075,283.77764893
ACCESS-CM2,ssp370,2076,283.83163452
ACCESS-CM2,ssp370,2077,284.99609375
ACCESS-CM2,ssp370,2078,284.10736084
ACCESS-CM2,ssp370,2079,285.08148193
ACCESS-CM2,ssp370,2080,283.55664062
ACCESS-CM2,ssp370,2081,284.81399536
ACCESS-CM2,ssp370,2082,284.53988647
ACCESS-CM2,ssp370,2083,283.74880981
ACCESS-CM2,ssp370,2084,284.85754395
ACCESS-CM2,ssp370,2085,285.02877808
ACCESS-CM2,ssp370,2086,284.59921265
ACCESS-CM2,ssp370,2087,283.06860352
ACCESS-CM2,ssp370,2088,285.39324951
ACCESS-CM2,ssp370,2089,285.80239868
ACCESS-CM2,ssp370,2090,285.23736572
ACCESS-CM2,ssp370,2091,284.77871704
ACCESS-CM2,ssp370,2092,285.50338745
ACCESS-CM2,ssp370,2093,284.95187378
ACCESS-CM2,ssp370,2094,285.80734253
ACCESS-CM2,ssp370,2095,284.62783813
ACCESS-CM2,ssp370,2096,285.80914307
ACCESS-CM2,ssp370,2097,286.24758911
ACCESS-CM2,ssp370,2098,285.12527466
ACCESS-CM2,ssp370,2099,285.85931396
ACCESS-CM2,ssp585,2015,281.87564087
ACCESS-CM2,ssp585,2016,281.43600464
ACCESS-CM2,ssp585,2017,281.21481323
ACCESS-CM2,ssp585,2018,282.30328369
ACCESS-CM2,ssp585,2019,282.67050171
ACCESS-CM2,ssp585,2020,282.28149414
ACCESS-CM2,ssp585,2021,281.78204346
ACCESS-CM2,ssp585,2022,282.74649048
ACCESS-CM2,ssp585,2023,281.99938965
ACCESS-CM2,ssp585,2024,282.17355347
ACCESS-CM2,ssp585,2025,283.38775635
ACCESS-CM2,ssp585,2026,282.43347168
ACCESS-CM2,ssp585,2027,282.73571777
ACCESS-CM2,ssp585,2028,282.14083862
ACCESS-CM2,ssp585,2029,282.58657837
ACCESS-CM2,ssp585,2030,282.34075928
ACCESS-CM2,ssp585,2031,283.24719238
ACCESS-CM2,ssp585,2032,282.22708130
ACCESS-CM2,ssp585,2033,282.01583862
ACCESS-CM2,ssp585,2034,283.26535034
ACCESS-CM2,ssp585,2035,281.57778931
ACCESS-CM2,ssp585,2036,283.42596436
ACCESS-CM2,ssp585,2037,281.77529907
ACCESS-CM2,ssp585,2038,283.39923096
ACCESS-CM2,ssp585,2039,281.66186523
ACCESS-CM2,ssp585,2040,282.34921265
ACCESS-CM2,ssp585,2041,283.01986694
ACCESS-CM2,ssp585,2042,281.99478149
ACCESS-CM2,ssp585,2043,283.89276123
ACCESS-CM2,ssp585,2044,283.14132690
ACCESS-CM2,ssp585,2045,282.70129395
ACCESS-CM2,ssp585,2046,282.94146729
ACCESS-CM2,ssp585,2047,282.70291138
ACCESS-CM2,ssp585,2048,281.86245728
ACCESS-CM2,ssp585,2049,284.00646973
ACCESS-CM2,ssp585,2050,282.66076660
ACCESS-CM2,ssp585,2051,283.22393799
ACCESS-CM2,ssp585,2052,283.04083252
ACCESS-CM2,ssp585,2053,283.04214478
ACCESS-CM2,ssp585,2054,283.45513916
ACCESS-CM2,ssp585,2055,283.54641724
ACCESS-CM2,ssp585,2056,284.14593506
ACCESS-CM2,ssp585,2057,282.72195435
ACCESS-CM2,ssp585,2058,283.56643677
ACCESS-CM2,ssp585,2059,284.00836182
ACCESS-CM2,ssp585,2060,284.58639526
ACCESS-CM2,ssp585,2061,282.81088257
ACCESS-CM2,ssp585,2062,284.19635010
ACCESS-CM2,ssp585,2063,283.02172852
ACCESS-CM2,ssp585,2064,284.49749756
ACCESS-CM2,ssp585,2065,284.00323486
ACCESS-CM2,ssp585,2066,283.34933472
ACCESS-CM2,ssp585,2067,283.54544067
ACCESS-CM2,ssp585,2068,284.57693481
ACCESS-CM2,ssp585,2069,284.43051147
ACCESS-CM2,ssp585,2070,284.14187622
ACCESS-CM2,ssp585,2071,284.37088013
ACCESS-CM2,ssp585,2072,285.32998657
ACCESS-CM2,ssp585,2073,284.73825073
ACCESS-CM2,ssp585,2074,284.75292969
ACCESS-CM2,ssp585,2075,284.64126587
ACCESS-CM2,ssp585,2076,285.68966675
ACCESS-CM2,ssp585,2077,284.31594849
ACCESS-CM2,ssp585,2078,284.05914307
ACCESS-CM2,ssp585,2079,284.38681030
ACCESS-CM2,ssp585,2080,284.44360352
ACCESS-CM2,ssp585,2081,285.09710693
ACCESS-CM2,ssp585,2082,284.99194336
ACCESS-CM2,ssp585,2083,284.50436401
ACCESS-CM2,ssp585,2084,284.31893921
ACCESS-CM2,ssp585,2085,285.39529419
ACCESS-CM2,ssp585,2086,284.95245361
ACCESS-CM2,ssp585,2087,285.10061646
ACCESS-CM2,ssp585,2088,286.50851440
ACCESS-CM2,ssp585,2089,285.31146240
ACCESS-CM2,ssp585,2090,286.19610596
ACCESS-CM2,ssp585,2091,286.42117310
ACCESS-CM2,ssp585,2092,286.26147461
ACCESS-CM2,ssp585,2093,286.79284668
ACCESS-CM2,ssp585,2094,285.76834106
ACCESS-CM2,ssp585,2095,286.15457153
ACCESS-CM2,ssp585,2096,285.79067993
ACCESS-CM2,ssp585,2097,286.56387329
ACCESS-CM2,ssp585,2098,285.40884399
ACCESS-CM2,ssp585,2099,287.08764648
AWI-CM-1-1-MR,historical,1960,281.73574829
AWI-CM-1-1-MR,historical,1961,280.74148560
AWI-CM-1-1-MR,historical,1962,281.29895020
