model,experiment,year,tas
ACCESS-CM2,historical,2006,282.76177979
ACCESS-CM2,historical,2007,283.05566406
ACCESS-CM2,historical,2008,282.31875610
ACCESS-CM2,historical,2009,282.86938477
ACCESS-CM2,historical,2010,283.29690552
ACCESS-CM2,historical,2011,283.80416870
ACCESS-CM2,historical,2012,282.79443359
ACCESS-CM2,historical,2013,283.31326294
ACCESS-CM2,historical,2014,283.14373779
ACCESS-CM2,ssp126,2015,283.65945435
ACCESS-CM2,ssp126,2016,283.30795288
ACCESS-CM2,ssp126,2017,283.93652344
ACCESS-CM2,ssp126,2018,284.05236816
ACCESS-CM2,ssp126,2019,284.20333862
ACCESS-CM2,ssp126,2020,284.68804932
ACCESS-CM2,ssp126,2021,283.71829224
ACCESS-CM2,ssp126,2022,284.63366699
ACCESS-CM2,ssp126,2023,284.64303589
ACCESS-CM2,ssp126,2024,283.30099487
ACCESS-CM2,ssp126,2025,284.27124023
ACCESS-CM2,ssp126,2026,283.41766357
ACCESS-CM2,ssp126,2027,283.65649414
ACCESS-CM2,ssp126,2028,284.59103394
ACCESS-CM2,ssp126,2029,283.98709106
ACCESS-CM2,ssp126,2030,284.36795044
ACCESS-CM2,ssp126,2031,284.42373657
ACCESS-CM2,ssp126,2032,284.47836304
ACCESS-CM2,ssp126,2033,283.70648193
ACCESS-CM2,ssp126,2034,283.49969482
ACCESS-CM2,ssp126,2035,283.99917603
ACCESS-CM2,ssp126,2036,283.71371460
ACCESS-CM2,ssp126,2037,284.31024170
ACCESS-CM2,ssp126,2038,284.82962036
ACCESS-CM2,ssp126,2039,284.04244995
ACCESS-CM2,ssp126,2040,283.49005127
ACCESS-CM2,ssp126,2041,283.75650024
ACCESS-CM2,ssp126,2042,283.20550537
ACCESS-CM2,ssp126,2043,285.48593140
ACCESS-CM2,ssp126,2044,285.04376221
ACCESS-CM2,ssp126,2045,283.69442749
ACCESS-CM2,ssp126,2046,283.45574951
ACCESS-CM2,ssp126,2047,284.60946655
ACCESS-CM2,ssp126,2048,284.39617920
ACCESS-CM2,ssp126,2049,284.67572021
ACCESS-CM2,ssp126,2050,285.12966919
ACCESS-CM2,ssp126,2051,284.36767578
ACCESS-CM2,ssp126,2052,283.94744873
ACCESS-CM2,ssp126,2053,285.03713989
ACCESS-CM2,ssp126,2054,285.40155029
ACCESS-CM2,ssp126,2055,285.31729126
ACCESS-CM2,ssp126,2056,284.99761963
ACCESS-CM2,ssp126,2057,283.67449951
ACCESS-CM2,ssp126,2058,284.26965332
ACCESS-CM2,ssp126,2059,285.07543945
ACCESS-CM2,ssp126,2060,285.27099609
ACCESS-CM2,ssp126,2061,285.47381592
ACCESS-CM2,ssp126,2062,284.26205444
ACCESS-CM2,ssp126,2063,284.25024414
ACCESS-CM2,ssp126,2064,284.26748657
ACCESS-CM2,ssp126,2065,284.39474487
ACCESS-CM2,ssp126,2066,284.67797852
ACCESS-CM2,ssp126,2067,284.49688721
ACCESS-CM2,ssp126,2068,284.81698608
ACCESS-CM2,ssp126,2069,284.75637817
ACCESS-CM2,ssp126,2070,284.56848145
ACCESS-CM2,ssp126,2071,284.46221924
ACCESS-CM2,ssp126,2072,285.35040283
ACCESS-CM2,ssp126,2073,284.51965332
ACCESS-CM2,ssp126,2074,285.09130859
ACCESS-CM2,ssp126,2075,284.60592651
ACCESS-CM2,ssp126,2076,286.08871460
ACCESS-CM2,ssp126,2077,285.77685547
ACCESS-CM2,ssp126,2078,284.18862915
ACCESS-CM2,ssp126,2079,284.78753662
ACCESS-CM2,ssp126,2080,285.73434448
ACCESS-CM2,ssp126,2081,284.44067383
ACCESS-CM2,ssp126,2082,284.60519409
ACCESS-CM2,ssp126,2083,283.62384033
ACCESS-CM2,ssp126,2084,283.88125610
ACCESS-CM2,ssp126,2085,284.69647217
ACCESS-CM2,ssp126,2086,285.21551514
ACCESS-CM2,ssp126,2087,284.36297607
ACCESS-CM2,ssp126,2088,284.14849854
ACCESS-CM2,ssp126,2089,284.77569580
ACCESS-CM2,ssp126,2090,285.20236206
ACCESS-CM2,ssp126,2091,284.91793823
ACCESS-CM2,ssp126,2092,284.89953613
ACCESS-CM2,ssp126,2093,284.93789673
ACCESS-CM2,ssp126,2094,285.20010376
ACCESS-CM2,ssp126,2095,284.09887695
ACCESS-CM2,ssp126,2096,284.39831543
ACCESS-CM2,ssp126,2097,285.30081177
ACCESS-CM2,ssp126,2098,285.33020020
ACCESS-CM2,ssp126,2099,285.23483276
ACCESS-CM2,ssp245,2015,283.97766113
ACCESS-CM2,ssp245,2016,282.40328979
ACCESS-CM2,ssp245,2017,283.25253296
ACCESS-CM2,ssp245,2018,283.81314087
ACCESS-CM2,ssp245,2019,282.81567383
ACCESS-CM2,ssp245,2020,284.99380493
ACCESS-CM2,ssp245,2021,284.80133057
ACCESS-CM2,ssp245,2022,283.86407471
ACCESS-CM2,ssp245,2023,283.85095215
ACCESS-CM2,ssp245,2024,284.29321289
ACCESS-CM2,ssp245,2025,284.00445557
ACCESS-CM2,ssp245,2026,283.38055420
ACCESS-CM2,ssp245,2027,284.13528442
ACCESS-CM2,ssp245,2028,284.65835571
ACCESS-CM2,ssp245,2029,283.94937134
ACCESS-CM2,ssp245,2030,284.33612061
ACCESS-CM2,ssp245,2031,282.83340454
ACCESS-CM2,ssp245,2032,284.28436279
ACCESS-CM2,ssp245,2033,285.05480957
ACCESS-CM2,ssp245,2034,284.97839355
ACCESS-CM2,ssp245,2035,284.15347290
ACCESS-CM2,ssp245,2036,284.36779785
ACCESS-CM2,ssp245,2037,284.62170410
ACCESS-CM2,ssp245,2038,283.83645630
ACCESS-CM2,ssp245,2039,285.49621582
ACCESS-CM2,ssp245,2040,285.37719727
ACCESS-CM2,ssp245,2041,284.14920044
ACCESS-CM2,ssp245,2042,284.31457520
ACCESS-CM2,ssp245,2043,284.72528076
ACCESS-CM2,ssp245,2044,284.56887817
ACCESS-CM2,ssp245,2045,284.66433716
ACCESS-CM2,ssp245,2046,285.70153809
ACCESS-CM2,ssp245,2047,285.24740601
ACCESS-CM2,ssp245,2048,285.89123535
ACCESS-CM2,ssp245,2049,284.88684082
ACCESS-CM2,ssp245,2050,285.00161743
ACCESS-CM2,ssp245,2051,284.81832886
ACCESS-CM2,ssp245,2052,284.76879883
ACCESS-CM2,ssp245,2053,285.60147095
ACCESS-CM2,ssp245,2054,284.82479858
ACCESS-CM2,ssp245,2055,285.11157227
ACCESS-CM2,ssp245,2056,285.50573730
ACCESS-CM2,ssp245,2057,284.76550293
ACCESS-CM2,ssp245,2058,286.00045776
ACCESS-CM2,ssp245,2059,286.48651123
ACCESS-CM2,ssp245,2060,285.38800049
ACCESS-CM2,ssp245,2061,285.36416626
ACCESS-CM2,ssp245,2062,285.51077271
ACCESS-CM2,ssp245,2063,285.70492554
ACCESS-CM2,ssp245,2064,284.92758179
ACCESS-CM2,ssp245,2065,285.67694092
ACCESS-CM2,ssp245,2066,285.26504517
ACCESS-CM2,ssp245,2067,285.66641235
ACCESS-CM2,ssp245,2068,286.30471802
ACCESS-CM2,ssp245,2069,286.09725952
ACCESS-CM2,ssp245,2070,285.46893311
ACCESS-CM2,ssp245,2071,285.86087036
ACCESS-CM2,ssp245,2072,285.21188354
ACCESS-CM2,ssp245,2073,286.34466553
ACCESS-CM2,ssp245,2074,286.40524292
ACCESS-CM2,ssp245,2075,285.63320923
ACCESS-CM2,ssp245,2076,285.54440308
ACCESS-CM2,ssp245,2077,285.60717773
ACCESS-CM2,ssp245,2078,286.22259521
ACCESS-CM2,ssp245,2079,286.60366821
ACCESS-CM2,ssp245,2080,286.25265503
ACCESS-CM2,ssp245,2081,285.44583130
ACCESS-CM2,ssp245,2082,285.26065063
ACCESS-CM2,ssp245,2083,285.88507080
ACCESS-CM2,ssp245,2084,286.01635742
ACCESS-CM2,ssp245,2085,285.81088257
ACCESS-CM2,ssp245,2086,286.42660522
ACCESS-CM2,ssp245,2087,285.97659302
ACCESS-CM2,ssp245,2088,286.53768921
ACCESS-CM2,ssp245,2089,285.79266357
ACCESS-CM2,ssp245,2090,286.46817017
ACCESS-CM2,ssp245,2091,286.63009644
ACCESS-CM2,ssp245,2092,286.35034180
ACCESS-CM2,ssp245,2093,285.93069458
ACCESS-CM2,ssp245,2094,286.11016846
ACCESS-CM2,ssp245,2095,287.25241089
ACCESS-CM2,ssp245,2096,286.73822021
ACCESS-CM2,ssp245,2097,285.61639404
ACCESS-CM2,ssp245,2098,287.56713867
ACCESS-CM2,ssp245,2099,286.68063354
ACCESS-CM2,ssp370,2015,283.14303589
ACCESS-CM2,ssp370,2016,283.57843018
ACCESS-CM2,ssp370,2017,282.16610718
ACCESS-CM2,ssp370,2018,284.00445557
ACCESS-CM2,ssp370,2019,283.96127319
ACCESS-CM2,ssp370,2020,284.05828857
ACCESS-CM2,ssp370,2021,283.74859619
ACCESS-CM2,ssp370,2022,283.90893555
ACCESS-CM2,ssp370,2023,284.32431030
ACCESS-CM2,ssp370,2024,284.72280884
ACCESS-CM2,ssp370,2025,283.40048218
ACCESS-CM2,ssp370,2026,284.26919556
ACCESS-CM2,ssp370,2027,284.32452393
ACCESS-CM2,ssp370,2028,283.98342896
ACCESS-CM2,ssp370,2029,284.62768555
ACCESS-CM2,ssp370,2030,284.93377686
ACCESS-CM2,ssp370,2031,285.15502930
ACCESS-CM2,ssp370,2032,284.80673218
ACCESS-CM2,ssp370,2033,284.47756958
ACCESS-CM2,ssp370,2034,285.31521606
ACCESS-CM2,ssp370,2035,284.65594482
ACCESS-CM2,ssp370,2036,284.22967529
ACCESS-CM2,ssp370,2037,284.98233032
ACCESS-CM2,ssp370,2038,284.67898560
ACCESS-CM2,ssp370,2039,285.06936646
ACCESS-CM2,ssp370,2040,284.60028076
ACCESS-CM2,ssp370,2041,284.79656982
ACCESS-CM2,ssp370,2042,283.73171997
ACCESS-CM2,ssp370,2043,284.60305786
ACCESS-CM2,ssp370,2044,284.82565308
ACCESS-CM2,ssp370,2045,285.34698486
ACCESS-CM2,ssp370,2046,284.89889526
ACCESS-CM2,ssp370,2047,284.42916870
ACCESS-CM2,ssp370,2048,284.68466187
ACCESS-CM2,ssp370,2049,285.81265259
ACCESS-CM2,ssp370,2050,284.90551758
ACCESS-CM2,ssp370,2051,285.18090820
ACCESS-CM2,ssp370,2052,286.24789429
ACCESS-CM2,ssp370,2053,285.54721069
ACCESS-CM2,ssp370,2054,285.05548096
ACCESS-CM2,ssp370,2055,285.30102539
ACCESS-CM2,ssp370,2056,286.33010864
ACCESS-CM2,ssp370,2057,284.95373535
ACCESS-CM2,ssp370,2058,285.67987061
ACCESS-CM2,ssp370,2059,285.85049438
ACCESS-CM2,ssp370,2060,287.10601807
ACCESS-CM2,ssp370,2061,285.34963989
ACCESS-CM2,ssp370,2062,286.50704956
ACCESS-CM2,ssp370,2063,285.64862061
ACCESS-CM2,ssp370,2064,285.76455688
ACCESS-CM2,ssp370,2065,286.19360352
ACCESS-CM2,ssp370,2066,285.74804688
ACCESS-CM2,ssp370,2067,286.52029419
ACCESS-CM2,ssp370,2068,285.60693359
ACCESS-CM2,ssp370,2069,285.57723999
ACCESS-CM2,ssp370,2070,286.31930542
ACCESS-CM2,ssp370,2071,285.99407959
ACCESS-CM2,ssp370,2072,286.54885864
ACCESS-CM2,ssp370,2073,286.14447021
ACCESS-CM2,ssp370,2074,286.07275391
ACCESS-CM2,ssp370,2075,286.99215698
ACCESS-CM2,ssp370,2076,286.46801758
ACCESS-CM2,ssp370,2077,285.62286377
ACCESS-CM2,ssp370,2078,285.85284424
ACCESS-CM2,ssp370,2079,287.13619995
ACCESS-CM2,ssp370,2080,286.02410889
ACCESS-CM2,ssp370,2081,287.25366211
ACCESS-CM2,ssp370,2082,286.35473633
ACCESS-CM2,ssp370,2083,286.85586548
ACCESS-CM2,ssp370,2084,286.55758667
ACCESS-CM2,ssp370,2085,286.32192993
ACCESS-CM2,ssp370,2086,287.17459106
ACCESS-CM2,ssp370,2087,286.91409302
ACCESS-CM2,ssp370,2088,286.56301880
ACCESS-CM2,ssp370,2089,287.32495117
ACCESS-CM2,ssp370,2090,287.78179932
ACCESS-CM2,ssp370,2091,287.40591431
ACCESS-CM2,ssp370,2092,286.53350830
ACCESS-CM2,ssp370,2093,287.60397339
ACCESS-CM2,ssp370,2094,288.22463989
ACCESS-CM2,ssp370,2095,288.11520386
ACCESS-CM2,ssp370,2096,287.72784424
ACCESS-CM2,ssp370,2097,288.05838013
ACCESS-CM2,ssp370,2098,287.98779297
ACCESS-CM2,ssp370,2099,287.44760132
ACCESS-CM2,ssp585,2015,284.34664917
ACCESS-CM2,ssp585,2016,283.43585205
ACCESS-CM2,ssp585,2017,283.75735474
ACCESS-CM2,ssp585,2018,283.13919067
ACCESS-CM2,ssp585,2019,283.07806396
ACCESS-CM2,ssp585,2020,283.91790771
ACCESS-CM2,ssp585,2021,283.58392334
ACCESS-CM2,ssp585,2022,283.95181274
ACCESS-CM2,ssp585,2023,283.13067627
ACCESS-CM2,ssp585,2024,283.68270874
ACCESS-CM2,ssp585,2025,284.06158447
ACCESS-CM2,ssp585,2026,283.90438843
ACCESS-CM2,ssp585,2027,283.89883423
ACCESS-CM2,ssp585,2028,284.79507446
ACCESS-CM2,ssp585,2029,285.09750366
ACCESS-CM2,ssp585,2030,284.89978027
ACCESS-CM2,ssp585,2031,283.81143188
ACCESS-CM2,ssp585,2032,284.28555298
ACCESS-CM2,ssp585,2033,284.80511475
ACCESS-CM2,ssp585,2034,284.37368774
ACCESS-CM2,ssp585,2035,284.47903442
ACCESS-CM2,ssp585,2036,284.67288208
ACCESS-CM2,ssp585,2037,284.51831055
ACCESS-CM2,ssp585,2038,284.24530029
ACCESS-CM2,ssp585,2039,285.09823608
ACCESS-CM2,ssp585,2040,284.25787354
ACCESS-CM2,ssp585,2041,284.69815063
ACCESS-CM2,ssp585,2042,284.44784546
ACCESS-CM2,ssp585,2043,284.25952148
ACCESS-CM2,ssp585,2044,284.12319946
ACCESS-CM2,ssp585,2045,284.76901245
ACCESS-CM2,ssp585,2046,286.26623535
ACCESS-CM2,ssp585,2047,284.84054565
ACCESS-CM2,ssp585,2048,285.03311157
ACCESS-CM2,ssp585,2049,284.08999634
ACCESS-CM2,ssp585,2050,285.37420654
ACCESS-CM2,ssp585,2051,286.15646362
ACCESS-CM2,ssp585,2052,285.70077515
ACCESS-CM2,ssp585,2053,285.09506226
ACCESS-CM2,ssp585,2054,284.91384888
ACCESS-CM2,ssp585,2055,285.37396240
ACCESS-CM2,ssp585,2056,286.47817993
ACCESS-CM2,ssp585,2057,285.93545532
ACCESS-CM2,ssp585,2058,285.78323364
ACCESS-CM2,ssp585,2059,285.97454834
ACCESS-CM2,ssp585,2060,285.09344482
ACCESS-CM2,ssp585,2061,285.76046753
ACCESS-CM2,ssp585,2062,286.68041992
ACCESS-CM2,ssp585,2063,286.89215088
ACCESS-CM2,ssp585,2064,286.68264771
ACCESS-CM2,ssp585,2065,286.14254761
ACCESS-CM2,ssp585,2066,286.97506714
ACCESS-CM2,ssp585,2067,286.30758667
ACCESS-CM2,ssp585,2068,285.78353882
ACCESS-CM2,ssp585,2069,287.06561279
ACCESS-CM2,ssp585,2070,286.98260498
ACCESS-CM2,ssp585,2071,286.97869873
ACCESS-CM2,ssp585,2072,287.32135010
ACCESS-CM2,ssp585,2073,287.38272095
ACCESS-CM2,ssp585,2074,288.07571411
ACCESS-CM2,ssp585,2075,286.24783325
ACCESS-CM2,ssp585,2076,286.74441528
ACCESS-CM2,ssp585,2077,287.45852661
ACCESS-CM2,ssp585,2078,287.16717529
ACCESS-CM2,ssp585,2079,286.59518433
ACCESS-CM2,ssp585,2080,287.43649292
ACCESS-CM2,ssp585,2081,287.65008545
ACCESS-CM2,ssp585,2082,288.02789307
ACCESS-CM2,ssp585,2083,287.59295654
ACCESS-CM2,ssp585,2084,286.22930908
ACCESS-CM2,ssp585,2085,287.15762329
ACCESS-CM2,ssp585,2086,287.37051392
ACCESS-CM2,ssp585,2087,287.29483032
ACCESS-CM2,ssp585,2088,287.67852783
ACCESS-CM2,ssp585,2089,287.76281738
ACCESS-CM2,ssp585,2090,288.08602905
ACCESS-CM2,ssp585,2091,288.48904419
ACCESS-CM2,ssp585,2092,288.59909058
ACCESS-CM2,ssp585,2093,287.88934326
ACCESS-CM2,ssp585,2094,288.96203613
ACCESS-CM2,ssp585,2095,289.63357544
ACCESS-CM2,ssp585,2096,288.58383179
ACCESS-CM2,ssp585,2097,289.14443970
ACCESS-CM2,ssp585,2098,288.50762939
ACCESS-CM2,ssp585,2099,289.28036499
AWI-CM-1-1-MR,historical,1960,283.03317261
AWI-CM-1-1-MR,historical,1961,282.77276611
AWI-CM-1-1-MR,historical,1962,282.11181641
AWI-CM-1-1-MR,historical,1963,281.96887207
AWI-CM-1-1-MR,historical,1964,282.00811768
AWI-CM-1-1-MR,historical,1965,282.99542236
AWI-CM-1-1-MR,historical,1966,282.02835083
AWI-CM-1-1-MR,historical,1967,282.73983765
AWI-CM-1-1-MR,historical,1968,282.06192017
AWI-CM-1-1-MR,historical,1969,282.21255493
AWI-CM-1-1-MR,historical,1970,282.69281006
AWI-CM-1-1-MR,historical,1971,282.65469360
AWI-CM-1-1-MR,historical,1972,282.60357666
AWI-CM-1-1-MR,historical,1973,282.70315552
AWI-CM-1-1-MR,historical,1974,283.01574707
AWI-CM-1-1-MR,historical,1975,283.32272339
AWI-CM-1-1-MR,historical,1976,282.41146851
AWI-CM-1-1-MR,historical,1977,281.91116333
AWI-CM-1-1-MR,historical,1978,282.19046021
AWI-CM-1-1-MR,historical,1979,283.30502319
AWI-CM-1-1-MR,historical,1980,283.37646484
AWI-CM-1-1-MR,historical,1981,283.86016846
AWI-CM-1-1-MR,historical,1982,282.99514771
AWI-CM-1-1-MR,historical,1983,282.32443237
AWI-CM-1-1-MR,historical,1984,282.71871948
AWI-CM-1-1-MR,historical,1985,282.90042114
AWI-CM-1-1-MR,historical,1986,282.63153076
AWI-CM-1-1-MR,historical,1987,283.22274780
AWI-CM-1-1-MR,historical,1988,282.83282471
AWI-CM-1-1-MR,historical,1989,282.39141846
AWI-CM-1-1-MR,historical,1990,283.47030640
AWI-CM-1-1-MR,historical,1991,283.22344971
AWI-CM-1-1-MR,historical,1992,282.91476440
AWI-CM-1-1-MR,historical,1993,282.46624756
AWI-CM-1-1-MR,historical,1994,283.00015259
AWI-CM-1-1-MR,historical,1995,282.83575439
AWI-CM-1-1-MR,historical,1996,282.39495850
AWI-CM-1-1-MR,historical,1997,283.20239258
AWI-CM-1-1-MR,historical,1998,283.74868774
AWI-CM-1-1-MR,historical,1999,282.82803345
AWI-CM-1-1-MR,historical,2000,282.03671265
AWI-CM-1-1-MR,historical,2001,283.08389282
AWI-CM-1-1-MR,historical,2002,283.96835327
AWI-CM-1-1-MR,historical,2003,282.68313599
AWI-CM-1-1-MR,historical,2004,282.51492310
AWI-CM-1-1-MR,historical,2005,283.63671875
AWI-CM-1-1-MR,historical,2006,283.54321289
AWI-CM-1-1-MR,historical,2007,281.83602905
AWI-CM-1-1-MR,historical,2008,283.04867554
AWI-CM-1-1-MR,historical,2009,283.28970337
AWI-CM-1-1-MR,historical,2010,282.86367798
AWI-CM-1-1-MR,historical,2011,284.28674316
AWI-CM-1-1-MR,historical,2012,283.09643555
AWI-CM-1-1-MR,historical,2013,283.39031982
AWI-CM-1-1-MR,historical,2014,283.32846069
AWI-CM-1-1-MR,ssp126,2015,284.45239258
AWI-CM-1-1-MR,ssp126,2016,283.98284912
AWI-CM-1-1-MR,ssp126,2017,283.49038696
AWI-CM-1-1-MR,ssp126,2018,284.08380127
AWI-CM-1-1-MR,ssp126,2019,283.53982544
AWI-CM-1-1-MR,ssp126,2020,284.31176758
AWI-CM-1-1-MR,ssp126,2021,282.88647461
AWI-CM-1-1-MR,ssp126,2022,283.78512573
AWI-CM-1-1-MR,ssp126,2023,282.90606689
AWI-CM-1-1-MR,ssp126,2024,283.88684082
AWI-CM-1-1-MR,ssp126,2025,283.86553955
AWI-CM-1-1-MR,ssp126,2026,282.89697266
AWI-CM-1-1-MR,ssp126,2027,283.54214478
AWI-CM-1-1-MR,ssp126,2028,284.60150146
AWI-CM-1-1-MR,ssp126,2029,283.60415649
AWI-CM-1-1-MR,ssp126,2030,284.02883911
AWI-CM-1-1-MR,ssp126,2031,284.61959839
AWI-CM-1-1-MR,ssp126,2032,284.26855469
AWI-CM-1-1-MR,ssp126,2033,284.12020874
AWI-CM-1-1-MR,ssp126,2034,283.78298950
AWI-CM-1-1-MR,ssp126,2035,284.67337036
AWI-CM-1-1-MR,ssp126,2036,283.92892456
AWI-CM-1-1-MR,ssp126,2037,283.43280029
AWI-CM-1-1-MR,ssp126,2038,284.44393921
AWI-CM-1-1-MR,ssp126,2039,283.02081299
AWI-CM-1-1-MR,ssp126,2040,284.11645508
AWI-CM-1-1-MR,ssp126,2041,283.66256714
AWI-CM-1-1-MR,ssp126,2042,284.51739502
AWI-CM-1-1-MR,ssp126,2043,283.88354492
AWI-CM-1-1-MR,ssp126,2044,284.36511230
AWI-CM-1-1-MR,ssp126,2045,284.36993408
AWI-CM-1-1-MR,ssp126,2046,283.41333008
AWI-CM-1-1-MR,ssp126,2047,283.88928223
AWI-CM-1-1-MR,ssp126,2048,284.23104858
AWI-CM-1-1-MR,ssp126,2049,284.63690186
AWI-CM-1-1-MR,ssp126,2050,283.47372437
AWI-CM-1-1-MR,ssp126,2051,284.51974487
AWI-CM-1-1-MR,ssp126,2052,284.84521484
AWI-CM-1-1-MR,ssp126,2053,285.19338989
AWI-CM-1-1-MR,ssp126,2054,284.78378296
AWI-CM-1-1-MR,ssp126,2055,283.75125122
AWI-CM-1-1-MR,ssp126,2056,284.39410400
AWI-CM-1-1-MR,ssp126,2057,285.17593384
AWI-CM-1-1-MR,ssp126,2058,284.85452271
AWI-CM-1-1-MR,ssp126,2059,285.33789062
AWI-CM-1-1-MR,ssp126,2060,284.66574097
AWI-CM-1-1-MR,ssp126,2061,284.23440552
AWI-CM-1-1-MR,ssp126,2062,283.83898926
AWI-CM-1-1-MR,ssp126,2063,284.32128906
AWI-CM-1-1-MR,ssp126,2064,284.05450439
AWI-CM-1-1-MR,ssp126,2065,283.54055786
AWI-CM-1-1-MR,ssp126,2066,283.28875732
AWI-CM-1-1-MR,ssp126,2067,283.64981079
AWI-CM-1-1-MR,ssp126,2068,283.61285400
AWI-CM-1-1-MR,ssp126,2069,283.79757690
AWI-CM-1-1-MR,ssp126,2070,283.79891968
AWI-CM-1-1-MR,ssp126,2071,284.27227783
AWI-CM-1-1-MR,ssp126,2072,283.96954346
AWI-CM-1-1-MR,ssp126,2073,283.52020264
AWI-CM-1-1-MR,ssp126,2074,283.88690186
AWI-CM-1-1-MR,ssp126,2075,283.76019287
AWI-CM-1-1-MR,ssp126,2076,284.12628174
AWI-CM-1-1-MR,ssp126,2077,283.97122192
AWI-CM-1-1-MR,ssp126,2078,283.61593628
AWI-CM-1-1-MR,ssp126,2079,284.40454102
AWI-CM-1-1-MR,ssp126,2080,284.75366211
AWI-CM-1-1-MR,ssp126,2081,284.19653320
AWI-CM-1-1-MR,ssp126,2082,283.46292114
AWI-CM-1-1-MR,ssp126,2083,284.34231567
AWI-CM-1-1-MR,ssp126,2084,283.76608276
AWI-CM-1-1-MR,ssp126,2085,284.78912354
AWI-CM-1-1-MR,ssp126,2086,284.05233765
AWI-CM-1-1-MR,ssp126,2087,284.00756836
AWI-CM-1-1-MR,ssp126,2088,284.25360107
AWI-CM-1-1-MR,ssp126,2089,284.35086060
AWI-CM-1-1-MR,ssp126,2090,284.36233521
AWI-CM-1-1-MR,ssp126,2091,283.32412720
AWI-CM-1-1-MR,ssp126,2092,283.71453857
AWI-CM-1-1-MR,ssp126,2093,283.38049316
AWI-CM-1-1-MR,ssp126,2094,282.52868652
AWI-CM-1-1-MR,ssp126,2095,284.07363892
AWI-CM-1-1-MR,ssp126,2096,284.17098999
AWI-CM-1-1-MR,ssp126,2097,283.40087891
AWI-CM-1-1-MR,ssp126,2098,283.68243408
AWI-CM-1-1-MR,ssp126,2099,284.12106323
AWI-CM-1-1-MR,ssp245,2015,283.78604126
AWI-CM-1-1-MR,ssp245,2016,283.17492676
AWI-CM-1-1-MR,ssp245,2017,283.58306885
AWI-CM-1-1-MR,ssp245,2018,283.43545532
AWI-CM-1-1-MR,ssp245,2019,282.65814209
AWI-CM-1-1-MR,ssp245,2020,283.37988281
AWI-CM-1-1-MR,ssp245,2021,282.93579102
AWI-CM-1-1-MR,ssp245,2022,283.98239136
AWI-CM-1-1-MR,ssp245,2023,282.91592407
AWI-CM-1-1-MR,ssp245,2024,284.15612793
AWI-CM-1-1-MR,ssp245,2025,284.99319458
AWI-CM-1-1-MR,ssp245,2026,284.09393311
AWI-CM-1-1-MR,ssp245,2027,283.30856323
AWI-CM-1-1-MR,ssp245,2028,284.27087402
AWI-CM-1-1-MR,ssp245,2029,284.78225708
AWI-CM-1-1-MR,ssp245,2030,284.68563843
AWI-CM-1-1-MR,ssp245,2031,284.39624023
AWI-CM-1-1-MR,ssp245,2032,283.70104980
AWI-CM-1-1-MR,ssp245,2033,283.06066895
AWI-CM-1-1-MR,ssp245,2034,284.46871948
AWI-CM-1-1-MR,ssp245,2035,284.17800903
AWI-CM-1-1-MR,ssp245,2036,284.63925171
AWI-CM-1-1-MR,ssp245,2037,284.51754761
AWI-CM-1-1-MR,ssp245,2038,284.55841064
AWI-CM-1-1-MR,ssp245,2039,283.78845215
AWI-CM-1-1-MR,ssp245,2040,284.54412842
AWI-CM-1-1-MR,ssp245,2041,284.40563965
AWI-CM-1-1-MR,ssp245,2042,284.53533936
