model,experiment,year,tas
ACCESS-CM2,historical,1960,276.60754395
ACCESS-CM2,historical,1961,276.40829468
ACCESS-CM2,historical,1962,278.74426270
ACCESS-CM2,historical,1963,277.32394409
ACCESS-CM2,historical,1964,275.84625244
ACCESS-CM2,historical,1965,276.63565063
ACCESS-CM2,historical,1966,276.55664062
ACCESS-CM2,historical,1967,276.77145386
ACCESS-CM2,historical,1968,277.67483521
ACCESS-CM2,historical,1969,276.71322632
ACCESS-CM2,historical,1970,278.02987671
ACCESS-CM2,historical,1971,276.25268555
ACCESS-CM2,historical,1972,275.20495605
ACCESS-CM2,historical,1973,276.42181396
ACCESS-CM2,historical,1974,276.20837402
ACCESS-CM2,historical,1975,275.32498169
ACCESS-CM2,historical,1976,277.54144287
ACCESS-CM2,historical,1977,276.70834351
ACCESS-CM2,historical,1978,276.67974854
ACCESS-CM2,historical,1979,275.98202515
ACCESS-CM2,historical,1980,276.42364502
ACCESS-CM2,historical,1981,277.59774780
ACCESS-CM2,historical,1982,274.65054321
ACCESS-CM2,historical,1983,276.57110596
ACCESS-CM2,historical,1984,276.22567749
ACCESS-CM2,historical,1985,277.49838257
ACCESS-CM2,historical,1986,275.41342163
ACCESS-CM2,historical,1987,276.46417236
ACCESS-CM2,historical,1988,276.55136108
ACCESS-CM2,historical,1989,277.37045288
ACCESS-CM2,historical,1990,278.08242798
ACCESS-CM2,historical,1991,276.01159668
ACCESS-CM2,historical,1992,276.20852661
ACCESS-CM2,historical,1993,277.86764526
ACCESS-CM2,historical,1994,276.82171631
ACCESS-CM2,historical,1995,276.87515259
ACCESS-CM2,historical,1996,277.16152954
ACCESS-CM2,historical,1997,277.44921875
ACCESS-CM2,historical,1998,275.72744751
ACCESS-CM2,historical,1999,277.18832397
ACCESS-CM2,historical,2000,277.77615356
ACCESS-CM2,historical,2001,276.92807007
ACCESS-CM2,historical,2002,276.92410278
ACCESS-CM2,historical,2003,276.37979126
ACCESS-CM2,historical,2004,278.10485840
ACCESS-CM2,historical,2005,277.43399048
ACCESS-CM2,historical,2006,276.36480713
ACCESS-CM2,historical,2007,276.59399414
ACCESS-CM2,historical,2008,276.76138306
ACCESS-CM2,historical,2009,278.00677490
ACCESS-CM2,historical,2010,276.69583130
ACCESS-CM2,historical,2011,276.06744385
ACCESS-CM2,historical,2012,277.29202271
ACCESS-CM2,historical,2013,278.38726807
ACCESS-CM2,historical,2014,277.32156372
ACCESS-CM2,ssp126,2015,276.58157349
ACCESS-CM2,ssp126,2016,275.49588013
ACCESS-CM2,ssp126,2017,276.68182373
ACCESS-CM2,ssp126,2018,278.62976074
ACCESS-CM2,ssp126,2019,278.04290771
ACCESS-CM2,ssp126,2020,278.41934204
ACCESS-CM2,ssp126,2021,278.80465698
ACCESS-CM2,ssp126,2022,276.76089478
ACCESS-CM2,ssp126,2023,277.83047485
ACCESS-CM2,ssp126,2024,278.09942627
ACCESS-CM2,ssp126,2025,277.64053345
ACCESS-CM2,ssp126,2026,277.52270508
ACCESS-CM2,ssp126,2027,277.16598511
ACCESS-CM2,ssp126,2028,277.09259033
ACCESS-CM2,ssp126,2029,277.63162231
ACCESS-CM2,ssp126,2030,277.97015381
ACCESS-CM2,ssp126,2031,277.90270996
ACCESS-CM2,ssp126,2032,278.01562500
ACCESS-CM2,ssp126,2033,277.60317993
ACCESS-CM2,ssp126,2034,277.92910767
ACCESS-CM2,ssp126,2035,278.29272461
ACCESS-CM2,ssp126,2036,278.06512451
ACCESS-CM2,ssp126,2037,276.86529541
ACCESS-CM2,ssp126,2038,277.38208008
ACCESS-CM2,ssp126,2039,276.45385742
ACCESS-CM2,ssp126,2040,278.44641113
ACCESS-CM2,ssp126,2041,276.72741699
ACCESS-CM2,ssp126,2042,278.44171143
ACCESS-CM2,ssp126,2043,277.54403687
ACCESS-CM2,ssp126,2044,277.76895142
ACCESS-CM2,ssp126,2045,277.03405762
ACCESS-CM2,ssp126,2046,277.86614990
ACCESS-CM2,ssp126,2047,279.21569824
ACCESS-CM2,ssp126,2048,277.55969238
ACCESS-CM2,ssp126,2049,277.70333862
ACCESS-CM2,ssp126,2050,275.98931885
ACCESS-CM2,ssp126,2051,278.41629028
ACCESS-CM2,ssp126,2052,277.96697998
ACCESS-CM2,ssp126,2053,278.57672119
ACCESS-CM2,ssp126,2054,277.51776123
ACCESS-CM2,ssp126,2055,278.76495361
ACCESS-CM2,ssp126,2056,279.14907837
ACCESS-CM2,ssp126,2057,278.83340454
ACCESS-CM2,ssp126,2058,277.14642334
ACCESS-CM2,ssp126,2059,277.64605713
ACCESS-CM2,ssp126,2060,278.61502075
ACCESS-CM2,ssp126,2061,277.80194092
ACCESS-CM2,ssp126,2062,277.73889160
ACCESS-CM2,ssp126,2063,278.94372559
ACCESS-CM2,ssp126,2064,279.41842651
ACCESS-CM2,ssp126,2065,278.31851196
ACCESS-CM2,ssp126,2066,278.00988770
ACCESS-CM2,ssp126,2067,278.39495850
ACCESS-CM2,ssp126,2068,279.49218750
ACCESS-CM2,ssp126,2069,277.87594604
ACCESS-CM2,ssp126,2070,276.72201538
ACCESS-CM2,ssp126,2071,277.70260620
ACCESS-CM2,ssp126,2072,278.24813843
ACCESS-CM2,ssp126,2073,277.60479736
ACCESS-CM2,ssp126,2074,277.56658936
ACCESS-CM2,ssp126,2075,278.04724121
ACCESS-CM2,ssp126,2076,277.29806519
ACCESS-CM2,ssp126,2077,277.62893677
ACCESS-CM2,ssp126,2078,278.02856445
ACCESS-CM2,ssp126,2079,277.20367432
ACCESS-CM2,ssp126,2080,277.98492432
ACCESS-CM2,ssp126,2081,278.03802490
ACCESS-CM2,ssp126,2082,278.01834106
ACCESS-CM2,ssp126,2083,278.64785767
ACCESS-CM2,ssp126,2084,278.57632446
ACCESS-CM2,ssp126,2085,277.78521729
ACCESS-CM2,ssp126,2086,278.58441162
ACCESS-CM2,ssp126,2087,277.50427246
ACCESS-CM2,ssp126,2088,277.23464966
ACCESS-CM2,ssp126,2089,279.45025635
ACCESS-CM2,ssp126,2090,278.75808716
ACCESS-CM2,ssp126,2091,278.13198853
ACCESS-CM2,ssp126,2092,279.58486938
ACCESS-CM2,ssp126,2093,278.00900269
ACCESS-CM2,ssp126,2094,279.25469971
ACCESS-CM2,ssp126,2095,278.40112305
ACCESS-CM2,ssp126,2096,279.26571655
ACCESS-CM2,ssp126,2097,278.90142822
ACCESS-CM2,ssp126,2098,277.32308960
ACCESS-CM2,ssp126,2099,277.95626831
ACCESS-CM2,ssp245,2015,276.90344238
ACCESS-CM2,ssp245,2016,277.51730347
ACCESS-CM2,ssp245,2017,277.30157471
ACCESS-CM2,ssp245,2018,275.94378662
ACCESS-CM2,ssp245,2019,277.67523193
ACCESS-CM2,ssp245,2020,275.90725708
ACCESS-CM2,ssp245,2021,277.96008301
ACCESS-CM2,ssp245,2022,277.44918823
ACCESS-CM2,ssp245,2023,277.25296021
ACCESS-CM2,ssp245,2024,277.91711426
ACCESS-CM2,ssp245,2025,277.83938599
ACCESS-CM2,ssp245,2026,278.10375977
ACCESS-CM2,ssp245,2027,276.00418091
ACCESS-CM2,ssp245,2028,278.58377075
ACCESS-CM2,ssp245,2029,277.18902588
ACCESS-CM2,ssp245,2030,279.18313599
ACCESS-CM2,ssp245,2031,278.17373657
ACCESS-CM2,ssp245,2032,278.64730835
ACCESS-CM2,ssp245,2033,276.94131470
ACCESS-CM2,ssp245,2034,278.09585571
ACCESS-CM2,ssp245,2035,278.44445801
ACCESS-CM2,ssp245,2036,278.93151855
ACCESS-CM2,ssp245,2037,280.35705566
ACCESS-CM2,ssp245,2038,277.31753540
ACCESS-CM2,ssp245,2039,277.99667358
ACCESS-CM2,ssp245,2040,277.70599365
ACCESS-CM2,ssp245,2041,278.95693970
ACCESS-CM2,ssp245,2042,278.62905884
ACCESS-CM2,ssp245,2043,278.61126709
ACCESS-CM2,ssp245,2044,276.57189941
ACCESS-CM2,ssp245,2045,277.89617920
ACCESS-CM2,ssp245,2046,279.05682373
ACCESS-CM2,ssp245,2047,278.33734131
ACCESS-CM2,ssp245,2048,276.86886597
ACCESS-CM2,ssp245,2049,278.52822876
ACCESS-CM2,ssp245,2050,277.32891846
ACCESS-CM2,ssp245,2051,280.06686401
ACCESS-CM2,ssp245,2052,279.55429077
ACCESS-CM2,ssp245,2053,278.39633179
ACCESS-CM2,ssp245,2054,279.11810303
ACCESS-CM2,ssp245,2055,278.30917358
ACCESS-CM2,ssp245,2056,277.96298218
ACCESS-CM2,ssp245,2057,279.93447876
ACCESS-CM2,ssp245,2058,278.77536011
ACCESS-CM2,ssp245,2059,279.38693237
ACCESS-CM2,ssp245,2060,279.00323486
ACCESS-CM2,ssp245,2061,278.20870972
ACCESS-CM2,ssp245,2062,277.99624634
ACCESS-CM2,ssp245,2063,278.59799194
ACCESS-CM2,ssp245,2064,278.43737793
ACCESS-CM2,ssp245,2065,278.33200073
ACCESS-CM2,ssp245,2066,279.08462524
ACCESS-CM2,ssp245,2067,278.42129517
ACCESS-CM2,ssp245,2068,279.62704468
ACCESS-CM2,ssp245,2069,278.13946533
ACCESS-CM2,ssp245,2070,279.05618286
ACCESS-CM2,ssp245,2071,280.88751221
ACCESS-CM2,ssp245,2072,278.56237793
ACCESS-CM2,ssp245,2073,279.80783081
ACCESS-CM2,ssp245,2074,278.98446655
ACCESS-CM2,ssp245,2075,279.62606812
ACCESS-CM2,ssp245,2076,278.42330933
ACCESS-CM2,ssp245,2077,279.00698853
ACCESS-CM2,ssp245,2078,279.57397461
ACCESS-CM2,ssp245,2079,279.38122559
ACCESS-CM2,ssp245,2080,280.96508789
ACCESS-CM2,ssp245,2081,279.17416382
ACCESS-CM2,ssp245,2082,279.08401489
ACCESS-CM2,ssp245,2083,279.62246704
ACCESS-CM2,ssp245,2084,279.42880249
ACCESS-CM2,ssp245,2085,278.35739136
ACCESS-CM2,ssp245,2086,279.70101929
ACCESS-CM2,ssp245,2087,278.02752686
ACCESS-CM2,ssp245,2088,278.34304810
ACCESS-CM2,ssp245,2089,278.19992065
ACCESS-CM2,ssp245,2090,279.54721069
ACCESS-CM2,ssp245,2091,280.50540161
ACCESS-CM2,ssp245,2092,279.75833130
ACCESS-CM2,ssp245,2093,279.01910400
ACCESS-CM2,ssp245,2094,277.79278564
ACCESS-CM2,ssp245,2095,279.84652710
ACCESS-CM2,ssp245,2096,277.83621216
ACCESS-CM2,ssp245,2097,279.22152710
ACCESS-CM2,ssp245,2098,280.44866943
ACCESS-CM2,ssp245,2099,280.98156738
ACCESS-CM2,ssp370,2015,276.60217285
ACCESS-CM2,ssp370,2016,277.62228394
ACCESS-CM2,ssp370,2017,277.06549072
ACCESS-CM2,ssp370,2018,277.16369629
ACCESS-CM2,ssp370,2019,276.30480957
ACCESS-CM2,ssp370,2020,278.17648315
ACCESS-CM2,ssp370,2021,276.37475586
ACCESS-CM2,ssp370,2022,276.64007568
ACCESS-CM2,ssp370,2023,277.56906128
ACCESS-CM2,ssp370,2024,277.31597900
ACCESS-CM2,ssp370,2025,276.41516113
ACCESS-CM2,ssp370,2026,276.76745605
ACCESS-CM2,ssp370,2027,277.90017700
ACCESS-CM2,ssp370,2028,278.86782837
ACCESS-CM2,ssp370,2029,277.60263062
ACCESS-CM2,ssp370,2030,277.99401855
ACCESS-CM2,ssp370,2031,278.22195435
ACCESS-CM2,ssp370,2032,277.39913940
ACCESS-CM2,ssp370,2033,276.42855835
ACCESS-CM2,ssp370,2034,279.30474854
ACCESS-CM2,ssp370,2035,278.90805054
ACCESS-CM2,ssp370,2036,277.53021240
ACCESS-CM2,ssp370,2037,277.48739624
ACCESS-CM2,ssp370,2038,278.01977539
ACCESS-CM2,ssp370,2039,278.01541138
ACCESS-CM2,ssp370,2040,278.53796387
ACCESS-CM2,ssp370,2041,277.64373779
ACCESS-CM2,ssp370,2042,278.15686035
ACCESS-CM2,ssp370,2043,279.00494385
ACCESS-CM2,ssp370,2044,279.27410889
ACCESS-CM2,ssp370,2045,279.15866089
ACCESS-CM2,ssp370,2046,279.04916382
ACCESS-CM2,ssp370,2047,280.00714111
ACCESS-CM2,ssp370,2048,279.40106201
ACCESS-CM2,ssp370,2049,277.08953857
ACCESS-CM2,ssp370,2050,278.15155029
ACCESS-CM2,ssp370,2051,279.03948975
ACCESS-CM2,ssp370,2052,276.49127197
ACCESS-CM2,ssp370,2053,278.33285522
ACCESS-CM2,ssp370,2054,277.93447876
ACCESS-CM2,ssp370,2055,279.36807251
ACCESS-CM2,ssp370,2056,278.90267944
ACCESS-CM2,ssp370,2057,278.43771362
ACCESS-CM2,ssp370,2058,277.80130005
ACCESS-CM2,ssp370,2059,277.47189331
ACCESS-CM2,ssp370,2060,279.84020996
ACCESS-CM2,ssp370,2061,279.16278076
ACCESS-CM2,ssp370,2062,279.56491089
ACCESS-CM2,ssp370,2063,279.68545532
ACCESS-CM2,ssp370,2064,279.80975342
ACCESS-CM2,ssp370,2065,280.23492432
ACCESS-CM2,ssp370,2066,278.99285889
ACCESS-CM2,ssp370,2067,280.34375000
ACCESS-CM2,ssp370,2068,279.23599243
ACCESS-CM2,ssp370,2069,278.74108887
ACCESS-CM2,ssp370,2070,280.42541504
ACCESS-CM2,ssp370,2071,278.75061035
ACCESS-CM2,ssp370,2072,279.28628540
ACCESS-CM2,ssp370,2073,279.82696533
ACCESS-CM2,ssp370,2074,279.34655762
ACCESS-CM2,ssp370,2075,280.38644409
ACCESS-CM2,ssp370,2076,280.59356689
ACCESS-CM2,ssp370,2077,280.16528320
ACCESS-CM2,ssp370,2078,279.24685669
ACCESS-CM2,ssp370,2079,280.25149536
ACCESS-CM2,ssp370,2080,280.08685303
ACCESS-CM2,ssp370,2081,279.46139526
ACCESS-CM2,ssp370,2082,279.11953735
ACCESS-CM2,ssp370,2083,279.99093628
ACCESS-CM2,ssp370,2084,280.07934570
ACCESS-CM2,ssp370,2085,279.82165527
ACCESS-CM2,ssp370,2086,279.34310913
ACCESS-CM2,ssp370,2087,280.78768921
ACCESS-CM2,ssp370,2088,281.46966553
ACCESS-CM2,ssp370,2089,280.23455811
ACCESS-CM2,ssp370,2090,278.97399902
ACCESS-CM2,ssp370,2091,279.12768555
ACCESS-CM2,ssp370,2092,279.68566895
ACCESS-CM2,ssp370,2093,280.52465820
ACCESS-CM2,ssp370,2094,281.14086914
ACCESS-CM2,ssp370,2095,281.01486206
ACCESS-CM2,ssp370,2096,281.53707886
ACCESS-CM2,ssp370,2097,281.24731445
ACCESS-CM2,ssp370,2098,280.08129883
ACCESS-CM2,ssp370,2099,280.93838501
ACCESS-CM2,ssp585,2015,276.32376099
ACCESS-CM2,ssp585,2016,278.69915771
ACCESS-CM2,ssp585,2017,278.47897339
ACCESS-CM2,ssp585,2018,278.82580566
ACCESS-CM2,ssp585,2019,275.93725586
ACCESS-CM2,ssp585,2020,277.16159058
ACCESS-CM2,ssp585,2021,277.40631104
ACCESS-CM2,ssp585,2022,278.29440308
ACCESS-CM2,ssp585,2023,277.83483887
ACCESS-CM2,ssp585,2024,278.95327759
ACCESS-CM2,ssp585,2025,274.54330444
ACCESS-CM2,ssp585,2026,277.86215210
ACCESS-CM2,ssp585,2027,275.06475830
ACCESS-CM2,ssp585,2028,278.13958740
ACCESS-CM2,ssp585,2029,277.23144531
ACCESS-CM2,ssp585,2030,278.86318970
ACCESS-CM2,ssp585,2031,278.06274414
ACCESS-CM2,ssp585,2032,278.09246826
ACCESS-CM2,ssp585,2033,277.57885742
