model,experiment,year,tas
ACCESS-CM2,historical,1960,278.09848022
ACCESS-CM2,historical,1961,277.70223999
ACCESS-CM2,historical,1962,279.57635498
ACCESS-CM2,historical,1963,278.52758789
ACCESS-CM2,historical,1964,277.75866699
ACCESS-CM2,historical,1965,278.08975220
ACCESS-CM2,historical,1966,277.59570312
ACCESS-CM2,historical,1967,278.00360107
ACCESS-CM2,historical,1968,278.69543457
ACCESS-CM2,historical,1969,278.44726562
ACCESS-CM2,historical,1970,278.96554565
ACCESS-CM2,historical,1971,277.89938354
ACCESS-CM2,historical,1972,276.81774902
ACCESS-CM2,historical,1973,277.93136597
ACCESS-CM2,historical,1974,277.49203491
ACCESS-CM2,historical,1975,277.23614502
ACCESS-CM2,historical,1976,278.14459229
ACCESS-CM2,historical,1977,277.34234619
ACCESS-CM2,historical,1978,279.01309204
ACCESS-CM2,historical,1979,276.96682739
ACCESS-CM2,historical,1980,277.74707031
ACCESS-CM2,historical,1981,278.92324829
ACCESS-CM2,historical,1982,276.65029907
ACCESS-CM2,historical,1983,277.95843506
ACCESS-CM2,historical,1984,278.00555420
ACCESS-CM2,historical,1985,278.25769043
ACCESS-CM2,historical,1986,277.25302124
ACCESS-CM2,historical,1987,277.57705688
ACCESS-CM2,historical,1988,278.57504272
ACCESS-CM2,historical,1989,278.27261353
ACCESS-CM2,historical,1990,279.43313599
ACCESS-CM2,historical,1991,277.55569458
ACCESS-CM2,historical,1992,277.47390747
ACCESS-CM2,historical,1993,278.85516357
ACCESS-CM2,historical,1994,278.55462646
ACCESS-CM2,historical,1995,278.43304443
ACCESS-CM2,historical,1996,278.67272949
ACCESS-CM2,historical,1997,278.63998413
ACCESS-CM2,historical,1998,277.39050293
ACCESS-CM2,historical,1999,278.77859497
ACCESS-CM2,historical,2000,278.89099121
ACCESS-CM2,historical,2001,278.71026611
ACCESS-CM2,historical,2002,278.73086548
ACCESS-CM2,historical,2003,278.18368530
ACCESS-CM2,historical,2004,279.50988770
ACCESS-CM2,historical,2005,278.78463745
ACCESS-CM2,historical,2006,278.18649292
ACCESS-CM2,historical,2007,278.46099854
ACCESS-CM2,historical,2008,277.80807495
ACCESS-CM2,historical,2009,278.96109009
ACCESS-CM2,historical,2010,278.32559204
ACCESS-CM2,historical,2011,277.96887207
ACCESS-CM2,historical,2012,278.26135254
ACCESS-CM2,historical,2013,279.15560913
ACCESS-CM2,historical,2014,278.15640259
ACCESS-CM2,ssp126,2015,278.10507202
ACCESS-CM2,ssp126,2016,277.25711060
ACCESS-CM2,ssp126,2017,278.17276001
ACCESS-CM2,ssp126,2018,279.93374634
ACCESS-CM2,ssp126,2019,279.09805298
ACCESS-CM2,ssp126,2020,279.72296143
ACCESS-CM2,ssp126,2021,280.11746216
ACCESS-CM2,ssp126,2022,278.33047485
ACCESS-CM2,ssp126,2023,278.95874023
ACCESS-CM2,ssp126,2024,279.44265747
ACCESS-CM2,ssp126,2025,279.43283081
ACCESS-CM2,ssp126,2026,278.83670044
ACCESS-CM2,ssp126,2027,278.94760132
ACCESS-CM2,ssp126,2028,278.60882568
ACCESS-CM2,ssp126,2029,278.77261353
ACCESS-CM2,ssp126,2030,279.44314575
ACCESS-CM2,ssp126,2031,279.55471802
ACCESS-CM2,ssp126,2032,279.58819580
ACCESS-CM2,ssp126,2033,278.93884277
ACCESS-CM2,ssp126,2034,279.42208862
ACCESS-CM2,ssp126,2035,278.44882202
ACCESS-CM2,ssp126,2036,279.17306519
ACCESS-CM2,ssp126,2037,278.69818115
ACCESS-CM2,ssp126,2038,278.85382080
ACCESS-CM2,ssp126,2039,278.36495972
ACCESS-CM2,ssp126,2040,279.63046265
ACCESS-CM2,ssp126,2041,278.32595825
ACCESS-CM2,ssp126,2042,279.38336182
ACCESS-CM2,ssp126,2043,278.97015381
ACCESS-CM2,ssp126,2044,279.46618652
ACCESS-CM2,ssp126,2045,278.64849854
ACCESS-CM2,ssp126,2046,279.43142700
ACCESS-CM2,ssp126,2047,280.13494873
ACCESS-CM2,ssp126,2048,278.94250488
ACCESS-CM2,ssp126,2049,278.64840698
ACCESS-CM2,ssp126,2050,277.82809448
ACCESS-CM2,ssp126,2051,279.81698608
ACCESS-CM2,ssp126,2052,279.70996094
ACCESS-CM2,ssp126,2053,280.04214478
ACCESS-CM2,ssp126,2054,278.90570068
ACCESS-CM2,ssp126,2055,279.95761108
ACCESS-CM2,ssp126,2056,279.55377197
ACCESS-CM2,ssp126,2057,279.94033813
ACCESS-CM2,ssp126,2058,278.94461060
ACCESS-CM2,ssp126,2059,278.75781250
ACCESS-CM2,ssp126,2060,279.95269775
ACCESS-CM2,ssp126,2061,279.48574829
ACCESS-CM2,ssp126,2062,279.49911499
ACCESS-CM2,ssp126,2063,279.77816772
ACCESS-CM2,ssp126,2064,280.68530273
ACCESS-CM2,ssp126,2065,279.69934082
ACCESS-CM2,ssp126,2066,280.11938477
