model,experiment,year,tas
ACCESS-CM2,historical,1960,277.14416504
ACCESS-CM2,historical,1961,276.51437378
ACCESS-CM2,historical,1962,279.60501099
ACCESS-CM2,historical,1963,278.08636475
ACCESS-CM2,historical,1964,276.68240356
ACCESS-CM2,historical,1965,277.61053467
ACCESS-CM2,historical,1966,276.68246460
ACCESS-CM2,historical,1967,277.04772949
ACCESS-CM2,historical,1968,278.24969482
ACCESS-CM2,historical,1969,277.49252319
ACCESS-CM2,historical,1970,278.82708740
ACCESS-CM2,historical,1971,276.86856079
ACCESS-CM2,historical,1972,275.79226685
ACCESS-CM2,historical,1973,276.78872681
ACCESS-CM2,historical,1974,276.69891357
ACCESS-CM2,historical,1975,276.27615356
ACCESS-CM2,historical,1976,277.69616699
ACCESS-CM2,historical,1977,276.60662842
ACCESS-CM2,historical,1978,277.41741943
ACCESS-CM2,historical,1979,276.09280396
ACCESS-CM2,historical,1980,276.83648682
ACCESS-CM2,historical,1981,277.92291260
ACCESS-CM2,historical,1982,275.36322021
ACCESS-CM2,historical,1983,276.97225952
ACCESS-CM2,historical,1984,276.73287964
ACCESS-CM2,historical,1985,277.59704590
ACCESS-CM2,historical,1986,275.79669189
ACCESS-CM2,historical,1987,276.92080688
ACCESS-CM2,historical,1988,277.59729004
ACCESS-CM2,historical,1989,277.64816284
ACCESS-CM2,historical,1990,279.08657837
ACCESS-CM2,historical,1991,276.38739014
ACCESS-CM2,historical,1992,276.92425537
ACCESS-CM2,historical,1993,278.45898438
ACCESS-CM2,historical,1994,277.32754517
ACCESS-CM2,historical,1995,276.81112671
ACCESS-CM2,historical,1996,277.66757202
ACCESS-CM2,historical,1997,277.88897705
ACCESS-CM2,historical,1998,276.33578491
ACCESS-CM2,historical,1999,277.68322754
ACCESS-CM2,historical,2000,278.26132202
ACCESS-CM2,historical,2001,277.45529175
ACCESS-CM2,historical,2002,277.93093872
ACCESS-CM2,historical,2003,277.14834595
ACCESS-CM2,historical,2004,278.83114624
ACCESS-CM2,historical,2005,277.92468262
ACCESS-CM2,historical,2006,277.19497681
ACCESS-CM2,historical,2007,277.15060425
ACCESS-CM2,historical,2008,277.25253296
ACCESS-CM2,historical,2009,278.77813721
ACCESS-CM2,historical,2010,277.36044312
ACCESS-CM2,historical,2011,276.59793091
ACCESS-CM2,historical,2012,277.51864624
ACCESS-CM2,historical,2013,278.77911377
ACCESS-CM2,historical,2014,277.53979492
ACCESS-CM2,ssp126,2015,276.97583008
ACCESS-CM2,ssp126,2016,276.24707031
ACCESS-CM2,ssp126,2017,277.22961426
ACCESS-CM2,ssp126,2018,279.19256592
ACCESS-CM2,ssp126,2019,278.66864014
ACCESS-CM2,ssp126,2020,279.34072876
ACCESS-CM2,ssp126,2021,279.49484253
ACCESS-CM2,ssp126,2022,277.39810181
ACCESS-CM2,ssp126,2023,278.75665283
ACCESS-CM2,ssp126,2024,278.85296631
ACCESS-CM2,ssp126,2025,278.02413940
ACCESS-CM2,ssp126,2026,278.05041504
ACCESS-CM2,ssp126,2027,277.95538330
ACCESS-CM2,ssp126,2028,277.44268799
ACCESS-CM2,ssp126,2029,278.10989380
ACCESS-CM2,ssp126,2030,278.68539429
ACCESS-CM2,ssp126,2031,278.70901489
ACCESS-CM2,ssp126,2032,278.87091064
ACCESS-CM2,ssp126,2033,278.39270020
ACCESS-CM2,ssp126,2034,278.42126465
ACCESS-CM2,ssp126,2035,278.34558105
ACCESS-CM2,ssp126,2036,278.89819336
ACCESS-CM2,ssp126,2037,277.62768555
ACCESS-CM2,ssp126,2038,278.24801636
ACCESS-CM2,ssp126,2039,277.07577515
ACCESS-CM2,ssp126,2040,279.09286499
ACCESS-CM2,ssp126,2041,277.33450317
ACCESS-CM2,ssp126,2042,278.94622803
ACCESS-CM2,ssp126,2043,278.02496338
ACCESS-CM2,ssp126,2044,278.73278809
ACCESS-CM2,ssp126,2045,278.01959229
ACCESS-CM2,ssp126,2046,278.21139526
ACCESS-CM2,ssp126,2047,279.70770264
ACCESS-CM2,ssp126,2048,277.68469238
ACCESS-CM2,ssp126,2049,278.15319824
ACCESS-CM2,ssp126,2050,276.61297607
ACCESS-CM2,ssp126,2051,279.13507080
ACCESS-CM2,ssp126,2052,278.63568115
ACCESS-CM2,ssp126,2053,279.43664551
ACCESS-CM2,ssp126,2054,278.26943970
ACCESS-CM2,ssp126,2055,279.11691284
ACCESS-CM2,ssp126,2056,279.33712769
ACCESS-CM2,ssp126,2057,279.41842651
ACCESS-CM2,ssp126,2058,277.64614868
ACCESS-CM2,ssp126,2059,278.04089355
ACCESS-CM2,ssp126,2060,279.38284302
ACCESS-CM2,ssp126,2061,278.37469482
ACCESS-CM2,ssp126,2062,278.37582397
ACCESS-CM2,ssp126,2063,279.24075317
ACCESS-CM2,ssp126,2064,279.87252808
ACCESS-CM2,ssp126,2065,279.03869629
ACCESS-CM2,ssp126,2066,278.76098633
ACCESS-CM2,ssp126,2067,279.13812256
ACCESS-CM2,ssp126,2068,280.08477783
ACCESS-CM2,ssp126,2069,278.99795532
ACCESS-CM2,ssp126,2070,277.74557495
ACCESS-CM2,ssp126,2071,278.20428467
ACCESS-CM2,ssp126,2072,279.22149658
ACCESS-CM2,ssp126,2073,278.06784058
ACCESS-CM2,ssp126,2074,278.28890991
ACCESS-CM2,ssp126,2075,278.93438721
ACCESS-CM2,ssp126,2076,278.10983276
ACCESS-CM2,ssp126,2077,278.69854736
ACCESS-CM2,ssp126,2078,278.54019165
ACCESS-CM2,ssp126,2079,277.97625732
ACCESS-CM2,ssp126,2080,278.97720337
ACCESS-CM2,ssp126,2081,278.77478027
ACCESS-CM2,ssp126,2082,278.55670166
ACCESS-CM2,ssp126,2083,279.19949341
ACCESS-CM2,ssp126,2084,279.21789551
ACCESS-CM2,ssp126,2085,278.79788208
ACCESS-CM2,ssp126,2086,279.64047241
ACCESS-CM2,ssp126,2087,277.59671021
ACCESS-CM2,ssp126,2088,278.05209351
ACCESS-CM2,ssp126,2089,280.10620117
ACCESS-CM2,ssp126,2090,278.94458008
ACCESS-CM2,ssp126,2091,278.82992554
ACCESS-CM2,ssp126,2092,280.27691650
ACCESS-CM2,ssp126,2093,278.50274658
ACCESS-CM2,ssp126,2094,279.49301147
ACCESS-CM2,ssp126,2095,279.23989868
ACCESS-CM2,ssp126,2096,279.83743286
ACCESS-CM2,ssp126,2097,279.84802246
ACCESS-CM2,ssp126,2098,277.73934937
ACCESS-CM2,ssp126,2099,278.35836792
ACCESS-CM2,ssp245,2015,277.59756470
ACCESS-CM2,ssp245,2016,277.99804688
ACCESS-CM2,ssp245,2017,277.93957520
ACCESS-CM2,ssp245,2018,277.03491211
ACCESS-CM2,ssp245,2019,278.45776367
ACCESS-CM2,ssp245,2020,276.75976562
ACCESS-CM2,ssp245,2021,278.55316162
ACCESS-CM2,ssp245,2022,278.36749268
ACCESS-CM2,ssp245,2023,277.70129395
ACCESS-CM2,ssp245,2024,278.75253296
ACCESS-CM2,ssp245,2025,278.05572510
ACCESS-CM2,ssp245,2026,278.29370117
ACCESS-CM2,ssp245,2027,276.31271362
ACCESS-CM2,ssp245,2028,279.23846436
ACCESS-CM2,ssp245,2029,277.80844116
ACCESS-CM2,ssp245,2030,279.84674072
ACCESS-CM2,ssp245,2031,279.07156372
ACCESS-CM2,ssp245,2032,279.79919434
ACCESS-CM2,ssp245,2033,277.90402222
ACCESS-CM2,ssp245,2034,278.71783447
