model,experiment,year,tas
ACCESS-CM2,historical,1960,285.14724731
ACCESS-CM2,historical,1961,285.85656738
ACCESS-CM2,historical,1962,288.12933350
ACCESS-CM2,historical,1963,285.03649902
ACCESS-CM2,historical,1964,285.73529053
ACCESS-CM2,historical,1965,285.69982910
ACCESS-CM2,historical,1966,285.12194824
ACCESS-CM2,historical,1967,285.47476196
ACCESS-CM2,historical,1968,285.64321899
ACCESS-CM2,historical,1969,285.00863647
ACCESS-CM2,historical,1970,285.92614746
ACCESS-CM2,historical,1971,287.25836182
ACCESS-CM2,historical,1972,285.90869141
ACCESS-CM2,historical,1973,285.31143188
ACCESS-CM2,historical,1974,284.67379761
ACCESS-CM2,historical,1975,285.96228027
ACCESS-CM2,historical,1976,286.57669067
ACCESS-CM2,historical,1977,286.00152588
ACCESS-CM2,historical,1978,285.61630249
ACCESS-CM2,historical,1979,287.58920288
ACCESS-CM2,historical,1980,285.82998657
ACCESS-CM2,historical,1981,287.46084595
ACCESS-CM2,historical,1982,285.13769531
ACCESS-CM2,historical,1983,286.59500122
ACCESS-CM2,historical,1984,285.59423828
ACCESS-CM2,historical,1985,284.81359863
ACCESS-CM2,historical,1986,285.39807129
ACCESS-CM2,historical,1987,286.34466553
ACCESS-CM2,historical,1988,286.78805542
ACCESS-CM2,historical,1989,285.53738403
ACCESS-CM2,historical,1990,288.30487061
ACCESS-CM2,historical,1991,285.95291138
ACCESS-CM2,historical,1992,285.31945801
ACCESS-CM2,historical,1993,287.25939941
ACCESS-CM2,historical,1994,285.72369385
ACCESS-CM2,historical,1995,285.73654175
ACCESS-CM2,historical,1996,283.96325684
ACCESS-CM2,historical,1997,286.50296021
ACCESS-CM2,historical,1998,285.15426636
ACCESS-CM2,historical,1999,285.15969849
ACCESS-CM2,historical,2000,286.54302979
ACCESS-CM2,historical,2001,285.81228638
ACCESS-CM2,historical,2002,286.21841431
ACCESS-CM2,historical,2003,287.18539429
ACCESS-CM2,historical,2004,285.97033691
ACCESS-CM2,historical,2005,284.96063232
ACCESS-CM2,historical,2006,287.24005127
ACCESS-CM2,historical,2007,286.48361206
ACCESS-CM2,historical,2008,285.19290161
ACCESS-CM2,historical,2009,286.33087158
ACCESS-CM2,historical,2010,287.05438232
ACCESS-CM2,historical,2011,285.44592285
ACCESS-CM2,historical,2012,285.78091431
ACCESS-CM2,historical,2013,287.10653687
ACCESS-CM2,historical,2014,287.87512207
ACCESS-CM2,ssp126,2015,287.47741699
ACCESS-CM2,ssp126,2016,286.26873779
ACCESS-CM2,ssp126,2017,286.76419067
ACCESS-CM2,ssp126,2018,287.50094604
ACCESS-CM2,ssp126,2019,287.41522217
ACCESS-CM2,ssp126,2020,286.38986206
ACCESS-CM2,ssp126,2021,286.70739746
ACCESS-CM2,ssp126,2022,287.43612671
ACCESS-CM2,ssp126,2023,287.28677368
ACCESS-CM2,ssp126,2024,286.22238159
ACCESS-CM2,ssp126,2025,288.77017212
ACCESS-CM2,ssp126,2026,286.56134033
ACCESS-CM2,ssp126,2027,288.84912109
ACCESS-CM2,ssp126,2028,286.20355225
ACCESS-CM2,ssp126,2029,286.93527222
ACCESS-CM2,ssp126,2030,287.54208374
ACCESS-CM2,ssp126,2031,286.44070435
ACCESS-CM2,ssp126,2032,285.86798096
ACCESS-CM2,ssp126,2033,287.77426147
ACCESS-CM2,ssp126,2034,287.12939453
ACCESS-CM2,ssp126,2035,286.16610718
ACCESS-CM2,ssp126,2036,287.40612793
ACCESS-CM2,ssp126,2037,285.43249512
ACCESS-CM2,ssp126,2038,287.08184814
ACCESS-CM2,ssp126,2039,287.22872925
ACCESS-CM2,ssp126,2040,287.26599121
ACCESS-CM2,ssp126,2041,287.16857910
ACCESS-CM2,ssp126,2042,286.47879028
ACCESS-CM2,ssp126,2043,288.26763916
ACCESS-CM2,ssp126,2044,287.52633667
ACCESS-CM2,ssp126,2045,285.91412354
ACCESS-CM2,ssp126,2046,286.50231934
ACCESS-CM2,ssp126,2047,287.99859619
ACCESS-CM2,ssp126,2048,287.64566040
ACCESS-CM2,ssp126,2049,287.63095093
ACCESS-CM2,ssp126,2050,285.63677979
ACCESS-CM2,ssp126,2051,289.47247314
ACCESS-CM2,ssp126,2052,287.87835693
ACCESS-CM2,ssp126,2053,288.61877441
ACCESS-CM2,ssp126,2054,288.52749634
ACCESS-CM2,ssp126,2055,287.66064453
