model,experiment,year,tas
ACCESS-CM2,historical,1960,279.12222290
ACCESS-CM2,historical,1961,280.14379883
ACCESS-CM2,historical,1962,280.56045532
ACCESS-CM2,historical,1963,279.34072876
ACCESS-CM2,historical,1964,277.73147583
ACCESS-CM2,historical,1965,279.15826416
ACCESS-CM2,historical,1966,277.50109863
ACCESS-CM2,historical,1967,277.42095947
ACCESS-CM2,historical,1968,280.28146362
ACCESS-CM2,historical,1969,276.97378540
ACCESS-CM2,historical,1970,280.17413330
ACCESS-CM2,historical,1971,280.91467285
ACCESS-CM2,historical,1972,277.57006836
ACCESS-CM2,historical,1973,278.38119507
ACCESS-CM2,historical,1974,276.80337524
ACCESS-CM2,historical,1975,277.32980347
ACCESS-CM2,historical,1976,278.47235107
ACCESS-CM2,historical,1977,279.65975952
ACCESS-CM2,historical,1978,280.13925171
ACCESS-CM2,historical,1979,277.72921753
ACCESS-CM2,historical,1980,277.52966309
ACCESS-CM2,historical,1981,281.18429565
ACCESS-CM2,historical,1982,279.25659180
ACCESS-CM2,historical,1983,280.40188599
ACCESS-CM2,historical,1984,279.54782104
ACCESS-CM2,historical,1985,279.78030396
ACCESS-CM2,historical,1986,277.94903564
ACCESS-CM2,historical,1987,279.31231689
ACCESS-CM2,historical,1988,279.42224121
ACCESS-CM2,historical,1989,279.98913574
ACCESS-CM2,historical,1990,279.03683472
ACCESS-CM2,historical,1991,279.28405762
ACCESS-CM2,historical,1992,277.32461548
ACCESS-CM2,historical,1993,279.51074219
ACCESS-CM2,historical,1994,280.33901978
ACCESS-CM2,historical,1995,281.46624756
ACCESS-CM2,historical,1996,277.86178589
ACCESS-CM2,historical,1997,278.34255981
ACCESS-CM2,historical,1998,279.38894653
ACCESS-CM2,historical,1999,278.96820068
ACCESS-CM2,historical,2000,279.64456177
ACCESS-CM2,historical,2001,278.39691162
ACCESS-CM2,historical,2002,279.00534058
ACCESS-CM2,historical,2003,279.91775513
ACCESS-CM2,historical,2004,280.62869263
ACCESS-CM2,historical,2005,280.42007446
ACCESS-CM2,historical,2006,278.72326660
ACCESS-CM2,historical,2007,279.88003540
ACCESS-CM2,historical,2008,277.87936401
ACCESS-CM2,historical,2009,278.02551270
ACCESS-CM2,historical,2010,279.81738281
ACCESS-CM2,historical,2011,278.96911621
ACCESS-CM2,historical,2012,278.94512939
ACCESS-CM2,historical,2013,280.70950317
ACCESS-CM2,historical,2014,280.98199463
ACCESS-CM2,ssp126,2015,280.18438721
ACCESS-CM2,ssp126,2016,279.85665894
ACCESS-CM2,ssp126,2017,279.81268311
ACCESS-CM2,ssp126,2018,279.06271362
ACCESS-CM2,ssp126,2019,281.01419067
ACCESS-CM2,ssp126,2020,282.23446655
ACCESS-CM2,ssp126,2021,279.27844238
ACCESS-CM2,ssp126,2022,280.76950073
ACCESS-CM2,ssp126,2023,280.70605469
ACCESS-CM2,ssp126,2024,279.14056396
ACCESS-CM2,ssp126,2025,280.72604370
ACCESS-CM2,ssp126,2026,279.57766724
ACCESS-CM2,ssp126,2027,280.59616089
ACCESS-CM2,ssp126,2028,280.73318481
ACCESS-CM2,ssp126,2029,279.73892212
ACCESS-CM2,ssp126,2030,280.42199707
ACCESS-CM2,ssp126,2031,280.06597900
ACCESS-CM2,ssp126,2032,280.00540161
ACCESS-CM2,ssp126,2033,278.09469604
ACCESS-CM2,ssp126,2034,279.67037964
ACCESS-CM2,ssp126,2035,278.66906738
ACCESS-CM2,ssp126,2036,278.67614746
ACCESS-CM2,ssp126,2037,279.06573486
ACCESS-CM2,ssp126,2038,280.87768555
ACCESS-CM2,ssp126,2039,280.52947998
ACCESS-CM2,ssp126,2040,279.20507812
ACCESS-CM2,ssp126,2041,280.46987915
ACCESS-CM2,ssp126,2042,279.88174438
ACCESS-CM2,ssp126,2043,281.24383545
ACCESS-CM2,ssp126,2044,280.00350952
ACCESS-CM2,ssp126,2045,279.74346924
ACCESS-CM2,ssp126,2046,279.08966064
ACCESS-CM2,ssp126,2047,281.40502930
ACCESS-CM2,ssp126,2048,280.68502808
ACCESS-CM2,ssp126,2049,281.30450439
ACCESS-CM2,ssp126,2050,280.71395874
ACCESS-CM2,ssp126,2051,279.30636597
ACCESS-CM2,ssp126,2052,281.37207031
ACCESS-CM2,ssp126,2053,280.92242432
ACCESS-CM2,ssp126,2054,281.04647827
ACCESS-CM2,ssp126,2055,279.98236084
ACCESS-CM2,ssp126,2056,280.70330811
ACCESS-CM2,ssp126,2057,279.24441528
ACCESS-CM2,ssp126,2058,280.06967163
ACCESS-CM2,ssp126,2059,281.65716553
ACCESS-CM2,ssp126,2060,281.08560181
ACCESS-CM2,ssp126,2061,281.57403564
ACCESS-CM2,ssp126,2062,280.32995605
ACCESS-CM2,ssp126,2063,280.20141602
ACCESS-CM2,ssp126,2064,280.61480713
ACCESS-CM2,ssp126,2065,281.45666504
ACCESS-CM2,ssp126,2066,278.86267090
ACCESS-CM2,ssp126,2067,281.81857300
ACCESS-CM2,ssp126,2068,279.75851440
ACCESS-CM2,ssp126,2069,280.16387939
ACCESS-CM2,ssp126,2070,281.62661743
ACCESS-CM2,ssp126,2071,280.78152466
ACCESS-CM2,ssp126,2072,281.97067261
ACCESS-CM2,ssp126,2073,280.48199463
ACCESS-CM2,ssp126,2074,280.51351929
ACCESS-CM2,ssp126,2075,282.30041504
ACCESS-CM2,ssp126,2076,282.00817871
ACCESS-CM2,ssp126,2077,281.21600342
ACCESS-CM2,ssp126,2078,279.54748535
ACCESS-CM2,ssp126,2079,280.82843018
ACCESS-CM2,ssp126,2080,282.88943481
ACCESS-CM2,ssp126,2081,280.11651611
ACCESS-CM2,ssp126,2082,280.17114258
ACCESS-CM2,ssp126,2083,278.56808472
ACCESS-CM2,ssp126,2084,280.18087769
ACCESS-CM2,ssp126,2085,279.99343872
ACCESS-CM2,ssp126,2086,281.83801270
ACCESS-CM2,ssp126,2087,279.11831665
ACCESS-CM2,ssp126,2088,280.98181152
ACCESS-CM2,ssp126,2089,281.35592651
ACCESS-CM2,ssp126,2090,281.32244873
ACCESS-CM2,ssp126,2091,280.61712646
ACCESS-CM2,ssp126,2092,281.14331055
ACCESS-CM2,ssp126,2093,281.09875488
ACCESS-CM2,ssp126,2094,281.54043579
ACCESS-CM2,ssp126,2095,281.45928955
