model,experiment,year,tas
ACCESS-CM2,historical,1960,285.68606567
ACCESS-CM2,historical,1961,285.99713135
ACCESS-CM2,historical,1962,286.13229370
ACCESS-CM2,historical,1963,286.71472168
ACCESS-CM2,historical,1964,284.75265503
ACCESS-CM2,historical,1965,287.10498047
ACCESS-CM2,historical,1966,285.37988281
ACCESS-CM2,historical,1967,286.23867798
ACCESS-CM2,historical,1968,286.76882935
ACCESS-CM2,historical,1969,285.45159912
ACCESS-CM2,historical,1970,286.28173828
ACCESS-CM2,historical,1971,286.13452148
ACCESS-CM2,historical,1972,285.50643921
ACCESS-CM2,historical,1973,286.56530762
ACCESS-CM2,historical,1974,286.41528320
ACCESS-CM2,historical,1975,285.89727783
ACCESS-CM2,historical,1976,286.33963013
ACCESS-CM2,historical,1977,286.61489868
ACCESS-CM2,historical,1978,286.74679565
ACCESS-CM2,historical,1979,285.61569214
ACCESS-CM2,historical,1980,287.16333008
ACCESS-CM2,historical,1981,286.51647949
ACCESS-CM2,historical,1982,286.09753418
ACCESS-CM2,historical,1983,285.67327881
ACCESS-CM2,historical,1984,286.23956299
ACCESS-CM2,historical,1985,287.02783203
ACCESS-CM2,historical,1986,285.80654907
ACCESS-CM2,historical,1987,287.67221069
ACCESS-CM2,historical,1988,287.44000244
ACCESS-CM2,historical,1989,286.86752319
ACCESS-CM2,historical,1990,288.69869995
ACCESS-CM2,historical,1991,287.78292847
ACCESS-CM2,historical,1992,285.98757935
ACCESS-CM2,historical,1993,287.72161865
ACCESS-CM2,historical,1994,288.48419189
ACCESS-CM2,historical,1995,286.20187378
ACCESS-CM2,historical,1996,288.07522583
ACCESS-CM2,historical,1997,287.26538086
ACCESS-CM2,historical,1998,288.71179199
ACCESS-CM2,historical,1999,286.44250488
ACCESS-CM2,historical,2000,285.08071899
ACCESS-CM2,historical,2001,287.24353027
ACCESS-CM2,historical,2002,285.97476196
ACCESS-CM2,historical,2003,287.39059448
ACCESS-CM2,historical,2004,287.01287842
ACCESS-CM2,historical,2005,288.45355225
ACCESS-CM2,historical,2006,286.15005493
ACCESS-CM2,historical,2007,287.95562744
ACCESS-CM2,historical,2008,286.74606323
ACCESS-CM2,historical,2009,286.10791016
ACCESS-CM2,historical,2010,286.81103516
ACCESS-CM2,historical,2011,287.91882324
ACCESS-CM2,historical,2012,287.31237793
ACCESS-CM2,historical,2013,287.24945068
ACCESS-CM2,historical,2014,286.50244141
ACCESS-CM2,historical,2015,286.10797119
ACCESS-CM2,ssp126,2015,286.30297852
ACCESS-CM2,ssp126,2016,288.16928101
ACCESS-CM2,ssp126,2017,287.52679443
ACCESS-CM2,ssp126,2018,287.79479980
ACCESS-CM2,ssp126,2019,288.08477783
ACCESS-CM2,ssp126,2020,289.32666016
ACCESS-CM2,ssp126,2021,288.19293213
ACCESS-CM2,ssp126,2022,287.64395142
ACCESS-CM2,ssp126,2023,288.83514404
ACCESS-CM2,ssp126,2024,285.98794556
ACCESS-CM2,ssp126,2025,287.65295410
ACCESS-CM2,ssp126,2026,286.79751587
ACCESS-CM2,ssp126,2027,286.52474976
ACCESS-CM2,ssp126,2028,289.36846924
ACCESS-CM2,ssp126,2029,287.89028931
ACCESS-CM2,ssp126,2030,289.15972900
ACCESS-CM2,ssp126,2031,286.60797119
ACCESS-CM2,ssp126,2032,287.13870239
ACCESS-CM2,ssp126,2033,288.20907593
ACCESS-CM2,ssp126,2034,287.28286743
ACCESS-CM2,ssp126,2035,288.10256958
ACCESS-CM2,ssp126,2036,288.47235107
ACCESS-CM2,ssp126,2037,288.53469849
ACCESS-CM2,ssp126,2038,287.59585571
ACCESS-CM2,ssp126,2039,289.84716797
ACCESS-CM2,ssp126,2040,288.29058838
ACCESS-CM2,ssp126,2041,287.80984497
ACCESS-CM2,ssp126,2042,288.80023193
ACCESS-CM2,ssp126,2043,289.75842285
ACCESS-CM2,ssp126,2044,288.73846436
ACCESS-CM2,ssp126,2045,289.44943237
ACCESS-CM2,ssp126,2046,286.93310547
ACCESS-CM2,ssp126,2047,289.74154663
ACCESS-CM2,ssp126,2048,287.70306396
ACCESS-CM2,ssp126,2049,288.40151978
ACCESS-CM2,ssp126,2050,288.78433228
ACCESS-CM2,ssp126,2051,286.97875977
ACCESS-CM2,ssp126,2052,290.03488159
ACCESS-CM2,ssp126,2053,289.02838135
ACCESS-CM2,ssp126,2054,288.46661377
ACCESS-CM2,ssp126,2055,289.76205444
ACCESS-CM2,ssp126,2056,290.52493286
ACCESS-CM2,ssp126,2057,289.40560913
ACCESS-CM2,ssp126,2058,287.37191772
ACCESS-CM2,ssp126,2059,289.68835449
ACCESS-CM2,ssp126,2060,288.94604492
ACCESS-CM2,ssp126,2061,287.57556152
ACCESS-CM2,ssp126,2062,287.69323730
ACCESS-CM2,ssp126,2063,289.72357178
ACCESS-CM2,ssp126,2064,288.05551147
ACCESS-CM2,ssp126,2065,290.08843994
ACCESS-CM2,ssp126,2066,288.87396240
ACCESS-CM2,ssp126,2067,288.40872192
ACCESS-CM2,ssp126,2068,288.90319824
ACCESS-CM2,ssp126,2069,289.37600708
ACCESS-CM2,ssp126,2070,289.17065430
ACCESS-CM2,ssp126,2071,288.98233032
ACCESS-CM2,ssp126,2072,290.37152100
ACCESS-CM2,ssp126,2073,288.29736328
ACCESS-CM2,ssp126,2074,289.42001343
ACCESS-CM2,ssp126,2075,287.25939941
ACCESS-CM2,ssp126,2076,289.66485596
ACCESS-CM2,ssp126,2077,288.33554077
ACCESS-CM2,ssp126,2078,290.21234131
ACCESS-CM2,ssp126,2079,288.53115845
ACCESS-CM2,ssp126,2080,289.82772827
ACCESS-CM2,ssp126,2081,287.11309814
ACCESS-CM2,ssp126,2082,289.48355103
ACCESS-CM2,ssp126,2083,287.39483643
ACCESS-CM2,ssp126,2084,288.95278931
ACCESS-CM2,ssp126,2085,288.33251953
ACCESS-CM2,ssp126,2086,289.83343506
ACCESS-CM2,ssp126,2087,288.65994263
ACCESS-CM2,ssp126,2088,288.90499878
ACCESS-CM2,ssp126,2089,289.39614868
ACCESS-CM2,ssp126,2090,290.82861328
ACCESS-CM2,ssp126,2091,287.44891357
ACCESS-CM2,ssp126,2092,289.24349976
ACCESS-CM2,ssp126,2093,288.63259888
ACCESS-CM2,ssp126,2094,289.17245483
ACCESS-CM2,ssp126,2095,288.73620605
ACCESS-CM2,ssp126,2096,287.17596436
ACCESS-CM2,ssp126,2097,289.35211182
ACCESS-CM2,ssp126,2098,289.30853271
ACCESS-CM2,ssp126,2099,288.79187012
ACCESS-CM2,ssp126,2100,287.36618042
ACCESS-CM2,ssp245,2015,287.33599854
ACCESS-CM2,ssp245,2016,286.16763306
ACCESS-CM2,ssp245,2017,287.21307373
ACCESS-CM2,ssp245,2018,286.49783325
ACCESS-CM2,ssp245,2019,286.41473389
ACCESS-CM2,ssp245,2020,288.82437134
ACCESS-CM2,ssp245,2021,287.79461670
ACCESS-CM2,ssp245,2022,288.78607178
ACCESS-CM2,ssp245,2023,286.96923828
ACCESS-CM2,ssp245,2024,287.63754272
ACCESS-CM2,ssp245,2025,287.14779663
ACCESS-CM2,ssp245,2026,288.28927612
ACCESS-CM2,ssp245,2027,288.08020020
ACCESS-CM2,ssp245,2028,287.14996338
ACCESS-CM2,ssp245,2029,287.53405762
ACCESS-CM2,ssp245,2030,287.40905762
ACCESS-CM2,ssp245,2031,288.05209351
ACCESS-CM2,ssp245,2032,288.07650757
ACCESS-CM2,ssp245,2033,288.03024292
ACCESS-CM2,ssp245,2034,288.71411133
ACCESS-CM2,ssp245,2035,288.49569702
ACCESS-CM2,ssp245,2036,288.34045410
ACCESS-CM2,ssp245,2037,289.53225708
ACCESS-CM2,ssp245,2038,288.78308105
ACCESS-CM2,ssp245,2039,289.49719238
ACCESS-CM2,ssp245,2040,288.09625244
ACCESS-CM2,ssp245,2041,287.64358521
ACCESS-CM2,ssp245,2042,288.24487305
ACCESS-CM2,ssp245,2043,288.62106323
ACCESS-CM2,ssp245,2044,288.87365723
ACCESS-CM2,ssp245,2045,288.65979004
ACCESS-CM2,ssp245,2046,289.75308228
ACCESS-CM2,ssp245,2047,288.62890625
ACCESS-CM2,ssp245,2048,290.55825806
ACCESS-CM2,ssp245,2049,288.24291992
ACCESS-CM2,ssp245,2050,289.55358887
ACCESS-CM2,ssp245,2051,288.78671265
ACCESS-CM2,ssp245,2052,289.75823975
ACCESS-CM2,ssp245,2053,287.91058350
ACCESS-CM2,ssp245,2054,289.64218140
ACCESS-CM2,ssp245,2055,289.08560181
ACCESS-CM2,ssp245,2056,289.19558716
ACCESS-CM2,ssp245,2057,290.04696655
ACCESS-CM2,ssp245,2058,289.51553345
ACCESS-CM2,ssp245,2059,290.73284912
ACCESS-CM2,ssp245,2060,289.17990112
ACCESS-CM2,ssp245,2061,290.48138428
ACCESS-CM2,ssp245,2062,288.54382324
ACCESS-CM2,ssp245,2063,289.03302002
ACCESS-CM2,ssp245,2064,288.80938721
ACCESS-CM2,ssp245,2065,291.69592285
ACCESS-CM2,ssp245,2066,289.11276245
ACCESS-CM2,ssp245,2067,289.05456543
ACCESS-CM2,ssp245,2068,291.17486572
ACCESS-CM2,ssp245,2069,290.65441895
ACCESS-CM2,ssp245,2070,290.53085327
ACCESS-CM2,ssp245,2071,289.76422119
ACCESS-CM2,ssp245,2072,290.53601074
ACCESS-CM2,ssp245,2073,290.02325439
ACCESS-CM2,ssp245,2074,290.78503418
ACCESS-CM2,ssp245,2075,289.16397095
ACCESS-CM2,ssp245,2076,289.53601074
ACCESS-CM2,ssp245,2077,290.97021484
ACCESS-CM2,ssp245,2078,289.30014038
ACCESS-CM2,ssp245,2079,290.74887085
ACCESS-CM2,ssp245,2080,290.48193359
ACCESS-CM2,ssp245,2081,289.24755859
ACCESS-CM2,ssp245,2082,290.01501465
ACCESS-CM2,ssp245,2083,289.13632202
ACCESS-CM2,ssp245,2084,291.05899048
ACCESS-CM2,ssp245,2085,289.84701538
ACCESS-CM2,ssp245,2086,290.25799561
ACCESS-CM2,ssp245,2087,289.69940186
ACCESS-CM2,ssp245,2088,290.80316162
ACCESS-CM2,ssp245,2089,289.46054077
ACCESS-CM2,ssp245,2090,290.44927979
ACCESS-CM2,ssp245,2091,291.70675659
ACCESS-CM2,ssp245,2092,291.61492920
ACCESS-CM2,ssp245,2093,290.82031250
ACCESS-CM2,ssp245,2094,289.21813965
ACCESS-CM2,ssp245,2095,291.84643555
ACCESS-CM2,ssp245,2096,291.25521851
ACCESS-CM2,ssp245,2097,291.14483643
ACCESS-CM2,ssp245,2098,289.82275391
ACCESS-CM2,ssp245,2099,291.50271606
ACCESS-CM2,ssp245,2100,289.58660889
ACCESS-CM2,ssp370,2015,287.22406006
ACCESS-CM2,ssp370,2016,287.87808228
ACCESS-CM2,ssp370,2017,285.90817261
ACCESS-CM2,ssp370,2018,287.02740479
ACCESS-CM2,ssp370,2019,289.16918945
ACCESS-CM2,ssp370,2020,287.86032104
ACCESS-CM2,ssp370,2021,287.78924561
ACCESS-CM2,ssp370,2022,287.50070190
ACCESS-CM2,ssp370,2023,287.28894043
ACCESS-CM2,ssp370,2024,287.62893677
ACCESS-CM2,ssp370,2025,288.83563232
ACCESS-CM2,ssp370,2026,287.47601318
ACCESS-CM2,ssp370,2027,288.69851685
ACCESS-CM2,ssp370,2028,287.86529541
ACCESS-CM2,ssp370,2029,289.16751099
ACCESS-CM2,ssp370,2030,289.11047363
ACCESS-CM2,ssp370,2031,288.98178101
ACCESS-CM2,ssp370,2032,288.35379028
ACCESS-CM2,ssp370,2033,288.42474365
ACCESS-CM2,ssp370,2034,290.44418335
ACCESS-CM2,ssp370,2035,289.09402466
ACCESS-CM2,ssp370,2036,288.57727051
ACCESS-CM2,ssp370,2037,288.90832520
ACCESS-CM2,ssp370,2038,290.54119873
ACCESS-CM2,ssp370,2039,289.80548096
ACCESS-CM2,ssp370,2040,288.30300903
ACCESS-CM2,ssp370,2041,288.99346924
ACCESS-CM2,ssp370,2042,286.74514771
ACCESS-CM2,ssp370,2043,289.14257812
ACCESS-CM2,ssp370,2044,287.44873047
ACCESS-CM2,ssp370,2045,289.90533447
ACCESS-CM2,ssp370,2046,290.31838989
ACCESS-CM2,ssp370,2047,288.35061646
ACCESS-CM2,ssp370,2048,289.19152832
ACCESS-CM2,ssp370,2049,289.46093750
ACCESS-CM2,ssp370,2050,290.37597656
ACCESS-CM2,ssp370,2051,289.45449829
