model,experiment,year,tas
ACCESS-CM2,historical,1960,286.95669556
ACCESS-CM2,historical,1961,286.37725830
ACCESS-CM2,historical,1962,287.48974609
ACCESS-CM2,historical,1963,286.37365723
ACCESS-CM2,historical,1964,287.15841675
ACCESS-CM2,historical,1965,286.44415283
ACCESS-CM2,historical,1966,286.60867310
ACCESS-CM2,historical,1967,286.78570557
ACCESS-CM2,historical,1968,286.31933594
ACCESS-CM2,historical,1969,286.57843018
ACCESS-CM2,historical,1970,287.18646240
ACCESS-CM2,historical,1971,287.26718140
ACCESS-CM2,historical,1972,286.11801147
ACCESS-CM2,historical,1973,286.74942017
ACCESS-CM2,historical,1974,286.26428223
ACCESS-CM2,historical,1975,286.81353760
ACCESS-CM2,historical,1976,287.96887207
ACCESS-CM2,historical,1977,286.43234253
ACCESS-CM2,historical,1978,286.76177979
ACCESS-CM2,historical,1979,287.56518555
ACCESS-CM2,historical,1980,286.54870605
ACCESS-CM2,historical,1981,287.67184448
ACCESS-CM2,historical,1982,286.66165161
ACCESS-CM2,historical,1983,287.85858154
ACCESS-CM2,historical,1984,286.28179932
ACCESS-CM2,historical,1985,286.71307373
ACCESS-CM2,historical,1986,286.75634766
ACCESS-CM2,historical,1987,287.46398926
ACCESS-CM2,historical,1988,287.37170410
ACCESS-CM2,historical,1989,287.36721802
ACCESS-CM2,historical,1990,286.94375610
ACCESS-CM2,historical,1991,287.13772583
ACCESS-CM2,historical,1992,285.81906128
ACCESS-CM2,historical,1993,287.63082886
ACCESS-CM2,historical,1994,286.83309937
ACCESS-CM2,historical,1995,287.27243042
ACCESS-CM2,historical,1996,286.69281006
ACCESS-CM2,historical,1997,286.72296143
ACCESS-CM2,historical,1998,286.34240723
ACCESS-CM2,historical,1999,286.97036743
ACCESS-CM2,historical,2000,287.22448730
ACCESS-CM2,historical,2001,286.85556030
ACCESS-CM2,historical,2002,287.41333008
ACCESS-CM2,historical,2003,287.19323730
ACCESS-CM2,historical,2004,287.67163086
ACCESS-CM2,historical,2005,286.89086914
ACCESS-CM2,historical,2006,286.84582520
ACCESS-CM2,historical,2007,287.46286011
ACCESS-CM2,historical,2008,286.43661499
ACCESS-CM2,historical,2009,288.01077271
ACCESS-CM2,historical,2010,287.75872803
ACCESS-CM2,historical,2011,286.62924194
ACCESS-CM2,historical,2012,286.78210449
