model,experiment,year,tas
ACCESS-CM2,historical,1960,286.81930542
ACCESS-CM2,historical,1961,287.88955688
ACCESS-CM2,historical,1962,287.18151855
ACCESS-CM2,historical,1963,288.16802979
ACCESS-CM2,historical,1964,286.23553467
ACCESS-CM2,historical,1965,288.34881592
ACCESS-CM2,historical,1966,286.65072632
ACCESS-CM2,historical,1967,288.48608398
ACCESS-CM2,historical,1968,288.04388428
ACCESS-CM2,historical,1969,287.04446411
ACCESS-CM2,historical,1970,286.40548706
ACCESS-CM2,historical,1971,287.70419312
ACCESS-CM2,historical,1972,286.29187012
ACCESS-CM2,historical,1973,288.21667480
ACCESS-CM2,historical,1974,287.44506836
ACCESS-CM2,historical,1975,287.15988159
ACCESS-CM2,historical,1976,288.35263062
ACCESS-CM2,historical,1977,287.46859741
ACCESS-CM2,historical,1978,287.48434448
ACCESS-CM2,historical,1979,287.43731689
ACCESS-CM2,historical,1980,289.13180542
ACCESS-CM2,historical,1981,287.77621460
ACCESS-CM2,historical,1982,288.03237915
ACCESS-CM2,historical,1983,287.62673950
ACCESS-CM2,historical,1984,288.00204468
ACCESS-CM2,historical,1985,287.84695435
ACCESS-CM2,historical,1986,286.73129272
ACCESS-CM2,historical,1987,288.13580322
ACCESS-CM2,historical,1988,288.40225220
ACCESS-CM2,historical,1989,288.95520020
ACCESS-CM2,historical,1990,289.55831909
ACCESS-CM2,historical,1991,289.39031982
ACCESS-CM2,historical,1992,286.77380371
ACCESS-CM2,historical,1993,288.73251343
ACCESS-CM2,historical,1994,290.94461060
ACCESS-CM2,historical,1995,287.07586670
ACCESS-CM2,historical,1996,290.12243652
ACCESS-CM2,historical,1997,287.70147705
ACCESS-CM2,historical,1998,289.58245850
ACCESS-CM2,historical,1999,287.74102783
ACCESS-CM2,historical,2000,286.72454834
ACCESS-CM2,historical,2001,288.51818848
ACCESS-CM2,historical,2002,287.09045410
ACCESS-CM2,historical,2003,288.80429077
ACCESS-CM2,historical,2004,289.94244385
ACCESS-CM2,historical,2005,290.40838623
ACCESS-CM2,historical,2006,285.74945068
ACCESS-CM2,historical,2007,289.34695435
ACCESS-CM2,historical,2008,288.11337280
ACCESS-CM2,historical,2009,287.09375000
ACCESS-CM2,historical,2010,287.56530762
ACCESS-CM2,historical,2011,289.17453003
ACCESS-CM2,historical,2012,288.83731079
ACCESS-CM2,historical,2013,289.55166626
ACCESS-CM2,historical,2014,288.15457153
ACCESS-CM2,ssp126,2015,287.40570068
ACCESS-CM2,ssp126,2016,289.38952637
ACCESS-CM2,ssp126,2017,288.59341431
ACCESS-CM2,ssp126,2018,289.31860352
ACCESS-CM2,ssp126,2019,289.59027100
ACCESS-CM2,ssp126,2020,291.36938477
ACCESS-CM2,ssp126,2021,289.60620117
ACCESS-CM2,ssp126,2022,288.14212036
ACCESS-CM2,ssp126,2023,289.85467529
ACCESS-CM2,ssp126,2024,287.27487183
ACCESS-CM2,ssp126,2025,288.95364380
ACCESS-CM2,ssp126,2026,288.73742676
ACCESS-CM2,ssp126,2027,287.20486450
ACCESS-CM2,ssp126,2028,290.94354248
ACCESS-CM2,ssp126,2029,289.10037231
ACCESS-CM2,ssp126,2030,290.41146851
ACCESS-CM2,ssp126,2031,288.03277588
ACCESS-CM2,ssp126,2032,288.48645020
ACCESS-CM2,ssp126,2033,289.07946777
ACCESS-CM2,ssp126,2034,289.48797607
ACCESS-CM2,ssp126,2035,289.55105591
ACCESS-CM2,ssp126,2036,289.14648438
ACCESS-CM2,ssp126,2037,289.29003906
ACCESS-CM2,ssp126,2038,288.99224854
ACCESS-CM2,ssp126,2039,291.70120239
ACCESS-CM2,ssp126,2040,288.12777710
ACCESS-CM2,ssp126,2041,290.33352661
ACCESS-CM2,ssp126,2042,291.34155273
ACCESS-CM2,ssp126,2043,290.98724365
ACCESS-CM2,ssp126,2044,290.84732056
ACCESS-CM2,ssp126,2045,291.05230713
ACCESS-CM2,ssp126,2046,287.90518188
ACCESS-CM2,ssp126,2047,291.95266724
ACCESS-CM2,ssp126,2048,288.64038086
ACCESS-CM2,ssp126,2049,290.32916260
ACCESS-CM2,ssp126,2050,288.76837158
ACCESS-CM2,ssp126,2051,287.08395386
ACCESS-CM2,ssp126,2052,292.14636230
ACCESS-CM2,ssp126,2053,290.41461182
ACCESS-CM2,ssp126,2054,289.04095459
ACCESS-CM2,ssp126,2055,290.39443970
ACCESS-CM2,ssp126,2056,292.12078857
ACCESS-CM2,ssp126,2057,290.39859009
ACCESS-CM2,ssp126,2058,288.01724243
ACCESS-CM2,ssp126,2059,291.16107178
ACCESS-CM2,ssp126,2060,291.14950562
ACCESS-CM2,ssp126,2061,290.11538696
ACCESS-CM2,ssp126,2062,288.72738647
ACCESS-CM2,ssp126,2063,291.65942383
ACCESS-CM2,ssp126,2064,290.07989502
ACCESS-CM2,ssp126,2065,292.13650513
ACCESS-CM2,ssp126,2066,291.35601807
ACCESS-CM2,ssp126,2067,289.11645508
ACCESS-CM2,ssp126,2068,289.66101074
ACCESS-CM2,ssp126,2069,291.79730225
ACCESS-CM2,ssp126,2070,290.36718750
ACCESS-CM2,ssp126,2071,289.83135986
ACCESS-CM2,ssp126,2072,291.38848877
ACCESS-CM2,ssp126,2073,289.97277832
ACCESS-CM2,ssp126,2074,291.70919800
ACCESS-CM2,ssp126,2075,289.32110596
ACCESS-CM2,ssp126,2076,290.54797363
ACCESS-CM2,ssp126,2077,289.34042358
ACCESS-CM2,ssp126,2078,290.41802979
ACCESS-CM2,ssp126,2079,288.86639404
ACCESS-CM2,ssp126,2080,290.57727051
ACCESS-CM2,ssp126,2081,289.01135254
ACCESS-CM2,ssp126,2082,290.71765137
ACCESS-CM2,ssp126,2083,287.83752441
ACCESS-CM2,ssp126,2084,289.19982910
ACCESS-CM2,ssp126,2085,290.48507690
ACCESS-CM2,ssp126,2086,292.11096191
ACCESS-CM2,ssp126,2087,290.69036865
ACCESS-CM2,ssp126,2088,290.24401855
ACCESS-CM2,ssp126,2089,290.89898682
ACCESS-CM2,ssp126,2090,292.34674072
ACCESS-CM2,ssp126,2091,288.56097412
ACCESS-CM2,ssp126,2092,291.67004395
ACCESS-CM2,ssp126,2093,290.57290649
ACCESS-CM2,ssp126,2094,290.41076660
ACCESS-CM2,ssp126,2095,290.52258301
