model,experiment,year,tas
ACCESS-CM2,historical,1960,285.65438843
ACCESS-CM2,historical,1961,286.86935425
ACCESS-CM2,historical,1962,285.91110229
ACCESS-CM2,historical,1963,287.36160278
ACCESS-CM2,historical,1964,285.39294434
ACCESS-CM2,historical,1965,287.26699829
ACCESS-CM2,historical,1966,285.54824829
ACCESS-CM2,historical,1967,287.63714600
ACCESS-CM2,historical,1968,287.06808472
ACCESS-CM2,historical,1969,286.11618042
ACCESS-CM2,historical,1970,285.64331055
ACCESS-CM2,historical,1971,286.43606567
ACCESS-CM2,historical,1972,285.57000732
ACCESS-CM2,historical,1973,287.39056396
ACCESS-CM2,historical,1974,286.36206055
ACCESS-CM2,historical,1975,285.81167603
ACCESS-CM2,historical,1976,287.15194702
ACCESS-CM2,historical,1977,286.64505005
ACCESS-CM2,historical,1978,286.36343384
ACCESS-CM2,historical,1979,286.69738770
ACCESS-CM2,historical,1980,288.34146118
ACCESS-CM2,historical,1981,286.99047852
ACCESS-CM2,historical,1982,286.54101562
ACCESS-CM2,historical,1983,286.90051270
ACCESS-CM2,historical,1984,286.96865845
ACCESS-CM2,historical,1985,287.25219727
ACCESS-CM2,historical,1986,285.61676025
ACCESS-CM2,historical,1987,286.96487427
ACCESS-CM2,historical,1988,287.40640259
ACCESS-CM2,historical,1989,288.13226318
ACCESS-CM2,historical,1990,288.92971802
ACCESS-CM2,historical,1991,288.60601807
ACCESS-CM2,historical,1992,285.96105957
ACCESS-CM2,historical,1993,288.07290649
ACCESS-CM2,historical,1994,290.05462646
ACCESS-CM2,historical,1995,286.15808105
ACCESS-CM2,historical,1996,289.24124146
ACCESS-CM2,historical,1997,286.84201050
ACCESS-CM2,historical,1998,289.11206055
ACCESS-CM2,historical,1999,286.78945923
ACCESS-CM2,historical,2000,285.61462402
ACCESS-CM2,historical,2001,287.27182007
ACCESS-CM2,historical,2002,286.17001343
ACCESS-CM2,historical,2003,287.93136597
ACCESS-CM2,historical,2004,288.79937744
ACCESS-CM2,historical,2005,289.86505127
ACCESS-CM2,historical,2006,284.78448486
ACCESS-CM2,historical,2007,288.31781006
ACCESS-CM2,historical,2008,287.44958496
ACCESS-CM2,historical,2009,286.21569824
ACCESS-CM2,historical,2010,286.68325806
ACCESS-CM2,historical,2011,288.20901489
ACCESS-CM2,historical,2012,288.02554321
ACCESS-CM2,historical,2013,288.39703369
ACCESS-CM2,historical,2014,286.96475220
ACCESS-CM2,ssp126,2015,286.69201660
ACCESS-CM2,ssp126,2016,288.56701660
ACCESS-CM2,ssp126,2017,287.80563354
ACCESS-CM2,ssp126,2018,288.76821899
ACCESS-CM2,ssp126,2019,289.06573486
ACCESS-CM2,ssp126,2020,290.30657959
ACCESS-CM2,ssp126,2021,289.31558228
ACCESS-CM2,ssp126,2022,287.22833252
ACCESS-CM2,ssp126,2023,288.61859131
ACCESS-CM2,ssp126,2024,286.13983154
ACCESS-CM2,ssp126,2025,288.13189697
ACCESS-CM2,ssp126,2026,287.75302124
ACCESS-CM2,ssp126,2027,286.12094116
ACCESS-CM2,ssp126,2028,290.08850098
ACCESS-CM2,ssp126,2029,288.07769775
ACCESS-CM2,ssp126,2030,289.59713745
ACCESS-CM2,ssp126,2031,286.94760132
ACCESS-CM2,ssp126,2032,287.77032471
ACCESS-CM2,ssp126,2033,288.37478638
ACCESS-CM2,ssp126,2034,288.82095337
ACCESS-CM2,ssp126,2035,289.01400757
ACCESS-CM2,ssp126,2036,288.59381104
ACCESS-CM2,ssp126,2037,288.68963623
ACCESS-CM2,ssp126,2038,288.12481689
ACCESS-CM2,ssp126,2039,291.05746460
ACCESS-CM2,ssp126,2040,287.29354858
ACCESS-CM2,ssp126,2041,289.56582642
ACCESS-CM2,ssp126,2042,290.78808594
ACCESS-CM2,ssp126,2043,290.46029663
ACCESS-CM2,ssp126,2044,289.95446777
ACCESS-CM2,ssp126,2045,290.50311279
ACCESS-CM2,ssp126,2046,286.92901611
ACCESS-CM2,ssp126,2047,291.32421875
ACCESS-CM2,ssp126,2048,287.57214355
ACCESS-CM2,ssp126,2049,289.36407471
ACCESS-CM2,ssp126,2050,287.89916992
ACCESS-CM2,ssp126,2051,286.17932129
ACCESS-CM2,ssp126,2052,291.60913086
ACCESS-CM2,ssp126,2053,289.79446411
ACCESS-CM2,ssp126,2054,288.32659912
ACCESS-CM2,ssp126,2055,289.88516235
ACCESS-CM2,ssp126,2056,291.41897583
ACCESS-CM2,ssp126,2057,289.80032349
ACCESS-CM2,ssp126,2058,287.04513550
ACCESS-CM2,ssp126,2059,290.21960449
ACCESS-CM2,ssp126,2060,290.01324463
ACCESS-CM2,ssp126,2061,289.02276611
ACCESS-CM2,ssp126,2062,287.74005127
ACCESS-CM2,ssp126,2063,290.85266113
ACCESS-CM2,ssp126,2064,289.20941162
ACCESS-CM2,ssp126,2065,291.27484131
ACCESS-CM2,ssp126,2066,290.54888916
ACCESS-CM2,ssp126,2067,288.48101807
ACCESS-CM2,ssp126,2068,288.99697876
ACCESS-CM2,ssp126,2069,291.06817627
ACCESS-CM2,ssp126,2070,289.49255371
ACCESS-CM2,ssp126,2071,289.27081299
ACCESS-CM2,ssp126,2072,290.60736084
ACCESS-CM2,ssp126,2073,289.14657593
ACCESS-CM2,ssp126,2074,291.00390625
ACCESS-CM2,ssp126,2075,288.31958008
ACCESS-CM2,ssp126,2076,289.75476074
ACCESS-CM2,ssp126,2077,288.61822510
ACCESS-CM2,ssp126,2078,289.36239624
ACCESS-CM2,ssp126,2079,288.04293823
ACCESS-CM2,ssp126,2080,289.77172852
ACCESS-CM2,ssp126,2081,287.72589111
ACCESS-CM2,ssp126,2082,289.94082642
ACCESS-CM2,ssp126,2083,287.05007935
ACCESS-CM2,ssp126,2084,288.41571045
ACCESS-CM2,ssp126,2085,289.44149780
ACCESS-CM2,ssp126,2086,291.34024048
ACCESS-CM2,ssp126,2087,289.54000854
ACCESS-CM2,ssp126,2088,289.43933105
ACCESS-CM2,ssp126,2089,290.10391235
ACCESS-CM2,ssp126,2090,292.15017700
ACCESS-CM2,ssp126,2091,287.77487183
ACCESS-CM2,ssp126,2092,291.16394043
ACCESS-CM2,ssp126,2093,289.94131470
ACCESS-CM2,ssp126,2094,289.61087036
ACCESS-CM2,ssp126,2095,289.91473389
ACCESS-CM2,ssp126,2096,287.35159302
ACCESS-CM2,ssp126,2097,289.77166748
ACCESS-CM2,ssp126,2098,289.70764160
ACCESS-CM2,ssp126,2099,289.56137085
ACCESS-CM2,ssp245,2015,286.11874390
ACCESS-CM2,ssp245,2016,287.14410400
ACCESS-CM2,ssp245,2017,287.76327515
ACCESS-CM2,ssp245,2018,286.24621582
ACCESS-CM2,ssp245,2019,286.70230103
ACCESS-CM2,ssp245,2020,289.13269043
ACCESS-CM2,ssp245,2021,288.23547363
ACCESS-CM2,ssp245,2022,289.40618896
ACCESS-CM2,ssp245,2023,287.09271240
ACCESS-CM2,ssp245,2024,287.68884277
ACCESS-CM2,ssp245,2025,286.87554932
ACCESS-CM2,ssp245,2026,289.48086548
ACCESS-CM2,ssp245,2027,289.80899048
ACCESS-CM2,ssp245,2028,288.43679810
ACCESS-CM2,ssp245,2029,286.91195679
ACCESS-CM2,ssp245,2030,287.90405273
ACCESS-CM2,ssp245,2031,289.43511963
ACCESS-CM2,ssp245,2032,289.32296753
ACCESS-CM2,ssp245,2033,288.71862793
ACCESS-CM2,ssp245,2034,289.14984131
ACCESS-CM2,ssp245,2035,288.39144897
ACCESS-CM2,ssp245,2036,288.63540649
ACCESS-CM2,ssp245,2037,290.84051514
ACCESS-CM2,ssp245,2038,288.76342773
ACCESS-CM2,ssp245,2039,289.88800049
ACCESS-CM2,ssp245,2040,288.03866577
ACCESS-CM2,ssp245,2041,287.59628296
ACCESS-CM2,ssp245,2042,288.44631958
ACCESS-CM2,ssp245,2043,289.22720337
ACCESS-CM2,ssp245,2044,289.02395630
ACCESS-CM2,ssp245,2045,289.98617554
ACCESS-CM2,ssp245,2046,289.94393921
ACCESS-CM2,ssp245,2047,288.98190308
ACCESS-CM2,ssp245,2048,292.09790039
ACCESS-CM2,ssp245,2049,287.35946655
ACCESS-CM2,ssp245,2050,290.82315063
ACCESS-CM2,ssp245,2051,287.95193481
ACCESS-CM2,ssp245,2052,290.54357910
ACCESS-CM2,ssp245,2053,288.46447754
ACCESS-CM2,ssp245,2054,290.88265991
ACCESS-CM2,ssp245,2055,290.32473755
ACCESS-CM2,ssp245,2056,290.21188354
