model,experiment,year,tas
ACCESS-CM2,historical,1960,280.61224365
ACCESS-CM2,historical,1961,281.36682129
ACCESS-CM2,historical,1962,280.94259644
ACCESS-CM2,historical,1963,281.58102417
ACCESS-CM2,historical,1964,280.58828735
ACCESS-CM2,historical,1965,281.90820312
ACCESS-CM2,historical,1966,279.67126465
ACCESS-CM2,historical,1967,281.49969482
ACCESS-CM2,historical,1968,281.22775269
ACCESS-CM2,historical,1969,283.11721802
ACCESS-CM2,historical,1970,280.71127319
ACCESS-CM2,historical,1971,280.73675537
ACCESS-CM2,historical,1972,281.20339966
ACCESS-CM2,historical,1973,281.85330200
ACCESS-CM2,historical,1974,280.59201050
ACCESS-CM2,historical,1975,280.34048462
ACCESS-CM2,historical,1976,281.46804810
ACCESS-CM2,historical,1977,281.58636475
ACCESS-CM2,historical,1978,281.23394775
ACCESS-CM2,historical,1979,281.60168457
ACCESS-CM2,historical,1980,282.08740234
ACCESS-CM2,historical,1981,281.39035034
ACCESS-CM2,historical,1982,280.90658569
ACCESS-CM2,historical,1983,280.71618652
ACCESS-CM2,historical,1984,282.03176880
ACCESS-CM2,historical,1985,281.81304932
ACCESS-CM2,historical,1986,280.82214355
ACCESS-CM2,historical,1987,281.71536255
ACCESS-CM2,historical,1988,281.50888062
ACCESS-CM2,historical,1989,283.50549316
ACCESS-CM2,historical,1990,282.13317871
ACCESS-CM2,historical,1991,281.14651489
ACCESS-CM2,historical,1992,282.25091553
ACCESS-CM2,historical,1993,281.84588623
ACCESS-CM2,historical,1994,280.57421875
ACCESS-CM2,historical,1995,282.49169922
ACCESS-CM2,historical,1996,282.04559326
ACCESS-CM2,historical,1997,281.71063232
ACCESS-CM2,historical,1998,280.86285400
ACCESS-CM2,historical,1999,281.01766968
ACCESS-CM2,historical,2000,280.84573364
ACCESS-CM2,historical,2001,281.55734253
ACCESS-CM2,historical,2002,281.60198975
ACCESS-CM2,historical,2003,282.37420654
ACCESS-CM2,historical,2004,282.69696045
ACCESS-CM2,historical,2005,282.51232910
ACCESS-CM2,historical,2006,282.52468872
ACCESS-CM2,historical,2007,282.04769897
ACCESS-CM2,historical,2008,280.78707886
ACCESS-CM2,historical,2009,280.25604248
ACCESS-CM2,historical,2010,280.42898560
ACCESS-CM2,historical,2011,281.91207886
ACCESS-CM2,historical,2012,281.85281372
ACCESS-CM2,historical,2013,281.80651855
ACCESS-CM2,historical,2014,281.17694092
ACCESS-CM2,ssp126,2015,281.74935913
ACCESS-CM2,ssp126,2016,281.55892944
ACCESS-CM2,ssp126,2017,282.92153931
ACCESS-CM2,ssp126,2018,283.12878418
ACCESS-CM2,ssp126,2019,281.56903076
ACCESS-CM2,ssp126,2020,282.40319824
ACCESS-CM2,ssp126,2021,282.54742432
ACCESS-CM2,ssp126,2022,283.52401733
ACCESS-CM2,ssp126,2023,282.29876709
ACCESS-CM2,ssp126,2024,283.05697632
ACCESS-CM2,ssp126,2025,281.97259521
ACCESS-CM2,ssp126,2026,282.69232178
ACCESS-CM2,ssp126,2027,280.79071045
ACCESS-CM2,ssp126,2028,282.61291504
ACCESS-CM2,ssp126,2029,281.29602051
ACCESS-CM2,ssp126,2030,283.08349609
ACCESS-CM2,ssp126,2031,283.42376709
ACCESS-CM2,ssp126,2032,282.58676147
ACCESS-CM2,ssp126,2033,283.48321533
ACCESS-CM2,ssp126,2034,281.31903076
ACCESS-CM2,ssp126,2035,282.10775757
