model,experiment,year,tas
ACCESS-CM2,historical,1960,280.64736938
ACCESS-CM2,historical,1961,282.41348267
ACCESS-CM2,historical,1962,281.89730835
ACCESS-CM2,historical,1963,281.74011230
ACCESS-CM2,historical,1964,280.15444946
ACCESS-CM2,historical,1965,281.41949463
ACCESS-CM2,historical,1966,279.56536865
ACCESS-CM2,historical,1967,279.77969360
ACCESS-CM2,historical,1968,282.04791260
ACCESS-CM2,historical,1969,279.31866455
ACCESS-CM2,historical,1970,281.97088623
ACCESS-CM2,historical,1971,283.01608276
ACCESS-CM2,historical,1972,279.45214844
ACCESS-CM2,historical,1973,280.58401489
ACCESS-CM2,historical,1974,279.27212524
ACCESS-CM2,historical,1975,279.77047729
ACCESS-CM2,historical,1976,280.42108154
ACCESS-CM2,historical,1977,281.49719238
ACCESS-CM2,historical,1978,282.13223267
ACCESS-CM2,historical,1979,279.90805054
ACCESS-CM2,historical,1980,279.84094238
ACCESS-CM2,historical,1981,282.65264893
ACCESS-CM2,historical,1982,281.45294189
ACCESS-CM2,historical,1983,281.76217651
ACCESS-CM2,historical,1984,281.83700562
ACCESS-CM2,historical,1985,281.36340332
ACCESS-CM2,historical,1986,279.96948242
ACCESS-CM2,historical,1987,281.35879517
ACCESS-CM2,historical,1988,281.36239624
ACCESS-CM2,historical,1989,281.77917480
ACCESS-CM2,historical,1990,281.37539673
ACCESS-CM2,historical,1991,281.60382080
ACCESS-CM2,historical,1992,279.71997070
ACCESS-CM2,historical,1993,281.21340942
ACCESS-CM2,historical,1994,282.35238647
ACCESS-CM2,historical,1995,282.61840820
ACCESS-CM2,historical,1996,280.20883179
ACCESS-CM2,historical,1997,280.19952393
ACCESS-CM2,historical,1998,281.42749023
ACCESS-CM2,historical,1999,280.94659424
ACCESS-CM2,historical,2000,281.58764648
ACCESS-CM2,historical,2001,280.57046509
ACCESS-CM2,historical,2002,280.81140137
ACCESS-CM2,historical,2003,281.81045532
ACCESS-CM2,historical,2004,282.65438843
ACCESS-CM2,historical,2005,282.17697144
ACCESS-CM2,historical,2006,280.93804932
ACCESS-CM2,historical,2007,281.89617920
ACCESS-CM2,historical,2008,280.11007690
ACCESS-CM2,historical,2009,281.10940552
ACCESS-CM2,historical,2010,282.07244873
ACCESS-CM2,historical,2011,281.12011719
ACCESS-CM2,historical,2012,281.49569702
ACCESS-CM2,historical,2013,282.41055298
ACCESS-CM2,historical,2014,282.39755249
ACCESS-CM2,ssp126,2015,282.04483032
ACCESS-CM2,ssp126,2016,282.06738281
ACCESS-CM2,ssp126,2017,281.93765259
ACCESS-CM2,ssp126,2018,281.91101074
ACCESS-CM2,ssp126,2019,283.47085571
ACCESS-CM2,ssp126,2020,283.55758667
ACCESS-CM2,ssp126,2021,281.14511108
ACCESS-CM2,ssp126,2022,282.73049927
ACCESS-CM2,ssp126,2023,282.82843018
ACCESS-CM2,ssp126,2024,281.34994507
ACCESS-CM2,ssp126,2025,282.78991699
ACCESS-CM2,ssp126,2026,281.68206787
ACCESS-CM2,ssp126,2027,282.21273804
ACCESS-CM2,ssp126,2028,282.99987793
ACCESS-CM2,ssp126,2029,282.32681274
ACCESS-CM2,ssp126,2030,282.28561401
ACCESS-CM2,ssp126,2031,282.38452148
