model,experiment,year,tas
ACCESS-CM2,historical,1960,284.07940674
ACCESS-CM2,historical,1961,285.73770142
ACCESS-CM2,historical,1962,284.49328613
ACCESS-CM2,historical,1963,286.94338989
ACCESS-CM2,historical,1964,284.90951538
ACCESS-CM2,historical,1965,286.05529785
ACCESS-CM2,historical,1966,283.85534668
ACCESS-CM2,historical,1967,285.34347534
ACCESS-CM2,historical,1968,285.05520630
ACCESS-CM2,historical,1969,287.75262451
ACCESS-CM2,historical,1970,285.19821167
ACCESS-CM2,historical,1971,284.92346191
ACCESS-CM2,historical,1972,284.73233032
ACCESS-CM2,historical,1973,286.76797485
ACCESS-CM2,historical,1974,285.18539429
ACCESS-CM2,historical,1975,285.20956421
ACCESS-CM2,historical,1976,286.21624756
ACCESS-CM2,historical,1977,284.83288574
ACCESS-CM2,historical,1978,285.62786865
ACCESS-CM2,historical,1979,284.23001099
ACCESS-CM2,historical,1980,286.27059937
ACCESS-CM2,historical,1981,285.22164917
ACCESS-CM2,historical,1982,285.74679565
ACCESS-CM2,historical,1983,285.09725952
ACCESS-CM2,historical,1984,287.01351929
ACCESS-CM2,historical,1985,285.79739380
ACCESS-CM2,historical,1986,284.85833740
ACCESS-CM2,historical,1987,286.88519287
ACCESS-CM2,historical,1988,285.76501465
ACCESS-CM2,historical,1989,286.95950317
ACCESS-CM2,historical,1990,286.59933472
ACCESS-CM2,historical,1991,285.24023438
ACCESS-CM2,historical,1992,285.78225708
ACCESS-CM2,historical,1993,285.94570923
ACCESS-CM2,historical,1994,285.49212646
ACCESS-CM2,historical,1995,286.50320435
ACCESS-CM2,historical,1996,286.98760986
ACCESS-CM2,historical,1997,286.30096436
ACCESS-CM2,historical,1998,286.25790405
ACCESS-CM2,historical,1999,285.05047607
ACCESS-CM2,historical,2000,284.33996582
ACCESS-CM2,historical,2001,285.44515991
ACCESS-CM2,historical,2002,285.24795532
ACCESS-CM2,historical,2003,286.58685303
ACCESS-CM2,historical,2004,286.27435303
ACCESS-CM2,historical,2005,285.89279175
ACCESS-CM2,historical,2006,286.18197632
ACCESS-CM2,historical,2007,286.46618652
ACCESS-CM2,historical,2008,285.07617188
ACCESS-CM2,historical,2009,285.34704590
ACCESS-CM2,historical,2010,285.18234253
ACCESS-CM2,historical,2011,286.24700928
ACCESS-CM2,historical,2012,286.50076294
ACCESS-CM2,historical,2013,285.70346069
ACCESS-CM2,historical,2014,285.37692261
ACCESS-CM2,ssp126,2015,286.28048706
ACCESS-CM2,ssp126,2016,286.12487793
ACCESS-CM2,ssp126,2017,286.98876953
ACCESS-CM2,ssp126,2018,287.65106201
ACCESS-CM2,ssp126,2019,286.34283447
ACCESS-CM2,ssp126,2020,286.62976074
ACCESS-CM2,ssp126,2021,286.67691040
ACCESS-CM2,ssp126,2022,287.77789307
ACCESS-CM2,ssp126,2023,287.28884888
ACCESS-CM2,ssp126,2024,287.36648560
ACCESS-CM2,ssp126,2025,286.61071777
ACCESS-CM2,ssp126,2026,286.65847778
ACCESS-CM2,ssp126,2027,286.45309448
ACCESS-CM2,ssp126,2028,286.99960327
ACCESS-CM2,ssp126,2029,286.57510376
ACCESS-CM2,ssp126,2030,287.22167969
ACCESS-CM2,ssp126,2031,287.47851562
ACCESS-CM2,ssp126,2032,287.76144409
ACCESS-CM2,ssp126,2033,286.91818237
ACCESS-CM2,ssp126,2034,286.12615967
ACCESS-CM2,ssp126,2035,287.16033936
ACCESS-CM2,ssp126,2036,287.90097046
ACCESS-CM2,ssp126,2037,287.92794800
ACCESS-CM2,ssp126,2038,287.49954224
ACCESS-CM2,ssp126,2039,286.48764038
ACCESS-CM2,ssp126,2040,286.50430298
ACCESS-CM2,ssp126,2041,285.61425781
ACCESS-CM2,ssp126,2042,285.20504761
ACCESS-CM2,ssp126,2043,288.39993286
ACCESS-CM2,ssp126,2044,289.42388916
ACCESS-CM2,ssp126,2045,286.85729980
ACCESS-CM2,ssp126,2046,286.95394897
ACCESS-CM2,ssp126,2047,286.89541626
ACCESS-CM2,ssp126,2048,287.84390259
ACCESS-CM2,ssp126,2049,288.09896851
ACCESS-CM2,ssp126,2050,287.59182739
ACCESS-CM2,ssp126,2051,289.13754272
ACCESS-CM2,ssp126,2052,286.28411865
ACCESS-CM2,ssp126,2053,287.74554443
ACCESS-CM2,ssp126,2054,288.23815918
ACCESS-CM2,ssp126,2055,288.88690186
ACCESS-CM2,ssp126,2056,287.85073853
ACCESS-CM2,ssp126,2057,286.64318848
ACCESS-CM2,ssp126,2058,287.53582764
ACCESS-CM2,ssp126,2059,287.81109619
ACCESS-CM2,ssp126,2060,289.51321411
ACCESS-CM2,ssp126,2061,288.59378052
ACCESS-CM2,ssp126,2062,286.68847656
ACCESS-CM2,ssp126,2063,287.69320679
ACCESS-CM2,ssp126,2064,287.65020752
ACCESS-CM2,ssp126,2065,286.21615601
ACCESS-CM2,ssp126,2066,286.99749756
ACCESS-CM2,ssp126,2067,288.23547363
ACCESS-CM2,ssp126,2068,288.21469116
ACCESS-CM2,ssp126,2069,287.32449341
ACCESS-CM2,ssp126,2070,287.70462036
ACCESS-CM2,ssp126,2071,287.52618408
ACCESS-CM2,ssp126,2072,287.73687744
ACCESS-CM2,ssp126,2073,288.02847290
ACCESS-CM2,ssp126,2074,287.59487915
