model,experiment,year,tas
ACCESS-CM2,historical,1960,280.64709473
ACCESS-CM2,historical,1961,278.74429321
ACCESS-CM2,historical,1962,280.90148926
ACCESS-CM2,historical,1963,280.01867676
ACCESS-CM2,historical,1964,278.76165771
ACCESS-CM2,historical,1965,277.17959595
ACCESS-CM2,historical,1966,279.87554932
ACCESS-CM2,historical,1967,279.39303589
ACCESS-CM2,historical,1968,279.09628296
ACCESS-CM2,historical,1969,280.19668579
ACCESS-CM2,historical,1970,280.65576172
ACCESS-CM2,historical,1971,280.48617554
ACCESS-CM2,historical,1972,278.62023926
ACCESS-CM2,historical,1973,280.46630859
ACCESS-CM2,historical,1974,279.95571899
ACCESS-CM2,historical,1975,278.14846802
ACCESS-CM2,historical,1976,280.23321533
ACCESS-CM2,historical,1977,278.98471069
ACCESS-CM2,historical,1978,280.24801636
ACCESS-CM2,historical,1979,280.78543091
ACCESS-CM2,historical,1980,279.45523071
ACCESS-CM2,historical,1981,280.55477905
ACCESS-CM2,historical,1982,279.00848389
ACCESS-CM2,historical,1983,280.98861694
ACCESS-CM2,historical,1984,279.45687866
ACCESS-CM2,historical,1985,279.73880005
ACCESS-CM2,historical,1986,279.79806519
ACCESS-CM2,historical,1987,279.73764038
ACCESS-CM2,historical,1988,280.57763672
ACCESS-CM2,historical,1989,281.36672974
ACCESS-CM2,historical,1990,279.62710571
ACCESS-CM2,historical,1991,280.32443237
ACCESS-CM2,historical,1992,279.59167480
ACCESS-CM2,historical,1993,281.76443481
ACCESS-CM2,historical,1994,278.13339233
ACCESS-CM2,historical,1995,280.53897095
ACCESS-CM2,historical,1996,280.27664185
ACCESS-CM2,historical,1997,279.59524536
ACCESS-CM2,historical,1998,280.40411377
ACCESS-CM2,historical,1999,280.56735229
ACCESS-CM2,historical,2000,279.58926392
ACCESS-CM2,historical,2001,279.91348267
ACCESS-CM2,historical,2002,280.17623901
ACCESS-CM2,historical,2003,280.01376343
ACCESS-CM2,historical,2004,279.57855225
ACCESS-CM2,historical,2005,279.97216797
ACCESS-CM2,historical,2006,279.96035767
ACCESS-CM2,historical,2007,279.82192993
ACCESS-CM2,historical,2008,280.84722900
ACCESS-CM2,historical,2009,280.66345215
ACCESS-CM2,historical,2010,280.54019165
ACCESS-CM2,historical,2011,279.59417725
ACCESS-CM2,historical,2012,279.72927856
ACCESS-CM2,historical,2013,281.01541138
ACCESS-CM2,historical,2014,281.43637085
ACCESS-CM2,ssp126,2015,281.35903931
ACCESS-CM2,ssp126,2016,280.73229980
ACCESS-CM2,ssp126,2017,280.47720337
