model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,8.28515816
ACCESS-CM2,historical,1961,7.23568678
ACCESS-CM2,historical,1962,8.21095276
ACCESS-CM2,historical,1963,7.51871204
ACCESS-CM2,historical,1964,7.77227879
ACCESS-CM2,historical,1965,7.06157541
ACCESS-CM2,historical,1966,8.65407467
ACCESS-CM2,historical,1967,7.66546631
ACCESS-CM2,historical,1968,7.81034851
ACCESS-CM2,historical,1969,7.35436153
ACCESS-CM2,historical,1970,7.47537327
ACCESS-CM2,historical,1971,7.14214706
ACCESS-CM2,historical,1972,8.58183002
ACCESS-CM2,historical,1973,7.20044947
ACCESS-CM2,historical,1974,7.09558821
ACCESS-CM2,historical,1975,7.61469173
ACCESS-CM2,historical,1976,7.67729902
ACCESS-CM2,historical,1977,7.67022419
ACCESS-CM2,historical,1978,6.92345953
ACCESS-CM2,historical,1979,7.90413666
ACCESS-CM2,historical,1980,7.25124741
ACCESS-CM2,historical,1981,7.76107883
ACCESS-CM2,historical,1982,7.60560179
ACCESS-CM2,historical,1983,8.21967411
ACCESS-CM2,historical,1984,7.16098595
ACCESS-CM2,historical,1985,7.21344328
ACCESS-CM2,historical,1986,8.32525921
ACCESS-CM2,historical,1987,8.15420914
ACCESS-CM2,historical,1988,7.26076412
ACCESS-CM2,historical,1989,6.96719790
ACCESS-CM2,historical,1990,8.10820866
ACCESS-CM2,historical,1991,7.19125128
ACCESS-CM2,historical,1992,7.34633493
ACCESS-CM2,historical,1993,6.93384075
ACCESS-CM2,historical,1994,7.40903091
ACCESS-CM2,historical,1995,7.19115973
ACCESS-CM2,historical,1996,6.67906141
ACCESS-CM2,historical,1997,7.79986906
ACCESS-CM2,historical,1998,7.69489479
ACCESS-CM2,historical,1999,7.24155426
ACCESS-CM2,historical,2000,7.73378515
ACCESS-CM2,historical,2001,7.65045929
ACCESS-CM2,historical,2002,8.23348999
ACCESS-CM2,historical,2003,7.72602129
ACCESS-CM2,historical,2004,7.29801464
ACCESS-CM2,historical,2005,7.33628225
ACCESS-CM2,historical,2006,7.81608772
ACCESS-CM2,historical,2007,8.97465992
ACCESS-CM2,historical,2008,7.35610533
ACCESS-CM2,historical,2009,7.37557173
ACCESS-CM2,historical,2010,7.39156103
ACCESS-CM2,historical,2011,7.09306192
ACCESS-CM2,historical,2012,8.00873280
ACCESS-CM2,historical,2013,7.16600227
ACCESS-CM2,historical,2014,7.81555223
ACCESS-CM2,ssp126,2015,7.19894028
ACCESS-CM2,ssp126,2016,7.43363190
ACCESS-CM2,ssp126,2017,6.91564846
ACCESS-CM2,ssp126,2018,7.42498493
ACCESS-CM2,ssp126,2019,7.42760324
ACCESS-CM2,ssp126,2020,7.59956312
ACCESS-CM2,ssp126,2021,7.10987854
ACCESS-CM2,ssp126,2022,7.32429743
ACCESS-CM2,ssp126,2023,6.91117525
ACCESS-CM2,ssp126,2024,8.09509850
ACCESS-CM2,ssp126,2025,7.25332880
ACCESS-CM2,ssp126,2026,8.34108353
ACCESS-CM2,ssp126,2027,7.82066154
ACCESS-CM2,ssp126,2028,7.85327482
ACCESS-CM2,ssp126,2029,7.41173935
ACCESS-CM2,ssp126,2030,6.99587584
ACCESS-CM2,ssp126,2031,7.85759687
ACCESS-CM2,ssp126,2032,7.09810829
ACCESS-CM2,ssp126,2033,6.81788349
ACCESS-CM2,ssp126,2034,7.18562222
ACCESS-CM2,ssp126,2035,7.29180288
ACCESS-CM2,ssp126,2036,7.28854990
ACCESS-CM2,ssp126,2037,7.07569981
ACCESS-CM2,ssp126,2038,7.17316437
ACCESS-CM2,ssp126,2039,7.45703697
ACCESS-CM2,ssp126,2040,7.05292034
ACCESS-CM2,ssp126,2041,7.03919363
ACCESS-CM2,ssp126,2042,7.54623938
ACCESS-CM2,ssp126,2043,6.73081923
ACCESS-CM2,ssp126,2044,7.42449188
ACCESS-CM2,ssp126,2045,7.77881813
ACCESS-CM2,ssp126,2046,7.88944483
ACCESS-CM2,ssp126,2047,7.17786980
ACCESS-CM2,ssp126,2048,7.51532984
ACCESS-CM2,ssp126,2049,7.41639709
ACCESS-CM2,ssp126,2050,7.02699804
ACCESS-CM2,ssp126,2051,7.89459896
ACCESS-CM2,ssp126,2052,7.95764399
ACCESS-CM2,ssp126,2053,7.16455793
ACCESS-CM2,ssp126,2054,7.11069822
ACCESS-CM2,ssp126,2055,7.35539055
ACCESS-CM2,ssp126,2056,7.46426821
ACCESS-CM2,ssp126,2057,7.21262121
ACCESS-CM2,ssp126,2058,7.77133608
ACCESS-CM2,ssp126,2059,7.25620317
ACCESS-CM2,ssp126,2060,7.16446924
ACCESS-CM2,ssp126,2061,6.51531458
ACCESS-CM2,ssp126,2062,7.08434057
ACCESS-CM2,ssp126,2063,8.09536552
ACCESS-CM2,ssp126,2064,7.22301340
ACCESS-CM2,ssp126,2065,7.61738205
ACCESS-CM2,ssp126,2066,6.94190216
ACCESS-CM2,ssp126,2067,8.37034416
ACCESS-CM2,ssp126,2068,6.82531071
ACCESS-CM2,ssp126,2069,6.77630138
ACCESS-CM2,ssp126,2070,7.38906717
ACCESS-CM2,ssp126,2071,7.95193243
ACCESS-CM2,ssp126,2072,7.53190660
ACCESS-CM2,ssp126,2073,7.68004990
ACCESS-CM2,ssp126,2074,6.83906889
ACCESS-CM2,ssp126,2075,7.74760962
ACCESS-CM2,ssp126,2076,6.62600183
ACCESS-CM2,ssp126,2077,7.45051813
ACCESS-CM2,ssp126,2078,7.39486551
ACCESS-CM2,ssp126,2079,7.58304310
ACCESS-CM2,ssp126,2080,7.28820992
ACCESS-CM2,ssp126,2081,7.45643091
ACCESS-CM2,ssp126,2082,7.41435146
ACCESS-CM2,ssp126,2083,7.68210268
ACCESS-CM2,ssp126,2084,8.00365067
ACCESS-CM2,ssp126,2085,7.81854963
ACCESS-CM2,ssp126,2086,7.28827286
ACCESS-CM2,ssp126,2087,6.74293184
ACCESS-CM2,ssp126,2088,7.56764603
ACCESS-CM2,ssp126,2089,7.29688358
ACCESS-CM2,ssp126,2090,7.53187037
ACCESS-CM2,ssp126,2091,7.11464405
ACCESS-CM2,ssp126,2092,8.11145592
ACCESS-CM2,ssp126,2093,7.71349096
ACCESS-CM2,ssp126,2094,6.74303818
ACCESS-CM2,ssp126,2095,7.77078295
ACCESS-CM2,ssp126,2096,7.87804604
ACCESS-CM2,ssp126,2097,7.11291361
ACCESS-CM2,ssp126,2098,7.32708788
ACCESS-CM2,ssp126,2099,6.66670752
ACCESS-CM2,ssp126,2100,8.01080418
ACCESS-CM2,ssp245,2015,7.33870554
ACCESS-CM2,ssp245,2016,7.92559910
ACCESS-CM2,ssp245,2017,7.46575212
ACCESS-CM2,ssp245,2018,7.57021236
ACCESS-CM2,ssp245,2019,7.96171236
ACCESS-CM2,ssp245,2020,6.53961802
ACCESS-CM2,ssp245,2021,7.35136032
ACCESS-CM2,ssp245,2022,7.56969357
ACCESS-CM2,ssp245,2023,7.02671385
ACCESS-CM2,ssp245,2024,7.70458794
ACCESS-CM2,ssp245,2025,6.73712969
ACCESS-CM2,ssp245,2026,7.08719397
ACCESS-CM2,ssp245,2027,7.75651312
ACCESS-CM2,ssp245,2028,6.65231657
ACCESS-CM2,ssp245,2029,7.20180464
ACCESS-CM2,ssp245,2030,6.97656298
ACCESS-CM2,ssp245,2031,8.11035061
ACCESS-CM2,ssp245,2032,7.05358315
ACCESS-CM2,ssp245,2033,7.22111988
ACCESS-CM2,ssp245,2034,6.76475382
ACCESS-CM2,ssp245,2035,7.77945709
ACCESS-CM2,ssp245,2036,7.42211056
ACCESS-CM2,ssp245,2037,7.79900551
ACCESS-CM2,ssp245,2038,7.87491560
ACCESS-CM2,ssp245,2039,7.18638563
ACCESS-CM2,ssp245,2040,7.06336069
ACCESS-CM2,ssp245,2041,7.08468008
ACCESS-CM2,ssp245,2042,7.22573280
ACCESS-CM2,ssp245,2043,6.97559071
ACCESS-CM2,ssp245,2044,7.62761450
ACCESS-CM2,ssp245,2045,7.76101685
ACCESS-CM2,ssp245,2046,7.28919458
ACCESS-CM2,ssp245,2047,7.54800606
ACCESS-CM2,ssp245,2048,7.77842236
ACCESS-CM2,ssp245,2049,7.38034821
ACCESS-CM2,ssp245,2050,6.97115326
ACCESS-CM2,ssp245,2051,7.45456696
ACCESS-CM2,ssp245,2052,7.34584713
ACCESS-CM2,ssp245,2053,6.91088247
ACCESS-CM2,ssp245,2054,7.18517065
ACCESS-CM2,ssp245,2055,7.27515602
ACCESS-CM2,ssp245,2056,6.64583254
ACCESS-CM2,ssp245,2057,7.38059568
ACCESS-CM2,ssp245,2058,7.18697166
ACCESS-CM2,ssp245,2059,7.52691507
ACCESS-CM2,ssp245,2060,6.69905806
ACCESS-CM2,ssp245,2061,7.49957180
ACCESS-CM2,ssp245,2062,6.62932205
ACCESS-CM2,ssp245,2063,6.91435480
ACCESS-CM2,ssp245,2064,7.55896378
ACCESS-CM2,ssp245,2065,6.92086220
ACCESS-CM2,ssp245,2066,7.84757614
ACCESS-CM2,ssp245,2067,7.30496073
ACCESS-CM2,ssp245,2068,6.84613371
ACCESS-CM2,ssp245,2069,7.40969229
ACCESS-CM2,ssp245,2070,7.51460123
ACCESS-CM2,ssp245,2071,7.34953547
ACCESS-CM2,ssp245,2072,7.33698893
ACCESS-CM2,ssp245,2073,6.57214546
ACCESS-CM2,ssp245,2074,7.31137609
ACCESS-CM2,ssp245,2075,7.23245716
ACCESS-CM2,ssp245,2076,6.44125938
ACCESS-CM2,ssp245,2077,8.01340389
ACCESS-CM2,ssp245,2078,7.30699301
ACCESS-CM2,ssp245,2079,7.40139055
ACCESS-CM2,ssp245,2080,6.87878609
ACCESS-CM2,ssp245,2081,6.86556339
ACCESS-CM2,ssp245,2082,8.02625370
ACCESS-CM2,ssp245,2083,7.00145054
ACCESS-CM2,ssp245,2084,7.38969517
ACCESS-CM2,ssp245,2085,7.89738798
ACCESS-CM2,ssp245,2086,7.18361902
ACCESS-CM2,ssp245,2087,7.02461147
ACCESS-CM2,ssp245,2088,7.15199184
ACCESS-CM2,ssp245,2089,7.42357016
ACCESS-CM2,ssp245,2090,7.11617947
ACCESS-CM2,ssp245,2091,7.05889368
ACCESS-CM2,ssp245,2092,7.68593836
ACCESS-CM2,ssp245,2093,6.54160833
ACCESS-CM2,ssp245,2094,6.48571110
ACCESS-CM2,ssp245,2095,6.51436949
ACCESS-CM2,ssp245,2096,6.75247669
ACCESS-CM2,ssp245,2097,8.00366116
ACCESS-CM2,ssp245,2098,6.20800304
ACCESS-CM2,ssp245,2099,7.37199497
ACCESS-CM2,ssp245,2100,6.80913401
ACCESS-CM2,ssp370,2015,6.85191965
ACCESS-CM2,ssp370,2016,8.28583527
ACCESS-CM2,ssp370,2017,7.98117447
ACCESS-CM2,ssp370,2018,7.86357784
ACCESS-CM2,ssp370,2019,7.67919254
ACCESS-CM2,ssp370,2020,7.83503342
ACCESS-CM2,ssp370,2021,8.11699867
ACCESS-CM2,ssp370,2022,7.76498747
ACCESS-CM2,ssp370,2023,7.21633196
ACCESS-CM2,ssp370,2024,7.36512995
ACCESS-CM2,ssp370,2025,8.20275497
ACCESS-CM2,ssp370,2026,7.47227526
ACCESS-CM2,ssp370,2027,7.83992290
ACCESS-CM2,ssp370,2028,7.51073599
ACCESS-CM2,ssp370,2029,7.38300896
