model,experiment,year,tas
ACCESS-CM2,historical,1960,286.52883911
ACCESS-CM2,historical,1961,287.54824829
ACCESS-CM2,historical,1962,286.15725708
ACCESS-CM2,historical,1963,288.03298950
ACCESS-CM2,historical,1964,286.66604614
ACCESS-CM2,historical,1965,287.58670044
ACCESS-CM2,historical,1966,287.29040527
ACCESS-CM2,historical,1967,287.47003174
ACCESS-CM2,historical,1968,287.00463867
ACCESS-CM2,historical,1969,288.27777100
ACCESS-CM2,historical,1970,288.26998901
ACCESS-CM2,historical,1971,288.12020874
ACCESS-CM2,historical,1972,287.92013550
ACCESS-CM2,historical,1973,288.69134521
ACCESS-CM2,historical,1974,288.62835693
ACCESS-CM2,historical,1975,289.22631836
ACCESS-CM2,historical,1976,287.25796509
ACCESS-CM2,historical,1977,287.38442993
ACCESS-CM2,historical,1978,288.98846436
ACCESS-CM2,historical,1979,288.52798462
ACCESS-CM2,historical,1980,288.07446289
ACCESS-CM2,historical,1981,286.16998291
ACCESS-CM2,historical,1982,287.62377930
ACCESS-CM2,historical,1983,287.32653809
ACCESS-CM2,historical,1984,287.96432495
ACCESS-CM2,historical,1985,288.81503296
ACCESS-CM2,historical,1986,287.34487915
ACCESS-CM2,historical,1987,287.42337036
ACCESS-CM2,historical,1988,288.68359375
ACCESS-CM2,historical,1989,288.23147583
ACCESS-CM2,historical,1990,287.72250366
ACCESS-CM2,historical,1991,287.82220459
ACCESS-CM2,historical,1992,287.94241333
ACCESS-CM2,historical,1993,288.37078857
ACCESS-CM2,historical,1994,288.46820068
ACCESS-CM2,historical,1995,288.52877808
ACCESS-CM2,historical,1996,288.56262207
ACCESS-CM2,historical,1997,287.57424927
ACCESS-CM2,historical,1998,287.25128174
ACCESS-CM2,historical,1999,289.26516724
ACCESS-CM2,historical,2000,287.42181396
ACCESS-CM2,historical,2001,288.56826782
ACCESS-CM2,historical,2002,287.62350464
ACCESS-CM2,historical,2003,288.82128906
ACCESS-CM2,historical,2004,289.16619873
ACCESS-CM2,historical,2005,289.88293457
ACCESS-CM2,historical,2006,287.72555542
ACCESS-CM2,historical,2007,287.35577393
ACCESS-CM2,historical,2008,288.55203247
ACCESS-CM2,historical,2009,288.35717773
ACCESS-CM2,historical,2010,289.06542969
ACCESS-CM2,historical,2011,290.24157715
ACCESS-CM2,historical,2012,287.16052246
ACCESS-CM2,historical,2013,288.15240479
ACCESS-CM2,historical,2014,287.66485596
ACCESS-CM2,ssp126,2015,288.87200928
ACCESS-CM2,ssp126,2016,288.53033447
ACCESS-CM2,ssp126,2017,288.54455566
ACCESS-CM2,ssp126,2018,289.63485718
ACCESS-CM2,ssp126,2019,289.15142822
ACCESS-CM2,ssp126,2020,290.78717041
ACCESS-CM2,ssp126,2021,289.08294678
ACCESS-CM2,ssp126,2022,289.31570435
ACCESS-CM2,ssp126,2023,289.73300171
ACCESS-CM2,ssp126,2024,287.72616577
ACCESS-CM2,ssp126,2025,289.69409180
ACCESS-CM2,ssp126,2026,287.81777954
ACCESS-CM2,ssp126,2027,288.65631104
ACCESS-CM2,ssp126,2028,290.11044312
ACCESS-CM2,ssp126,2029,289.64257812
ACCESS-CM2,ssp126,2030,290.13748169
ACCESS-CM2,ssp126,2031,289.66055298
ACCESS-CM2,ssp126,2032,289.49588013
ACCESS-CM2,ssp126,2033,289.05599976
ACCESS-CM2,ssp126,2034,289.75985718
ACCESS-CM2,ssp126,2035,289.83367920
ACCESS-CM2,ssp126,2036,288.30258179
ACCESS-CM2,ssp126,2037,289.73672485
ACCESS-CM2,ssp126,2038,290.34561157
ACCESS-CM2,ssp126,2039,290.44668579
ACCESS-CM2,ssp126,2040,289.03482056
ACCESS-CM2,ssp126,2041,289.41784668
ACCESS-CM2,ssp126,2042,288.64553833
ACCESS-CM2,ssp126,2043,290.46282959
ACCESS-CM2,ssp126,2044,289.83850098
ACCESS-CM2,ssp126,2045,288.82885742
ACCESS-CM2,ssp126,2046,287.79751587
ACCESS-CM2,ssp126,2047,290.22692871
ACCESS-CM2,ssp126,2048,290.00201416
ACCESS-CM2,ssp126,2049,290.38626099
ACCESS-CM2,ssp126,2050,292.08367920
ACCESS-CM2,ssp126,2051,289.23287964
ACCESS-CM2,ssp126,2052,288.37246704
ACCESS-CM2,ssp126,2053,290.65917969
ACCESS-CM2,ssp126,2054,290.98348999
ACCESS-CM2,ssp126,2055,290.58236694
ACCESS-CM2,ssp126,2056,289.89587402
ACCESS-CM2,ssp126,2057,289.28433228
ACCESS-CM2,ssp126,2058,289.00753784
ACCESS-CM2,ssp126,2059,290.10363770
ACCESS-CM2,ssp126,2060,290.40634155
ACCESS-CM2,ssp126,2061,290.02957153
ACCESS-CM2,ssp126,2062,289.76028442
ACCESS-CM2,ssp126,2063,289.23553467
ACCESS-CM2,ssp126,2064,289.15664673
ACCESS-CM2,ssp126,2065,290.28033447
ACCESS-CM2,ssp126,2066,290.52676392
ACCESS-CM2,ssp126,2067,288.41198730
ACCESS-CM2,ssp126,2068,290.95495605
ACCESS-CM2,ssp126,2069,290.63815308
ACCESS-CM2,ssp126,2070,288.98941040
ACCESS-CM2,ssp126,2071,289.43627930
ACCESS-CM2,ssp126,2072,290.22030640
ACCESS-CM2,ssp126,2073,289.50454712
ACCESS-CM2,ssp126,2074,291.37484741
ACCESS-CM2,ssp126,2075,289.88262939
ACCESS-CM2,ssp126,2076,293.03146362
ACCESS-CM2,ssp126,2077,291.09585571
ACCESS-CM2,ssp126,2078,289.64324951
ACCESS-CM2,ssp126,2079,290.74148560
