model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,6.34758949
ACCESS-CM2,historical,1961,7.58881283
ACCESS-CM2,historical,1962,5.68855429
ACCESS-CM2,historical,1963,7.57548428
ACCESS-CM2,historical,1964,6.21327162
ACCESS-CM2,historical,1965,7.34283543
ACCESS-CM2,historical,1966,6.83802652
ACCESS-CM2,historical,1967,6.98921394
ACCESS-CM2,historical,1968,6.07754564
ACCESS-CM2,historical,1969,5.93778563
ACCESS-CM2,historical,1970,7.02657604
ACCESS-CM2,historical,1971,6.88045263
ACCESS-CM2,historical,1972,7.25174952
ACCESS-CM2,historical,1973,6.68702555
ACCESS-CM2,historical,1974,6.47205591
ACCESS-CM2,historical,1975,5.35993242
ACCESS-CM2,historical,1976,5.77745438
ACCESS-CM2,historical,1977,7.35486364
ACCESS-CM2,historical,1978,7.63547134
ACCESS-CM2,historical,1979,6.03933191
ACCESS-CM2,historical,1980,5.97020149
ACCESS-CM2,historical,1981,6.30896187
ACCESS-CM2,historical,1982,6.97165585
ACCESS-CM2,historical,1983,6.14558935
ACCESS-CM2,historical,1984,5.13852024
ACCESS-CM2,historical,1985,6.35877609
ACCESS-CM2,historical,1986,4.81922436
ACCESS-CM2,historical,1987,5.83964062
ACCESS-CM2,historical,1988,6.33264208
ACCESS-CM2,historical,1989,4.80181789
ACCESS-CM2,historical,1990,5.83968258
ACCESS-CM2,historical,1991,6.04059029
ACCESS-CM2,historical,1992,5.52904797
ACCESS-CM2,historical,1993,6.10197544
ACCESS-CM2,historical,1994,5.68630123
ACCESS-CM2,historical,1995,5.37382078
ACCESS-CM2,historical,1996,5.83825350
ACCESS-CM2,historical,1997,4.91752481
ACCESS-CM2,historical,1998,6.07089996
ACCESS-CM2,historical,1999,7.33598137
ACCESS-CM2,historical,2000,5.76147699
ACCESS-CM2,historical,2001,8.47983837
ACCESS-CM2,historical,2002,5.14079905
ACCESS-CM2,historical,2003,6.99581051
ACCESS-CM2,historical,2004,6.23966074
ACCESS-CM2,historical,2005,6.98565197
ACCESS-CM2,historical,2006,6.28094387
ACCESS-CM2,historical,2007,9.42601585
ACCESS-CM2,historical,2008,8.18957329
ACCESS-CM2,historical,2009,6.85237360
ACCESS-CM2,historical,2010,5.79629230
ACCESS-CM2,historical,2011,8.11828995
ACCESS-CM2,historical,2012,5.73719978
ACCESS-CM2,historical,2013,6.11579990
ACCESS-CM2,historical,2014,5.85823488
ACCESS-CM2,ssp126,2015,4.96983242
ACCESS-CM2,ssp126,2016,6.89868689
ACCESS-CM2,ssp126,2017,6.64550829
ACCESS-CM2,ssp126,2018,6.38295650
ACCESS-CM2,ssp126,2019,5.71712971
ACCESS-CM2,ssp126,2020,7.58955145
ACCESS-CM2,ssp126,2021,6.17973185
ACCESS-CM2,ssp126,2022,5.29134607
ACCESS-CM2,ssp126,2023,6.29724693
ACCESS-CM2,ssp126,2024,6.14809179
ACCESS-CM2,ssp126,2025,6.13901281
ACCESS-CM2,ssp126,2026,8.48996735
ACCESS-CM2,ssp126,2027,5.34629488
ACCESS-CM2,ssp126,2028,7.22639227
ACCESS-CM2,ssp126,2029,5.30295467
ACCESS-CM2,ssp126,2030,6.62049103
ACCESS-CM2,ssp126,2031,6.90698242
