model,experiment,year,tas
ACCESS-CM2,historical,1960,277.76971436
ACCESS-CM2,historical,1961,279.08697510
ACCESS-CM2,historical,1962,277.00619507
ACCESS-CM2,historical,1963,276.67007446
ACCESS-CM2,historical,1964,274.96957397
ACCESS-CM2,historical,1965,275.58303833
ACCESS-CM2,historical,1966,276.06970215
ACCESS-CM2,historical,1967,273.80343628
ACCESS-CM2,historical,1968,275.88681030
ACCESS-CM2,historical,1969,276.39486694
ACCESS-CM2,historical,1970,275.48898315
ACCESS-CM2,historical,1971,275.79891968
ACCESS-CM2,historical,1972,275.00997925
ACCESS-CM2,historical,1973,277.82254028
ACCESS-CM2,historical,1974,274.59722900
ACCESS-CM2,historical,1975,275.94586182
ACCESS-CM2,historical,1976,275.02603149
ACCESS-CM2,historical,1977,277.41976929
ACCESS-CM2,historical,1978,276.65151978
ACCESS-CM2,historical,1979,277.81024170
ACCESS-CM2,historical,1980,277.51467896
ACCESS-CM2,historical,1981,277.32870483
ACCESS-CM2,historical,1982,277.50048828
ACCESS-CM2,historical,1983,274.50564575
ACCESS-CM2,historical,1984,275.95751953
ACCESS-CM2,historical,1985,275.09918213
ACCESS-CM2,historical,1986,276.04797363
ACCESS-CM2,historical,1987,276.50518799
ACCESS-CM2,historical,1988,276.18881226
ACCESS-CM2,historical,1989,276.14453125
ACCESS-CM2,historical,1990,276.17178345
ACCESS-CM2,historical,1991,277.21401978
ACCESS-CM2,historical,1992,276.19830322
ACCESS-CM2,historical,1993,276.61364746
ACCESS-CM2,historical,1994,276.36810303
ACCESS-CM2,historical,1995,277.47183228
ACCESS-CM2,historical,1996,275.92880249
ACCESS-CM2,historical,1997,276.90936279
ACCESS-CM2,historical,1998,275.67224121
ACCESS-CM2,historical,1999,276.42861938
ACCESS-CM2,historical,2000,275.79031372
ACCESS-CM2,historical,2001,275.10879517
ACCESS-CM2,historical,2002,277.10433960
ACCESS-CM2,historical,2003,278.38790894
ACCESS-CM2,historical,2004,277.57150269
ACCESS-CM2,historical,2005,278.19351196
ACCESS-CM2,historical,2006,277.28335571
ACCESS-CM2,historical,2007,277.49276733
ACCESS-CM2,historical,2008,274.82125854
ACCESS-CM2,historical,2009,277.00054932
ACCESS-CM2,historical,2010,275.31634521
ACCESS-CM2,historical,2011,276.25759888
ACCESS-CM2,historical,2012,276.17770386
ACCESS-CM2,historical,2013,278.45510864
ACCESS-CM2,historical,2014,277.04156494
ACCESS-CM2,ssp126,2015,274.37188721
ACCESS-CM2,ssp126,2016,275.92230225
ACCESS-CM2,ssp126,2017,276.58938599
ACCESS-CM2,ssp126,2018,277.07113647
ACCESS-CM2,ssp126,2019,277.25897217
ACCESS-CM2,ssp126,2020,278.30267334
ACCESS-CM2,ssp126,2021,277.94879150
ACCESS-CM2,ssp126,2022,276.41360474
ACCESS-CM2,ssp126,2023,276.94195557
ACCESS-CM2,ssp126,2024,278.33172607
ACCESS-CM2,ssp126,2025,277.37213135
ACCESS-CM2,ssp126,2026,276.53524780
ACCESS-CM2,ssp126,2027,276.44363403
ACCESS-CM2,ssp126,2028,276.33212280
ACCESS-CM2,ssp126,2029,276.78445435
ACCESS-CM2,ssp126,2030,279.02572632
ACCESS-CM2,ssp126,2031,276.74719238
ACCESS-CM2,ssp126,2032,276.24414062
ACCESS-CM2,ssp126,2033,275.95587158
ACCESS-CM2,ssp126,2034,276.57009888
ACCESS-CM2,ssp126,2035,276.64953613
ACCESS-CM2,ssp126,2036,277.17819214
ACCESS-CM2,ssp126,2037,276.55117798
ACCESS-CM2,ssp126,2038,279.21240234
ACCESS-CM2,ssp126,2039,277.27499390
ACCESS-CM2,ssp126,2040,277.19329834
ACCESS-CM2,ssp126,2041,275.91458130
ACCESS-CM2,ssp126,2042,276.73687744
